date,close_qfq
2025-01-02,19.92
2025-01-03,19.15
2025-01-06,19.33
2025-01-07,20.04
2025-01-08,19.87
2025-01-09,19.82
2025-01-10,19.08
2025-01-13,19.22
2025-01-14,20.15
2025-01-15,20.44
2025-01-16,20.18
2025-01-17,21.52
2025-01-20,21.89
2025-01-21,20.97
2025-01-22,21.0
2025-01-23,20.69
2025-01-24,20.98
2025-01-27,20.83
2025-02-05,20.93
2025-02-06,21.34
2025-02-07,21.5
2025-02-10,21.79
2025-02-11,21.76
2025-02-12,21.79
2025-02-13,21.41
2025-02-14,21.53
2025-02-17,21.72
2025-02-18,21.21
2025-02-19,21.7
2025-02-20,22.11
2025-02-21,21.89
2025-02-24,21.92
2025-02-25,21.86
2025-02-26,22.08
2025-02-27,21.93
2025-02-28,21.38
2025-03-03,21.87
2025-03-04,22.21
2025-03-05,22.6
2025-03-06,22.38
2025-03-07,22.23
2025-03-10,22.54
2025-03-11,22.5
2025-03-12,22.34
2025-03-13,22.04
2025-03-14,22.47
2025-03-17,22.56
2025-03-18,23.16
2025-03-19,22.77
2025-03-20,22.73
2025-03-21,23.14
2025-03-24,24.24
2025-03-25,25.97
2025-03-26,26.61
2025-03-27,28.11
2025-03-28,24.89
2025-03-31,22.68
2025-04-01,23.53
2025-04-02,23.77
2025-04-03,23.61
2025-04-07,18.86
2025-04-08,20.08
2025-04-09,20.41
2025-04-10,21.31
2025-04-11,21.58
2025-04-14,22.15
2025-04-15,22.6
2025-04-16,21.96
2025-04-17,23.17
2025-04-18,22.4
2025-04-21,22.97
2025-04-22,22.55
2025-04-23,22.56
2025-04-24,23.33
2025-04-25,23.5
2025-04-28,28.22
2025-04-29,27.38
2025-04-30,25.29
2025-05-06,26.72
2025-05-07,29.63
2025-05-08,30.41
2025-05-09,27.88
2025-05-12,27.67
2025-05-13,31.27
2025-05-14,30.24
2025-05-15,29.27
2025-05-16,30.98
2025-05-19,30.18
2025-05-20,29.76
2025-05-21,28.88
2025-05-22,27.85
2025-05-23,28.09
2025-05-26,27.9
2025-05-27,28.07
2025-05-28,27.04
2025-05-29,27.18
2025-05-30,26.69
2025-06-03,27.08
2025-06-04,26.85
2025-06-05,26.9
2025-06-06,27.67
2025-06-09,27.83
2025-06-10,29.11
2025-06-11,28.35
2025-06-12,27.88
2025-06-13,27.05
2025-06-16,27.15
2025-06-17,26.49
2025-06-18,26.29
2025-06-19,25.5
2025-06-20,25.22
2025-06-23,25.75
2025-06-24,26.4
2025-06-25,26.31
