date,close_qfq
2025-01-02,14.28
2025-01-03,13.54
2025-01-06,13.33
2025-01-07,13.83
2025-01-08,13.64
2025-01-09,13.8
2025-01-10,13.53
2025-01-13,14.56
2025-01-14,15.01
2025-01-15,15.18
2025-01-16,14.84
2025-01-17,15.4
2025-01-20,15.0
2025-01-21,15.21
2025-01-22,14.79
2025-01-23,14.78
2025-01-24,15.2
2025-01-27,14.97
2025-02-05,14.88
2025-02-06,15.81
2025-02-07,15.64
2025-02-10,16.18
2025-02-11,16.2
2025-02-12,16.29
2025-02-13,16.36
2025-02-14,16.7
2025-02-17,16.28
2025-02-18,15.74
2025-02-19,17.65
2025-02-20,17.62
2025-02-21,18.39
2025-02-24,17.55
2025-02-25,17.63
2025-02-26,17.4
2025-02-27,17.18
2025-02-28,16.26
2025-03-03,15.93
2025-03-04,16.36
2025-03-05,16.5
2025-03-06,16.47
2025-03-07,16.35
2025-03-10,17.07
2025-03-11,16.91
2025-03-12,17.6
2025-03-13,16.95
2025-03-14,16.8
2025-03-17,16.7
2025-03-18,16.99
2025-03-19,16.73
2025-03-20,17.02
2025-03-21,16.21
2025-03-24,15.55
2025-03-25,15.29
2025-03-26,15.65
2025-03-27,15.25
2025-03-28,15.01
2025-03-31,14.89
2025-04-01,14.89
2025-04-02,14.97
2025-04-03,14.6
2025-04-07,11.68
2025-04-08,11.65
2025-04-09,12.03
2025-04-10,12.53
2025-04-11,12.6
2025-04-14,12.92
2025-04-15,12.94
2025-04-16,12.58
2025-04-17,12.61
2025-04-18,12.52
2025-04-21,12.7
2025-04-22,12.64
2025-04-23,13.04
2025-04-24,12.71
2025-04-25,12.73
2025-04-28,12.5
2025-04-29,12.97
2025-04-30,13.27
2025-05-06,13.69
2025-05-07,13.85
2025-05-08,14.13
2025-05-09,13.83
2025-05-12,14.1
2025-05-13,13.85
2025-05-14,13.78
2025-05-15,13.61
2025-05-16,13.89
2025-05-19,14.0
2025-05-20,14.26
2025-05-21,14.22
2025-05-22,14.24
2025-05-23,14.27
2025-05-26,14.31
2025-05-27,14.47
2025-05-28,14.23
2025-05-29,14.5
2025-05-30,14.09
2025-06-03,14.12
2025-06-04,14.39
2025-06-05,14.48
2025-06-06,14.52
2025-06-09,15.27
2025-06-10,15.18
2025-06-11,15.41
2025-06-12,15.81
2025-06-13,15.51
2025-06-16,15.21
2025-06-17,15.43
2025-06-18,15.63
2025-06-19,15.13
2025-06-20,15.03
2025-06-23,15.71
2025-06-24,16.34
2025-06-25,16.11
2025-06-26,16.2
2025-06-27,15.86
2025-06-30,15.85
2025-07-01,15.9
2025-07-02,14.75
2025-07-03,15.17
2025-07-04,14.81
2025-07-07,15.87
2025-07-08,15.59
2025-07-09,15.4
2025-07-10,15.37
2025-07-11,15.08
2025-07-14,15.05
2025-07-15,14.82
2025-07-16,15.12
2025-07-17,15.18
2025-07-18,15.25
2025-07-21,15.31
2025-07-22,15.17
2025-07-23,14.9
2025-07-24,15.0
2025-07-25,15.25
2025-07-28,15.41
2025-07-29,15.3
2025-07-30,15.03
2025-07-31,14.73
2025-08-01,14.95
2025-08-04,15.25
2025-08-05,15.6
2025-08-06,15.62
2025-08-07,15.52
2025-08-08,15.4
2025-08-11,15.85
2025-08-12,15.66
2025-08-13,15.74
2025-08-14,14.89
2025-08-15,15.19
2025-08-18,15.45
2025-08-19,15.56
2025-08-20,15.6
2025-08-21,15.59
2025-08-22,15.58
2025-08-25,15.76
2025-08-26,15.96
2025-08-27,15.53
2025-08-28,15.83
2025-08-29,16.24
2025-09-01,16.63
2025-09-02,16.3
2025-09-03,15.78
2025-09-04,15.61
2025-09-05,15.97
2025-09-08,16.55
2025-09-09,16.42
2025-09-10,16.46
2025-09-11,16.41
2025-09-12,16.91
2025-09-15,16.61
2025-09-16,17.01
2025-09-17,17.07
2025-09-18,16.8
2025-09-19,16.31
2025-09-22,16.6
2025-09-23,16.35
2025-09-24,16.16
2025-09-25,15.78
2025-09-26,15.68
2025-09-29,17.66
2025-09-30,17.35
2025-10-09,17.27
2025-10-10,17.11
2025-10-13,16.85
2025-10-14,17.82
2025-10-15,18.57
2025-10-16,18.28
2025-10-17,17.83
2025-10-20,18.39
2025-10-21,18.82
2025-10-22,18.59
2025-10-23,19.3
2025-10-24,21.09
2025-10-27,20.25
2025-10-28,20.62
2025-10-29,20.81
2025-10-30,21.08
2025-10-31,21.16
2025-11-03,21.71
2025-11-04,21.01
2025-11-05,20.86
2025-11-06,21.08
2025-11-07,22.94
2025-11-10,22.2
2025-11-11,21.9
2025-11-12,21.05
2025-11-13,21.14
2025-11-14,20.84
2025-11-17,19.84
2025-11-18,19.92
2025-11-19,20.23
2025-11-20,19.88
2025-11-21,19.07
2025-11-24,19.5
2025-11-25,19.94
2025-11-26,20.37
2025-11-27,18.0
2025-11-28,19.24
2025-12-01,19.77
2025-12-02,19.56
2025-12-03,19.75
2025-12-04,19.95
2025-12-05,20.65
2025-12-08,20.25
2025-12-09,20.58
2025-12-10,20.44
2025-12-11,20.45
2025-12-12,21.1
2025-12-15,21.55
2025-12-16,20.96
2025-12-17,20.74
2025-12-18,20.81
2025-12-19,22.68
2025-12-29,19.91
2025-12-30,18.25
2025-12-31,17.79
2026-01-05,17.57
2026-01-06,19.12
2026-01-07,18.45
2026-01-08,19.25
2026-01-09,19.39
2026-01-12,19.23
2026-01-13,18.61
2026-01-14,18.4
2026-01-15,18.41
2026-01-16,18.45
2026-01-19,18.32
2026-01-20,18.06
2026-01-21,17.87
2026-01-22,18.07
2026-01-23,18.99
2026-01-26,18.13
2026-01-27,18.26
2026-01-28,17.74
2026-01-29,17.17
2026-01-30,17.47
2026-02-02,16.87
2026-02-03,17.22
2026-02-04,17.36
2026-02-05,17.05
2026-02-06,17.37
2026-02-09,18.19
2026-02-10,17.85
2026-02-11,17.6
2026-02-12,17.65
2026-02-13,18.2
2026-02-24,16.59
2026-02-25,16.88
2026-02-26,16.91
2026-02-27,16.91
2026-03-02,16.16
2026-03-03,15.56
2026-03-04,15.6
2026-03-05,15.66
2026-03-06,15.86
2026-03-09,15.84
2026-03-10,16.47
2026-03-11,16.79
2026-03-12,16.49
2026-03-13,16.44
2026-03-16,16.67
2026-03-17,16.14
2026-03-18,16.39
2026-03-19,15.93
2026-03-20,15.3
2026-03-23,14.27
2026-03-24,14.83
2026-03-25,15.03
2026-03-26,14.74
2026-03-27,15.18
2026-03-30,16.5
2026-03-31,15.95
2026-04-01,16.32
2026-04-02,16.12
2026-04-03,15.51
2026-04-07,15.38
2026-04-08,15.95
2026-04-09,16.01
2026-04-10,16.08
