date,close_qfq
2022-11-01,28.42
2022-11-02,28.55
2022-11-03,28.42
2022-11-04,28.7
2022-11-07,28.93
2022-11-08,28.82
2022-11-09,28.58
2022-11-10,28.34
2022-11-11,27.97
2022-11-14,28.64
2022-11-15,28.84
2022-11-16,28.91
2022-11-17,28.61
2022-11-18,27.88
2022-11-21,28.08
2022-11-22,27.82
2022-11-23,28.01
2022-11-24,28.21
2022-11-25,27.46
2022-11-28,27.33
2022-11-29,27.61
2022-11-30,27.38
2022-12-01,27.61
2022-12-02,28.33
2022-12-05,28.3
2022-12-06,28.0
2022-12-07,27.79
2022-12-08,27.97
2022-12-09,27.55
2022-12-12,27.4
2022-12-13,27.23
2022-12-14,27.41
2022-12-15,27.58
2022-12-16,26.4
2022-12-19,25.62
2022-12-20,25.66
2022-12-21,25.38
2022-12-22,24.6
2022-12-23,24.48
2022-12-26,24.83
2022-12-27,24.96
2022-12-28,24.45
2022-12-29,24.17
2022-12-30,24.31
2023-01-03,24.95
2023-01-04,24.99
2023-01-05,25.11
2023-01-06,25.13
2023-01-09,25.05
2023-01-10,24.85
2023-01-11,24.58
2023-01-12,24.67
2023-01-13,24.71
2023-01-16,25.14
2023-01-17,25.12
2023-01-18,25.12
2023-01-19,25.52
2023-01-20,25.66
2023-01-30,25.85
2023-01-31,25.94
2023-02-01,26.29
2023-02-02,26.23
2023-02-03,26.2
2023-02-06,26.2
2023-02-07,26.33
2023-02-08,26.39
2023-02-09,26.69
2023-02-10,26.51
2023-02-13,26.99
2023-02-14,27.21
2023-02-15,27.27
2023-02-16,26.21
2023-02-17,26.64
2023-02-20,28.41
2023-02-21,29.02
2023-02-22,30.2
2023-02-23,29.44
2023-02-24,31.11
2023-02-27,30.35
2023-02-28,31.33
2023-03-01,31.01
2023-03-02,30.79
2023-03-03,31.17
2023-03-06,29.9
2023-03-07,27.45
2023-03-08,27.8
2023-03-09,27.66
2023-03-10,28.05
2023-03-13,28.21
2023-03-14,28.58
2023-03-15,28.21
2023-03-16,27.87
2023-03-17,27.88
2023-03-20,27.88
2023-03-21,28.08
2023-03-22,28.55
2023-03-23,28.92
2023-03-24,28.98
2023-03-27,28.86
2023-03-28,28.31
2023-03-29,28.89
2023-03-30,28.65
2023-03-31,28.57
2023-04-03,28.67
2023-04-04,29.9
2023-04-06,30.89
2023-04-07,30.97
2023-04-10,30.06
2023-04-11,30.48
2023-04-12,30.57
2023-04-13,31.19
2023-04-14,31.64
2023-04-17,31.1
2023-04-18,30.18
2023-04-19,30.11
2023-04-20,30.51
2023-04-21,29.11
2023-04-24,27.59
2023-04-25,25.28
2023-04-26,26.1
2023-04-27,25.93
2023-04-28,27.0
2023-05-04,27.0
2023-05-05,26.98
2023-05-08,27.17
2023-05-09,26.97
2023-05-10,27.25
2023-05-11,28.09
2023-05-12,27.43
2023-05-15,28.17
2023-05-16,28.25
2023-05-17,29.02
2023-05-18,29.43
2023-05-19,29.25
2023-05-22,28.68
2023-05-23,28.47
2023-05-24,29.0
2023-05-25,28.88
2023-05-26,29.3
2023-05-29,28.83
2023-05-30,28.8
2023-05-31,28.42
2023-06-01,28.67
2023-06-02,28.68
2023-06-05,28.15
2023-06-06,27.45
2023-06-07,27.4
2023-06-08,26.77
2023-06-09,26.5
2023-06-12,26.84
2023-06-13,26.88
2023-06-14,27.06
2023-06-15,26.78
2023-06-16,26.48
2023-06-19,26.53
2023-06-20,26.63
2023-06-21,26.54
2023-06-26,26.53
2023-06-27,26.6
2023-06-28,26.74
2023-06-29,27.42
2023-06-30,27.7
2023-07-03,27.4
2023-07-04,27.78
2023-07-05,28.11
2023-07-06,28.36
2023-07-07,28.57
2023-07-10,28.21
2023-07-11,27.72
2023-07-12,27.61
2023-07-13,28.19
2023-07-14,29.41
2023-07-17,29.42
2023-07-18,29.37
2023-07-19,31.37
2023-07-20,28.21
2023-07-21,25.69
2023-07-24,26.5
2023-07-25,26.69
2023-07-26,26.71
2023-07-27,26.47
2023-07-28,26.49
2023-07-31,26.32
2023-08-01,26.2
2023-08-02,26.36
