date,close_qfq
2025-01-02,20.9
2025-01-03,20.18
2025-01-06,20.88
2025-01-07,20.35
2025-01-08,20.2
2025-01-09,20.14
2025-01-10,19.15
2025-01-13,19.03
2025-01-14,19.83
2025-01-15,19.95
2025-01-16,20.46
2025-01-17,20.9
2025-01-20,20.79
2025-01-21,20.57
2025-01-22,20.01
2025-01-23,20.98
2025-01-24,20.78
2025-01-27,21.13
2025-02-05,20.77
2025-02-06,20.7
2025-02-07,21.13
2025-02-10,21.55
2025-02-11,20.76
2025-02-12,21.06
2025-02-13,21.23
2025-02-14,21.47
2025-02-17,21.92
2025-02-18,20.55
2025-02-19,20.77
2025-02-20,21.05
2025-02-21,20.48
2025-02-24,20.16
2025-02-25,19.85
2025-02-26,20.06
2025-02-27,20.05
2025-02-28,19.59
2025-03-03,19.94
2025-03-04,19.88
2025-03-05,19.5
2025-03-06,19.71
2025-03-07,19.5
2025-03-10,21.56
2025-03-11,21.17
2025-03-12,21.2
2025-03-13,21.38
2025-03-14,21.73
2025-03-17,21.54
2025-03-18,21.7
2025-03-19,21.52
2025-03-20,21.25
2025-03-21,20.78
2025-03-24,20.51
2025-03-25,20.75
2025-03-26,20.71
2025-03-27,20.62
2025-03-28,20.07
2025-03-31,19.97
2025-04-01,20.48
2025-04-02,20.32
2025-04-03,20.4
2025-04-07,18.26
2025-04-08,18.56
2025-04-09,18.5
2025-04-10,19.17
2025-04-11,18.95
2025-04-14,19.17
2025-04-15,19.34
2025-04-16,18.97
2025-04-17,19.29
2025-04-18,19.03
2025-04-21,19.05
2025-04-22,19.32
2025-04-23,19.05
2025-04-24,18.77
2025-04-25,18.68
2025-04-28,19.19
2025-04-29,19.14
2025-04-30,19.52
2025-05-06,19.79
2025-05-07,19.77
2025-05-08,19.88
2025-05-09,20.03
2025-05-12,20.01
2025-05-13,20.19
2025-05-14,19.9
2025-05-15,19.71
2025-05-16,19.9
2025-05-19,20.1
2025-05-20,21.1
2025-05-21,22.54
2025-05-22,21.89
2025-05-23,21.96
2025-05-26,22.29
2025-05-27,22.1
2025-05-28,22.06
2025-05-29,21.86
2025-05-30,21.62
2025-06-03,21.85
2025-06-04,22.06
2025-06-05,21.81
2025-06-06,21.15
2025-06-09,21.18
2025-06-10,21.03
2025-06-11,20.88
2025-06-12,21.45
2025-06-13,20.98
2025-06-16,21.9
2025-06-17,21.78
2025-06-18,20.82
2025-06-19,20.43
2025-06-20,20.61
2025-06-23,20.64
2025-06-24,20.9
2025-06-25,21.09
2025-06-26,20.89
2025-06-27,20.94
2025-06-30,21.03
2025-07-01,21.05
2025-07-02,21.0
2025-07-03,20.85
2025-07-04,20.5
2025-07-07,20.63
2025-07-08,20.84
2025-07-09,20.86
2025-07-10,21.27
2025-07-11,21.3
2025-07-14,21.3
2025-07-15,21.08
2025-07-16,21.22
2025-07-17,21.23
2025-07-18,21.3
2025-07-21,21.52
2025-07-22,21.57
2025-07-23,21.85
2025-07-24,22.27
2025-07-25,22.14
2025-07-28,21.95
2025-07-29,21.93
2025-07-30,22.04
2025-07-31,21.61
2025-08-01,21.97
2025-08-04,22.06
2025-08-05,22.14
2025-08-06,21.95
2025-08-07,21.83
2025-08-08,21.94
2025-08-11,22.25
2025-08-12,22.16
2025-08-13,21.95
2025-08-14,21.53
2025-08-15,21.53
2025-08-18,21.58
2025-08-19,21.81
2025-08-20,21.82
2025-08-21,21.85
2025-08-22,21.66
2025-08-25,21.66
2025-08-26,21.78
2025-08-27,20.93
2025-08-28,20.68
2025-08-29,21.31
2025-09-01,21.46
2025-09-02,21.48
2025-09-03,21.17
2025-09-04,21.56
2025-09-05,21.53
2025-09-08,21.96
2025-09-09,21.88
2025-09-10,21.77
2025-09-11,21.9
2025-09-12,21.82
2025-09-15,21.73
2025-09-16,22.0
2025-09-17,21.98
2025-09-18,21.52
2025-09-19,21.52
2025-09-22,21.02
2025-09-23,20.71
2025-09-24,20.86
2025-09-25,20.5
2025-09-26,20.38
2025-09-29,20.47
2025-09-30,20.57
2025-10-09,20.65
2025-10-10,20.73
2025-10-13,20.52
2025-10-14,20.55
2025-10-15,20.8
2025-10-16,20.85
2025-10-17,20.58
2025-10-20,20.93
2025-10-21,21.2
2025-10-22,21.27
2025-10-23,21.51
2025-10-24,21.12
2025-10-27,21.3
2025-10-28,21.2
2025-10-29,20.95
2025-10-30,20.41
2025-10-31,20.61
2025-11-03,20.71
2025-11-04,20.71
2025-11-05,20.75
2025-11-06,20.75
2025-11-07,20.9
2025-11-10,21.19
2025-11-11,21.43
