date,close_qfq
2022-11-01,9.9
2022-11-02,9.96
2022-11-03,9.97
2022-11-04,10.08
2022-11-07,10.18
2022-11-08,10.21
2022-11-09,10.26
2022-11-10,10.11
2022-11-11,10.32
2022-11-14,10.38
2022-11-15,10.42
2022-11-16,10.36
2022-11-17,10.35
2022-11-18,10.3
2022-11-21,10.4
2022-11-22,10.4
2022-11-23,10.27
2022-11-24,10.47
2022-11-25,10.26
2022-11-28,10.11
2022-11-29,10.3
2022-11-30,10.35
2022-12-01,10.31
2022-12-02,10.48
2022-12-05,10.48
2022-12-06,10.42
2022-12-07,10.33
2022-12-08,10.34
2022-12-09,10.21
2022-12-12,10.11
2022-12-13,10.09
2022-12-14,10.15
2022-12-15,10.27
2022-12-16,10.05
2022-12-19,9.9
2022-12-20,9.79
2022-12-21,9.89
2022-12-22,9.55
2022-12-23,9.59
2022-12-26,9.66
2022-12-27,9.58
2022-12-28,9.31
2022-12-29,9.21
2022-12-30,9.22
2023-01-03,9.42
2023-01-04,9.55
2023-01-05,9.58
2023-01-06,9.45
2023-01-09,9.46
2023-01-10,9.34
2023-01-11,9.18
2023-01-12,9.23
2023-01-13,9.16
2023-01-16,9.3
2023-01-17,9.24
2023-01-18,9.42
2023-01-19,9.52
2023-01-20,9.61
2023-01-30,9.73
2023-01-31,9.94
2023-02-01,10.18
2023-02-02,10.22
2023-02-03,10.19
2023-02-06,10.25
2023-02-07,10.25
2023-02-08,10.23
2023-02-09,10.22
2023-02-10,10.21
2023-02-13,10.35
2023-02-14,10.37
2023-02-15,10.32
2023-02-16,9.94
2023-02-17,10.03
2023-02-20,10.11
2023-02-21,10.12
2023-02-22,10.06
2023-02-23,10.11
2023-02-24,10.09
2023-02-27,9.92
2023-02-28,10.08
2023-03-01,10.22
2023-03-02,10.17
2023-03-03,10.15
2023-03-06,10.08
2023-03-07,9.82
2023-03-08,10.02
2023-03-09,10.15
2023-03-10,10.08
2023-03-13,10.09
2023-03-14,9.91
2023-03-15,10.04
2023-03-16,9.88
2023-03-17,9.93
2023-03-20,9.89
2023-03-21,10.14
2023-03-22,10.27
2023-03-23,10.22
2023-03-24,10.24
2023-03-27,10.18
2023-03-28,10.07
