date,close_qfq
2025-01-02,17.3
2025-01-03,15.73
2025-01-06,15.21
2025-01-07,15.83
2025-01-08,15.78
2025-01-09,17.38
2025-01-10,17.62
2025-01-13,16.87
2025-01-14,17.7
2025-01-15,17.52
2025-01-16,17.44
2025-01-17,17.33
2025-01-20,17.42
2025-01-21,18.12
2025-01-22,17.58
2025-01-23,17.38
2025-01-24,17.4
2025-01-27,17.5
2025-02-05,17.93
2025-02-06,18.08
2025-02-07,18.55
2025-02-10,19.05
2025-02-11,18.61
2025-02-12,18.43
2025-02-13,18.39
2025-02-14,18.09
2025-02-17,18.48
2025-02-18,18.06
2025-02-19,18.24
2025-02-20,18.53
2025-02-21,18.33
2025-02-24,18.44
2025-02-25,17.76
2025-02-26,17.61
2025-02-27,17.67
2025-02-28,16.99
2025-03-03,17.09
2025-03-04,17.26
2025-03-05,17.09
2025-03-06,17.25
2025-03-07,16.93
2025-03-10,17.13
2025-03-11,17.32
2025-03-12,17.29
2025-03-13,17.15
2025-03-14,17.24
2025-03-17,17.33
2025-03-18,17.51
2025-03-19,17.72
2025-03-20,17.62
2025-03-21,17.23
2025-03-24,16.67
2025-03-25,16.7
2025-03-26,17.07
2025-03-27,17.2
2025-03-28,16.69
2025-03-31,16.36
2025-04-01,16.67
2025-04-02,16.65
2025-04-03,17.04
2025-04-07,15.32
2025-04-08,16.87
2025-04-09,17.12
2025-04-10,17.88
2025-04-11,17.23
2025-04-14,17.91
2025-04-15,17.56
2025-04-16,17.11
2025-04-17,17.09
2025-04-18,16.79
2025-04-21,17.0
2025-04-22,18.72
2025-04-23,18.08
2025-04-24,18.07
2025-04-25,18.09
2025-04-28,17.67
2025-04-29,17.61
2025-04-30,17.78
2025-05-06,18.21
2025-05-07,18.33
2025-05-08,18.37
2025-05-09,18.02
2025-05-12,18.03
2025-05-13,17.93
2025-05-14,18.52
2025-05-15,18.48
2025-05-16,18.42
2025-05-19,18.5
2025-05-20,19.05
2025-05-21,18.73
2025-05-22,18.19
2025-05-23,17.67
2025-05-26,18.02
2025-05-27,18.49
2025-05-28,18.45
2025-05-29,18.28
2025-05-30,17.99
2025-06-03,18.22
2025-06-04,18.28
2025-06-05,18.27
2025-06-06,18.48
2025-06-09,18.48
2025-06-10,18.61
2025-06-11,18.44
2025-06-12,18.3
2025-06-13,17.7
2025-06-16,17.74
2025-06-17,17.63
2025-06-18,17.39
2025-06-19,17.02
2025-06-20,17.08
2025-06-23,17.3
2025-06-24,17.54
2025-06-25,17.76
2025-06-26,17.53
2025-06-27,17.88
2025-06-30,17.92
2025-07-01,17.9
2025-07-02,17.95
2025-07-03,17.96
2025-07-04,17.82
2025-07-07,17.97
2025-07-08,18.01
2025-07-09,18.08
2025-07-10,17.97
2025-07-11,18.25
2025-07-14,18.31
2025-07-15,18.05
2025-07-16,18.27
2025-07-17,18.15
2025-07-18,18.17
2025-07-21,18.36
2025-07-22,18.35
2025-07-23,18.18
2025-07-24,18.35
2025-07-25,18.43
2025-07-28,18.51
2025-07-29,18.37
2025-07-30,18.4
2025-07-31,18.06
2025-08-01,18.25
2025-08-04,18.4
2025-08-05,18.58
2025-08-06,18.79
2025-08-07,18.83
2025-08-08,18.91
2025-08-11,18.93
2025-08-12,18.9
2025-08-13,18.96
2025-08-14,18.38
2025-08-15,18.43
2025-08-18,18.46
2025-08-19,19.18
2025-08-20,19.28
2025-08-21,19.16
2025-08-22,19.2
2025-08-25,19.14
2025-08-26,19.4
2025-08-27,18.79
2025-08-28,18.6
2025-08-29,18.48
2025-09-01,18.43
2025-09-02,18.71
2025-09-03,17.92
2025-09-04,18.59
2025-09-05,18.61
2025-09-08,18.88
2025-09-09,18.92
2025-09-10,19.05
2025-09-11,18.95
2025-09-12,18.64
2025-09-15,18.58
2025-09-16,19.15
2025-09-17,19.11
2025-09-18,18.27
2025-09-19,18.16
2025-09-22,17.91
2025-09-23,17.64
2025-09-24,17.86
2025-09-25,17.85
2025-09-26,17.8
2025-09-29,17.95
2025-09-30,17.91
2025-10-09,17.96
2025-10-10,18.16
2025-10-13,18.1
2025-10-14,18.35
2025-10-15,18.51
2025-10-16,18.29
2025-10-17,18.03
2025-10-20,18.61
2025-10-21,18.84
2025-10-22,19.03
2025-10-23,19.34
2025-10-24,19.28
2025-10-27,19.33
2025-10-28,19.37
2025-10-29,19.03
2025-10-30,19.32
2025-10-31,19.61
2025-11-03,20.16
2025-11-04,20.08
2025-11-05,20.1
2025-11-06,20.25
2025-11-07,20.18
2025-11-10,20.12
2025-11-11,20.45
2025-11-12,20.38
2025-11-13,20.22
2025-11-14,20.5
2025-11-17,20.51
2025-11-18,20.29
2025-11-19,20.02
2025-11-20,19.7
2025-11-21,18.59
2025-11-24,19.24
2025-11-25,19.24
2025-11-26,18.96
2025-11-27,19.17
2025-11-28,19.47
2025-12-01,19.11
2025-12-02,19.03
2025-12-03,18.88
2025-12-04,18.5
2025-12-05,18.71
2025-12-08,18.8
2025-12-09,18.62
2025-12-10,18.37
2025-12-11,18.0
2025-12-12,17.91
2025-12-15,18.1
2025-12-16,17.8
2025-12-17,17.7
2025-12-18,17.95
2025-12-19,18.3
2025-12-22,18.2
2025-12-23,18.24
2025-12-24,18.3
2025-12-25,18.49
2025-12-26,18.36
2025-12-29,18.35
2025-12-30,18.24
2025-12-31,18.24
2026-01-05,18.29
2026-01-06,18.34
2026-01-07,18.21
2026-01-08,18.42
2026-01-09,18.52
2026-01-12,18.73
2026-01-13,18.87
2026-01-14,18.74
2026-01-15,18.83
2026-01-16,18.93
2026-01-19,19.42
2026-01-20,19.39
2026-01-21,19.6
2026-01-22,19.92
2026-01-23,19.98
2026-01-26,20.05
2026-01-27,19.84
2026-01-28,19.69
2026-01-29,19.34
2026-01-30,19.9
2026-02-02,19.5
2026-02-03,19.81
2026-02-04,19.98
2026-02-05,19.97
2026-02-06,19.91
2026-02-09,20.47
2026-02-10,20.15
2026-02-11,20.1
2026-02-12,19.91
2026-02-13,20.06
2026-02-24,20.46
2026-02-25,20.3
2026-02-26,20.42
2026-02-27,20.47
2026-03-02,19.67
2026-03-03,19.22
2026-03-04,18.92
2026-03-05,19.23
2026-03-06,20.18
2026-03-09,20.24
2026-03-10,20.27
2026-03-11,20.1
2026-03-12,19.64
2026-03-13,21.6
2026-03-16,20.33
2026-03-17,19.8
2026-03-18,19.8
2026-03-19,19.23
2026-03-20,18.51
2026-03-23,17.15
2026-03-24,18.3
2026-03-25,18.75
2026-03-26,18.49
2026-03-27,18.75
2026-03-30,19.09
2026-03-31,18.5
2026-04-01,18.77
2026-04-02,18.33
2026-04-03,17.68
2026-04-07,18.03
2026-04-08,18.78
2026-04-09,18.31
2026-04-10,18.56
