date,close_qfq
2022-11-01,17.47
2022-11-02,17.64
2022-11-03,18.11
2022-11-04,18.3
2022-11-07,18.91
2022-11-08,18.89
2022-11-09,18.71
2022-11-10,18.66
2022-11-11,18.51
2022-11-14,18.52
2022-11-15,18.62
2022-11-16,18.7
2022-11-17,18.61
2022-11-18,18.46
2022-11-21,18.5
2022-11-22,18.51
2022-11-23,18.37
2022-11-24,18.3
2022-11-25,18.02
2022-11-28,17.98
2022-11-29,18.39
2022-11-30,18.29
2022-12-01,18.39
2022-12-02,18.65
2022-12-05,18.83
2022-12-06,18.38
2022-12-07,18.31
2022-12-08,18.11
2022-12-09,18.03
2022-12-12,17.74
2022-12-13,17.67
2022-12-14,17.52
2022-12-15,17.59
2022-12-16,17.27
2022-12-19,16.94
2022-12-20,17.05
2022-12-21,16.8
2022-12-22,16.46
2022-12-23,16.58
2022-12-26,16.9
2022-12-27,16.87
2022-12-28,16.55
2022-12-29,16.53
2022-12-30,16.72
2023-01-03,16.98
2023-01-04,17.59
2023-01-05,17.5
2023-01-06,17.25
2023-01-09,17.33
2023-01-10,17.31
2023-01-11,16.98
2023-01-12,16.81
2023-01-13,16.79
2023-01-16,17.05
2023-01-17,16.91
2023-01-18,17.1
2023-01-19,17.32
2023-01-20,17.46
2023-01-30,17.58
2023-01-31,17.73
2023-02-01,17.86
2023-02-02,17.76
2023-02-03,17.86
2023-02-06,17.91
2023-02-07,18.24
2023-02-08,18.02
2023-02-09,18.13
2023-02-10,18.35
2023-02-13,18.44
2023-02-14,18.38
2023-02-15,18.44
2023-02-16,17.9
2023-02-17,18.34
2023-02-20,18.22
2023-02-21,18.79
2023-02-22,19.04
2023-02-23,18.78
2023-02-24,18.59
2023-02-27,18.06
2023-02-28,18.56
2023-03-01,18.52
2023-03-02,18.57
2023-03-03,18.41
2023-03-06,18.6
2023-03-07,18.15
2023-03-08,18.29
2023-03-09,19.9
2023-03-10,19.19
2023-03-13,18.84
2023-03-14,19.44
2023-03-15,19.15
2023-03-16,18.71
2023-03-17,18.73
2023-03-20,18.72
2023-03-21,18.56
2023-03-22,18.91
2023-03-23,19.25
2023-03-24,19.2
2023-03-27,19.34
2023-03-28,19.19
2023-03-29,19.81
2023-03-30,19.09
2023-03-31,18.85
2023-04-03,18.89
2023-04-04,19.37
2023-04-06,19.09
2023-04-07,19.01
2023-04-10,19.23
2023-04-11,19.27
2023-04-12,19.15
2023-04-13,19.68
2023-04-14,19.89
2023-04-17,19.42
2023-04-18,19.44
2023-04-19,19.04
2023-04-20,18.92
2023-04-21,17.92
2023-04-24,18.22
2023-04-25,17.47
2023-04-26,17.63
2023-04-27,17.5
2023-04-28,17.99
2023-05-04,18.2
2023-05-05,18.1
2023-05-08,18.15
2023-05-09,17.95
2023-05-10,18.0
2023-05-11,18.28
2023-05-12,18.12
2023-05-15,18.11
2023-05-16,17.97
2023-05-17,18.4
2023-05-18,18.37
2023-05-19,18.06
2023-05-22,17.76
2023-05-23,17.37
2023-05-24,17.56
2023-05-25,17.79
2023-05-26,18.0
2023-05-29,17.68
2023-05-30,18.0
2023-05-31,17.9
2023-06-01,17.69
2023-06-02,17.94
2023-06-05,17.98
2023-06-06,17.75
2023-06-07,17.27
2023-06-08,17.43
2023-06-09,17.3
2023-06-12,16.91
2023-06-13,16.9
2023-06-14,17.23
2023-06-15,17.1
2023-06-16,17.18
2023-06-19,17.04
2023-06-20,16.86
2023-06-21,16.75
2023-06-26,16.63
2023-06-27,17.12
2023-06-28,17.2
2023-06-29,17.37
2023-06-30,17.44
2023-07-03,17.46
2023-07-04,17.52
2023-07-05,17.57
2023-07-06,17.59
2023-07-07,17.55
2023-07-10,17.81
2023-07-11,17.83
2023-07-12,17.71
2023-07-13,17.84
2023-07-14,17.97
2023-07-17,19.39
2023-07-18,19.03
2023-07-19,19.75
2023-07-20,19.31
2023-07-21,18.39
2023-07-24,18.0
2023-07-25,18.29
2023-07-26,19.04
2023-07-27,18.9
2023-07-28,18.62
2023-07-31,18.95
2023-08-01,18.73
2023-08-02,18.68
2023-08-03,19.29
2023-08-04,19.53
2023-08-07,19.18
2023-08-08,19.64
2023-08-09,19.04
2023-08-10,19.22
2023-08-11,18.4
2023-08-14,18.32
2023-08-15,18.1
2023-08-16,19.39
2023-08-17,19.23
2023-08-18,23.1
2023-08-21,22.41
2023-08-22,21.28
2023-08-23,22.44
2023-08-24,21.48
2023-08-25,21.68
2023-08-28,26.04
2023-08-29,26.07
2023-08-30,24.31
2023-08-31,23.79
2023-09-01,21.85
2023-09-04,22.08
2023-09-05,21.83
2023-09-06,20.7
2023-09-07,19.93
2023-09-08,19.69
2023-09-11,19.87
2023-09-12,20.11
2023-09-13,20.95
2023-09-14,19.59
2023-09-15,19.87
2023-09-18,19.79
2023-09-19,19.27
2023-09-20,19.18
2023-09-21,19.2
2023-09-22,19.54
2023-09-25,19.33
2023-09-26,19.27
2023-09-27,19.37
2023-09-28,19.42
2023-10-09,18.88
2023-10-10,18.86
2023-10-11,19.01
2023-10-12,18.87
2023-10-13,18.41
2023-10-16,18.39
2023-10-17,18.18
2023-10-18,17.61
2023-10-19,17.66
2023-10-20,17.69
2023-10-23,17.0
2023-10-24,17.62
2023-10-25,18.54
2023-10-26,18.1
2023-10-27,18.28
2023-10-30,18.28
2023-10-31,18.38
2023-11-01,18.33
2023-11-02,18.2
2023-11-03,18.21
2023-11-06,18.81
2023-11-07,19.05
2023-11-08,18.79
2023-11-09,19.35
2023-11-10,19.03
2023-11-13,19.34
2023-11-14,19.08
2023-11-15,19.01
2023-11-16,18.8
2023-11-17,18.77
2023-11-20,19.12
2023-11-21,18.96
2023-11-22,18.77
2023-11-23,18.89
2023-11-24,18.44
2023-11-27,18.26
2023-11-28,18.45
2023-11-29,18.3
2023-11-30,18.1
2023-12-01,18.38
2023-12-04,18.43
2023-12-05,17.88
2023-12-06,18.03
2023-12-07,17.85
2023-12-08,17.49
2023-12-11,17.5
2023-12-12,17.64
2023-12-13,17.63
2023-12-14,17.76
2023-12-15,17.94
2023-12-18,17.39
2023-12-19,17.33
2023-12-20,17.25
2023-12-21,17.48
2023-12-22,17.06
2023-12-25,16.75
2023-12-26,16.68
2023-12-27,16.72
2023-12-28,17.15
2023-12-29,17.27
2024-01-02,17.79
2024-01-03,17.59
2024-01-04,17.73
2024-01-05,17.4
2024-01-08,17.34
2024-01-09,17.3
2024-01-10,16.98
2024-01-11,17.47
2024-01-12,17.59
2024-01-15,17.06
2024-01-16,16.89
2024-01-17,16.38
2024-01-18,16.08
2024-01-19,15.94
2024-01-22,14.83
2024-01-23,14.78
2024-01-24,15.1
2024-01-25,16.17
2024-01-26,16.34
2024-01-29,15.72
2024-01-30,15.21
2024-01-31,14.29
2024-02-01,13.78
2024-02-02,12.77
2024-02-05,11.19
2024-02-06,11.38
2024-02-07,10.47
2024-02-08,11.45
2024-02-19,11.92
2024-02-20,12.16
2024-02-21,12.46
2024-02-22,12.74
2024-02-23,13.2
2024-02-26,13.53
2024-02-27,13.94
2024-02-28,12.7
2024-02-29,13.18
2024-03-01,13.29
2024-03-04,13.55
2024-03-05,13.02
2024-03-06,13.17
2024-03-07,13.08
2024-03-08,13.17
2024-03-11,13.56
2024-03-12,13.65
2024-03-13,13.77
2024-03-14,13.72
2024-03-15,13.93
2024-03-18,14.25
2024-03-19,14.03
2024-03-20,14.33
2024-03-21,14.07
2024-03-22,13.75
2024-03-25,13.25
2024-03-26,13.78
2024-03-27,13.55
2024-03-28,13.75
2024-03-29,14.45
2024-04-01,14.73
2024-04-02,14.92
2024-04-03,15.23
2024-04-08,14.39
2024-04-09,14.56
2024-04-10,14.09
2024-04-11,14.99
2024-04-12,14.35
2024-04-15,13.01
2024-04-16,11.66
2024-04-17,12.75
2024-04-18,12.52
2024-04-19,13.07
2024-04-22,11.82
2024-04-23,12.01
2024-04-24,12.17
2024-04-25,12.1
2024-04-26,12.18
2024-04-29,12.59
2024-04-30,12.37
2024-05-06,12.72
2024-05-07,12.89
2024-05-08,12.67
2024-05-09,12.84
2024-05-10,12.59
2024-05-13,12.28
2024-05-14,12.36
2024-05-15,12.36
2024-05-16,12.79
2024-05-17,13.12
2024-05-20,12.89
2024-05-21,12.62
2024-05-22,12.81
2024-05-23,12.37
2024-05-24,12.1
2024-05-27,12.04
2024-05-28,11.82
2024-05-29,11.91
2024-05-30,11.96
2024-05-31,11.94
2024-06-03,11.38
2024-06-04,11.09
2024-06-05,10.93
2024-06-06,10.43
2024-06-07,10.86
2024-06-11,10.74
2024-06-12,10.96
2024-06-13,10.85
2024-06-14,10.84
2024-06-17,10.73
2024-06-18,10.88
2024-06-19,10.87
2024-06-20,10.46
2024-06-21,10.7
2024-06-24,10.12
2024-06-25,10.23
2024-06-26,10.6
2024-06-27,10.47
2024-06-28,10.51
2024-07-01,10.7
2024-07-02,11.07
2024-07-03,10.85
2024-07-04,10.2
2024-07-05,10.42
2024-07-08,10.14
2024-07-09,10.26
2024-07-10,10.18
2024-07-11,10.51
2024-07-12,10.44
2024-07-15,10.25
2024-07-16,10.18
2024-07-17,10.05
2024-07-18,9.85
2024-07-19,9.87
2024-07-22,9.96
2024-07-23,9.82
2024-07-24,9.65
2024-07-25,9.89
2024-07-26,10.05
2024-07-29,10.12
2024-07-30,10.25
2024-07-31,10.5
2024-08-01,10.45
2024-08-02,10.3
2024-08-05,10.01
2024-08-06,10.24
2024-08-07,10.21
2024-08-08,10.21
2024-08-09,10.07
2024-08-12,10.23
2024-08-13,10.45
2024-08-14,10.55
2024-08-15,10.73
2024-08-16,10.46
2024-08-19,10.97
2024-08-20,10.52
2024-08-21,10.65
2024-08-22,10.98
2024-08-23,10.7
2024-08-26,10.29
2024-08-27,10.84
2024-08-28,10.51
2024-08-29,10.41
2024-08-30,10.61
2024-09-02,10.57
2024-09-03,10.52
2024-09-04,10.28
2024-09-05,10.33
2024-09-06,9.97
2024-09-09,10.1
2024-09-10,10.12
2024-09-11,10.03
2024-09-12,9.91
2024-09-13,9.92
2024-09-18,9.59
2024-09-19,9.79
2024-09-20,9.78
2024-09-23,9.72
2024-09-24,10.08
2024-09-25,10.22
2024-09-26,10.5
2024-09-27,11.06
2024-09-30,12.43
2024-10-08,13.4
2024-10-09,12.03
2024-10-10,12.62
2024-10-11,11.97
2024-10-14,12.8
2024-10-15,12.21
2024-10-16,12.31
2024-10-17,12.14
2024-10-18,12.37
2024-10-21,12.45
2024-10-22,12.53
2024-10-23,12.51
2024-10-24,12.54
2024-10-25,12.62
2024-10-28,12.98
2024-10-29,12.51
2024-10-30,12.53
2024-10-31,12.65
2024-11-01,12.08
2024-11-04,12.23
2024-11-05,12.53
2024-11-06,12.78
2024-11-07,13.17
2024-11-08,13.14
2024-11-11,13.52
2024-11-12,13.13
2024-11-13,13.4
2024-11-14,12.92
2024-11-15,12.59
2024-11-18,12.37
2024-11-19,12.56
2024-11-20,12.93
2024-11-21,13.0
2024-11-22,12.42
2024-11-25,12.65
2024-11-26,12.52
2024-11-27,12.61
2024-11-28,12.95
2024-11-29,13.06
2024-12-02,13.18
2024-12-03,13.59
2024-12-04,13.3
2024-12-05,13.29
2024-12-06,13.4
2024-12-09,13.33
2024-12-10,13.3
2024-12-11,13.38
2024-12-12,13.81
2024-12-13,13.41
2024-12-16,13.46
2024-12-17,12.72
2024-12-18,12.74
2024-12-19,12.69
2024-12-20,12.8
2024-12-23,11.98
2024-12-24,11.92
2024-12-25,11.6
2024-12-26,11.81
2024-12-27,11.95
2024-12-30,11.67
2024-12-31,11.52
2025-01-02,11.33
2025-01-03,10.87
2025-01-06,10.93
2025-01-07,11.19
