date,close_qfq
2025-01-02,9.81
2025-01-03,9.3
2025-01-06,8.99
2025-01-07,9.06
2025-01-08,9.06
2025-01-09,9.02
2025-01-10,8.83
2025-01-13,8.9
2025-01-14,9.3
2025-01-15,9.3
2025-01-16,9.25
2025-01-17,9.2
2025-01-20,9.4
2025-01-21,9.24
2025-01-22,9.18
2025-01-23,9.29
2025-01-24,9.23
2025-01-27,9.28
2025-02-05,9.15
2025-02-06,9.25
2025-02-07,9.29
2025-02-10,9.42
2025-02-11,9.28
2025-02-12,9.23
2025-02-13,9.12
2025-02-14,9.05
2025-02-17,9.07
2025-02-18,8.89
2025-02-19,8.96
2025-02-20,9.01
2025-02-21,8.89
2025-02-24,8.91
2025-02-25,8.81
2025-02-26,8.91
2025-02-27,8.93
2025-02-28,8.8
2025-03-03,8.84
2025-03-04,8.91
2025-03-05,8.85
2025-03-06,8.91
2025-03-07,8.93
2025-03-10,9.16
2025-03-11,9.24
2025-03-12,9.54
2025-03-13,9.65
2025-03-14,9.91
2025-03-17,9.81
2025-03-18,9.79
2025-03-19,9.61
2025-03-20,10.58
2025-03-21,11.65
2025-03-24,11.35
2025-03-25,10.21
2025-03-26,9.79
2025-03-27,9.62
2025-03-28,9.5
2025-03-31,9.37
2025-04-01,9.52
2025-04-02,9.56
2025-04-03,9.65
2025-04-07,8.68
2025-04-08,9.29
2025-04-09,9.38
2025-04-10,9.58
2025-04-11,9.46
2025-04-14,9.7
2025-04-15,9.63
2025-04-16,9.51
2025-04-17,9.58
2025-04-18,9.45
2025-04-21,9.43
2025-04-22,9.52
2025-04-23,9.57
2025-04-24,9.47
2025-04-25,9.5
2025-04-28,9.24
2025-04-29,9.49
2025-04-30,9.56
2025-05-06,9.73
2025-05-07,9.81
2025-05-08,9.89
2025-05-09,9.92
2025-05-12,9.92
2025-05-13,9.95
2025-05-14,9.94
2025-05-15,10.09
2025-05-16,9.94
2025-05-19,10.13
2025-05-20,10.23
2025-05-21,10.12
2025-05-22,9.95
2025-05-23,9.78
2025-05-26,9.88
2025-05-27,10.04
2025-05-28,10.07
2025-05-29,10.11
2025-05-30,10.04
2025-06-03,10.19
2025-06-04,10.27
2025-06-05,10.13
2025-06-06,10.18
2025-06-09,10.23
2025-06-10,10.26
2025-06-11,10.33
2025-06-12,10.24
2025-06-13,10.08
2025-06-16,10.16
2025-06-17,10.1
2025-06-18,9.9
2025-06-19,9.72
2025-06-20,9.69
2025-06-23,9.89
2025-06-24,10.08
2025-06-25,10.33
2025-06-26,10.32
2025-06-27,10.36
2025-06-30,10.44
2025-07-01,10.39
2025-07-02,11.43
2025-07-03,11.04
2025-07-04,10.62
2025-07-07,10.52
2025-07-08,10.6
2025-07-09,10.45
2025-07-10,10.5
2025-07-11,10.54
2025-07-14,10.99
2025-07-15,10.8
2025-07-16,10.85
2025-07-17,10.88
2025-07-18,11.01
2025-07-21,10.98
2025-07-22,10.91
2025-07-23,10.86
2025-07-24,10.9
2025-07-25,11.01
2025-07-28,10.91
2025-07-29,10.89
2025-07-30,11.51
2025-07-31,10.87
2025-08-01,10.87
2025-08-04,10.9
2025-08-05,11.17
2025-08-06,11.1
2025-08-07,11.17
2025-08-08,11.25
2025-08-11,11.26
2025-08-12,11.22
2025-08-13,11.15
2025-08-14,11.02
2025-08-15,11.17
2025-08-18,11.19
2025-08-19,11.34
2025-08-20,11.54
2025-08-21,11.56
2025-08-22,11.4
2025-08-25,11.41
2025-08-26,11.6
2025-08-27,11.2
2025-08-28,11.14
2025-08-29,11.26
2025-09-01,11.47
2025-09-02,11.38
2025-09-03,10.98
2025-09-04,11.29
2025-09-05,11.28
2025-09-08,11.49
2025-09-09,11.39
2025-09-10,11.54
2025-09-11,11.53
2025-09-12,11.93
2025-09-15,12.01
2025-09-16,12.4
2025-09-17,11.88
2025-09-18,11.57
2025-09-19,11.59
2025-09-22,11.28
2025-09-23,11.08
2025-09-24,11.22
2025-09-25,11.02
2025-09-26,11.14
2025-09-29,11.16
2025-09-30,11.1
2025-10-09,11.02
2025-10-10,11.2
2025-10-13,11.15
2025-10-14,11.35
2025-10-15,11.25
2025-10-16,11.17
2025-10-17,11.1
2025-10-20,11.19
2025-10-21,11.57
2025-10-22,11.62
2025-10-23,11.89
2025-10-24,11.75
2025-10-27,11.67
2025-10-28,11.75
2025-10-29,11.66
2025-10-30,11.45
2025-10-31,11.43
2025-11-03,11.44
2025-11-04,11.54
2025-11-05,11.56
2025-11-06,11.59
2025-11-07,11.75
2025-11-10,11.87
2025-11-11,11.97
2025-11-12,11.89
2025-11-13,11.91
2025-11-14,12.08
2025-11-17,13.29
2025-11-18,12.99
2025-11-19,14.29
2025-11-20,13.55
2025-11-21,12.89
2025-11-24,14.18
2025-11-25,13.47
2025-11-26,12.58
2025-11-27,12.73
2025-11-28,12.41
2025-12-01,12.23
2025-12-02,12.18
2025-12-03,12.29
2025-12-04,12.38
2025-12-05,11.91
2025-12-08,12.31
2025-12-09,12.31
2025-12-10,12.0
2025-12-11,11.53
2025-12-12,11.53
2025-12-15,11.63
2025-12-16,11.59
2025-12-17,11.5
2025-12-18,11.47
2025-12-19,11.81
