date,close_qfq
2022-11-01,6.17
2022-11-02,6.29
2022-11-03,6.29
2022-11-04,6.33
2022-11-07,6.47
2022-11-08,6.48
2022-11-09,6.5
2022-11-10,6.51
2022-11-11,6.49
2022-11-14,6.51
2022-11-15,6.52
2022-11-16,6.64
2022-11-17,6.71
2022-11-18,6.7
2022-11-21,6.67
2022-11-22,6.71
2022-11-23,6.52
2022-11-24,6.53
2022-11-25,6.57
2022-11-28,6.46
2022-11-29,6.57
2022-11-30,6.7
2022-12-01,6.91
2022-12-02,6.99
2022-12-05,6.94
2022-12-06,6.84
2022-12-07,6.89
2022-12-08,6.93
2022-12-09,6.8
2022-12-12,6.8
2022-12-13,7.0
2022-12-14,7.0
2022-12-15,6.9
2022-12-16,6.8
2022-12-19,6.59
2022-12-20,6.62
2022-12-21,6.55
2022-12-22,6.47
2022-12-23,6.38
2022-12-26,6.38
2022-12-27,6.38
2022-12-28,6.23
2022-12-29,6.21
2022-12-30,6.45
2023-01-03,6.7
2023-01-04,6.74
2023-01-05,6.7
2023-01-06,6.7
2023-01-09,6.63
2023-01-10,6.52
2023-01-11,6.35
2023-01-12,6.3
2023-01-13,6.3
2023-01-16,6.36
2023-01-17,6.24
2023-01-18,6.33
2023-01-19,6.34
2023-01-20,6.39
2023-01-30,6.55
2023-01-31,6.61
2023-02-01,6.69
2023-02-02,6.87
2023-02-03,6.75
2023-02-06,6.8
2023-02-07,6.8
2023-02-08,6.87
2023-02-09,6.83
2023-02-10,6.9
2023-02-13,6.92
2023-02-14,6.89
2023-02-15,6.92
2023-02-16,6.77
2023-02-17,6.85
2023-02-20,6.84
2023-02-21,6.87
2023-02-22,6.9
2023-02-23,6.91
2023-02-24,6.93
2023-02-27,6.85
2023-02-28,7.1
2023-03-01,7.01
2023-03-02,7.23
2023-03-03,7.0
2023-03-06,6.78
2023-03-07,6.64
2023-03-08,6.69
2023-03-09,6.69
2023-03-10,6.6
2023-03-13,6.55
2023-03-14,6.42
2023-03-15,6.51
2023-03-16,6.46
2023-03-17,6.43
2023-03-20,6.44
2023-03-21,6.56
2023-03-22,6.62
2023-03-23,6.53
2023-03-24,6.52
2023-03-27,6.5
2023-03-28,6.41
2023-03-29,6.32
2023-03-30,6.25
2023-03-31,6.32
2023-04-03,6.26
2023-04-04,6.2
2023-04-06,6.1
2023-04-07,6.19
2023-04-10,6.02
2023-04-11,6.05
2023-04-12,6.12
2023-04-13,6.07
2023-04-14,6.08
2023-04-17,6.06
2023-04-18,6.04
2023-04-19,6.02
2023-04-20,6.02
2023-04-21,5.95
2023-04-24,5.93
2023-04-25,5.91
2023-04-26,5.9
2023-04-27,5.97
2023-04-28,6.2
2023-05-04,6.47
2023-05-05,6.49
2023-05-08,6.52
2023-05-09,6.4
2023-05-10,6.44
2023-05-11,6.89
2023-05-12,6.98
2023-05-15,6.91
2023-05-16,7.03
2023-05-17,7.13
2023-05-18,7.18
2023-05-19,7.25
2023-05-22,7.33
2023-05-23,7.69
2023-05-24,7.58
2023-05-25,7.52
2023-05-26,7.5
2023-05-29,7.74
2023-05-30,7.74
2023-05-31,7.53
2023-06-01,7.65
2023-06-02,7.51
2023-06-05,7.59
2023-06-06,7.44
2023-06-07,7.65
2023-06-08,7.53
2023-06-09,7.51
2023-06-12,7.49
2023-06-13,7.63
2023-06-14,8.01
2023-06-15,7.52
2023-06-16,7.45
2023-06-19,7.54
2023-06-20,7.42
2023-06-21,7.32
2023-06-26,7.25
2023-06-27,7.36
2023-06-28,7.24
2023-06-29,7.37
2023-06-30,7.67
2023-07-03,7.69
2023-07-04,7.79
2023-07-05,7.72
2023-07-06,7.8
2023-07-07,7.76
2023-07-10,7.73
2023-07-11,7.74
2023-07-12,7.69
2023-07-13,7.76
2023-07-14,7.81
2023-07-17,7.73
2023-07-18,7.73
2023-07-19,7.81
2023-07-20,7.8
2023-07-21,7.79
2023-07-24,7.81
2023-07-25,7.81
2023-07-26,7.87
2023-07-27,7.82
2023-07-28,8.1
2023-07-31,8.05
2023-08-01,7.99
2023-08-02,7.96
2023-08-03,7.81
2023-08-04,7.55
2023-08-07,7.5
2023-08-08,7.59
2023-08-09,7.43
2023-08-10,7.54
2023-08-11,7.51
2023-08-14,7.55
2023-08-15,7.71
2023-08-16,7.76
2023-08-17,7.97
