date,close_qfq
2025-01-02,3.35
2025-01-03,3.17
2025-01-06,3.12
2025-01-07,3.23
2025-01-08,3.24
2025-01-09,3.27
2025-01-10,3.13
2025-01-13,3.11
2025-01-14,3.33
2025-01-15,3.34
2025-01-16,3.36
2025-01-17,3.36
2025-01-20,3.38
2025-01-21,3.31
2025-01-22,3.23
2025-01-23,3.22
2025-01-24,3.24
2025-01-27,3.18
2025-02-05,3.26
2025-02-06,3.31
2025-02-07,3.42
2025-02-10,3.59
2025-02-11,3.5
2025-02-12,3.54
2025-02-13,3.89
2025-02-14,4.07
2025-02-17,3.99
2025-02-18,3.76
2025-02-19,3.92
2025-02-20,4.31
2025-02-21,4.18
2025-02-24,4.4
2025-02-25,4.14
2025-02-26,4.17
2025-02-27,4.27
2025-02-28,3.88
2025-03-03,3.9
2025-03-04,3.89
2025-03-05,3.95
2025-03-06,4.06
2025-03-07,3.86
2025-03-10,3.84
2025-03-11,3.89
2025-03-12,3.95
2025-03-13,3.87
2025-03-14,3.97
2025-03-17,4.04
2025-03-18,4.0
2025-03-19,4.18
2025-03-20,4.18
2025-03-21,4.07
2025-03-24,3.88
2025-03-25,3.79
2025-03-26,3.82
2025-03-27,3.74
2025-03-28,3.63
2025-03-31,3.57
2025-04-01,3.56
2025-04-02,3.61
2025-04-03,3.58
2025-04-07,3.22
2025-04-08,2.96
2025-04-09,3.01
2025-04-10,3.14
2025-04-11,3.16
2025-04-14,3.29
2025-04-15,3.62
2025-04-16,3.67
2025-04-17,3.43
2025-04-18,3.31
2025-04-21,3.39
2025-04-22,3.46
2025-04-23,3.36
2025-04-24,3.3
2025-04-25,3.29
2025-04-28,3.2
2025-04-29,3.23
2025-04-30,3.26
2025-05-06,3.43
2025-05-07,3.55
2025-05-08,3.52
2025-05-09,3.51
2025-05-12,3.64
2025-05-13,3.61
2025-05-14,3.65
2025-05-15,3.64
2025-05-16,3.49
2025-05-19,3.66
2025-05-20,3.73
2025-05-21,3.59
2025-05-22,3.6
2025-05-23,3.41
2025-05-26,3.75
2025-05-27,3.72
2025-05-28,3.85
2025-05-29,3.82
2025-05-30,3.69
2025-06-03,3.71
2025-06-04,3.84
2025-06-05,3.68
2025-06-06,3.58
2025-06-09,3.64
2025-06-10,3.65
2025-06-11,3.84
2025-06-12,3.79
2025-06-13,3.58
2025-06-16,3.57
2025-06-17,3.54
2025-06-18,3.46
2025-06-19,3.34
2025-06-20,3.32
2025-06-23,3.4
2025-06-24,3.44
2025-06-25,3.45
2025-06-26,3.5
2025-06-27,3.56
2025-06-30,3.57
2025-07-01,3.54
2025-07-02,3.55
2025-07-03,3.55
2025-07-04,3.56
2025-07-07,3.55
2025-07-08,3.59
2025-07-09,3.54
2025-07-10,3.56
2025-07-11,3.6
2025-07-14,3.59
2025-07-15,3.52
2025-07-16,3.59
2025-07-17,3.6
2025-07-18,3.6
2025-07-21,3.65
2025-07-22,3.68
2025-07-23,3.62
2025-07-24,3.66
2025-07-25,3.7
2025-07-28,3.33
2025-07-29,3.26
2025-07-30,3.23
2025-07-31,3.15
2025-08-01,3.15
2025-08-04,3.16
2025-08-05,3.17
2025-08-06,3.18
2025-08-07,3.15
2025-08-08,3.13
2025-08-11,3.16
2025-08-12,3.12
2025-08-13,3.12
2025-08-14,3.08
2025-08-15,3.08
2025-08-18,3.14
2025-08-19,3.16
2025-08-20,3.17
2025-08-21,3.17
2025-08-22,3.15
2025-08-25,3.17
2025-08-26,3.2
