date,close_qfq
2022-12-09,49.12
2022-12-12,48.79
2022-12-13,46.44
2022-12-14,47.0
2022-12-15,47.68
2022-12-16,44.71
2022-12-19,42.4
2022-12-20,43.64
2022-12-21,41.55
2022-12-22,40.59
2022-12-23,40.49
2022-12-26,41.33
2022-12-27,39.86
2022-12-28,38.25
2022-12-29,38.63
2022-12-30,40.03
2023-01-03,42.65
2023-01-04,42.55
2023-01-05,42.11
2023-01-06,42.05
2023-01-09,42.27
2023-01-10,41.77
2023-01-11,40.66
2023-01-12,41.56
2023-01-13,40.56
2023-01-16,40.85
2023-01-17,40.54
2023-01-18,40.44
2023-01-19,41.7
2023-01-20,41.35
2023-01-30,42.3
2023-01-31,41.68
2023-02-01,42.33
2023-02-02,43.37
2023-02-03,43.35
2023-02-06,43.2
2023-02-07,43.43
2023-02-08,42.67
2023-02-09,43.56
2023-02-10,43.76
2023-02-13,43.66
2023-02-14,43.38
2023-02-15,43.42
2023-02-16,41.46
2023-02-17,40.37
2023-02-20,40.39
2023-02-21,40.19
2023-02-22,41.39
2023-02-23,42.1
2023-02-24,41.24
2023-02-27,41.49
2023-02-28,41.39
2023-03-01,41.52
2023-03-02,42.55
2023-03-03,43.89
2023-03-06,43.89
2023-03-07,42.6
2023-03-08,43.09
2023-03-09,43.06
2023-03-10,43.6
2023-03-13,46.01
2023-03-14,45.92
2023-03-15,47.22
2023-03-16,46.6
2023-03-17,47.65
2023-03-20,45.15
2023-03-21,44.22
2023-03-22,43.76
2023-03-23,42.44
2023-03-24,42.26
2023-03-27,42.26
2023-03-28,40.87
2023-03-29,41.0
2023-03-30,40.53
2023-03-31,40.09
2023-04-03,40.1
2023-04-04,39.73
2023-04-06,41.42
2023-04-07,41.89
2023-04-10,44.65
2023-04-11,53.74
2023-04-12,51.17
2023-04-13,50.87
2023-04-14,49.4
2023-04-17,47.91
2023-04-18,47.9
2023-04-19,48.62
2023-04-20,48.05
2023-04-21,46.38
2023-04-24,48.04
2023-04-25,42.51
2023-04-26,41.22
2023-04-27,41.47
2023-04-28,42.43
2023-05-04,41.53
2023-05-05,40.31
2023-05-08,40.72
2023-05-09,39.83
2023-05-10,40.09
2023-05-11,40.13
2023-05-12,39.46
2023-05-15,39.21
2023-05-16,39.33
2023-05-17,40.2
2023-05-18,40.72
2023-05-19,40.84
2023-05-22,40.51
2023-05-23,40.73
2023-05-24,41.35
2023-05-25,41.31
2023-05-26,40.85
2023-05-29,39.81
2023-05-30,40.41
2023-05-31,40.28
2023-06-01,40.76
2023-06-02,41.82
2023-06-05,44.45
2023-06-06,42.26
2023-06-07,41.84
2023-06-08,40.84
2023-06-09,40.01
2023-06-12,39.76
2023-06-13,39.45
2023-06-14,39.06
2023-06-15,39.27
2023-06-16,39.49
