时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-02-05 09:35:00,4.01,4.04,4.05,4.01,0.0,0.0,5177,2085783.0,0.99,0.12
2026-02-05 09:40:00,4.04,4.05,4.06,4.04,0.25,0.01,8341,3379073.0,0.5,0.19
2026-02-05 09:45:00,4.05,4.04,4.06,4.04,-0.25,-0.01,4799,1944099.0,0.49,0.11
2026-02-05 09:50:00,4.05,4.07,4.08,4.05,0.74,0.03,13533,5504657.0,0.74,0.3
2026-02-05 09:55:00,4.06,4.07,4.07,4.06,0.0,0.0,2876,1168578.0,0.25,0.06
2026-02-05 10:00:00,4.07,4.06,4.08,4.06,-0.25,-0.01,8530,3471063.0,0.49,0.19
2026-02-05 10:05:00,4.07,4.07,4.07,4.06,0.25,0.01,2394,972940.0,0.25,0.05
2026-02-05 10:10:00,4.07,4.07,4.07,4.06,0.0,0.0,4268,1733254.0,0.25,0.1
2026-02-05 10:15:00,4.06,4.07,4.07,4.06,0.0,0.0,1185,482164.0,0.25,0.03
2026-02-05 10:20:00,4.07,4.07,4.07,4.05,0.0,0.0,6750,2741463.0,0.49,0.15
2026-02-05 10:25:00,4.06,4.07,4.07,4.06,0.0,0.0,632,256784.0,0.25,0.01
2026-02-05 10:30:00,4.06,4.06,4.07,4.05,-0.25,-0.01,2876,1167663.0,0.49,0.06
2026-02-05 10:35:00,4.05,4.06,4.06,4.05,0.0,0.0,7750,3139560.0,0.25,0.17
2026-02-05 10:40:00,4.05,4.05,4.06,4.05,-0.25,-0.01,1761,714792.0,0.25,0.04
2026-02-05 10:45:00,4.05,4.05,4.06,4.05,0.0,0.0,1379,559031.0,0.25,0.03
2026-02-05 10:50:00,4.06,4.04,4.06,4.04,-0.25,-0.01,2620,1061057.0,0.49,0.06
2026-02-05 10:55:00,4.04,4.04,4.05,4.04,0.0,0.0,818,330702.0,0.25,0.02
2026-02-05 11:00:00,4.04,4.05,4.05,4.04,0.25,0.01,2904,1173786.0,0.25,0.07
2026-02-05 11:05:00,4.05,4.04,4.05,4.04,-0.25,-0.01,1359,549231.0,0.25,0.03
2026-02-05 11:10:00,4.04,4.04,4.05,4.04,0.0,0.0,1169,472379.0,0.25,0.03
2026-02-05 11:15:00,4.04,4.04,4.05,4.04,0.0,0.0,2291,925504.0,0.25,0.05
2026-02-05 11:20:00,4.04,4.04,4.04,4.03,0.0,0.0,1842,744039.0,0.25,0.04
2026-02-05 11:25:00,4.04,4.05,4.05,4.04,0.25,0.01,666,269540.0,0.25,0.01
2026-02-05 11:30:00,4.05,4.06,4.06,4.05,0.25,0.01,1035,419378.0,0.25,0.02
2026-02-05 13:05:00,4.05,4.05,4.05,4.04,-0.25,-0.01,1187,480593.0,0.25,0.03
2026-02-05 13:10:00,4.05,4.05,4.05,4.04,0.0,0.0,872,352511.0,0.25,0.02
2026-02-05 13:15:00,4.04,4.04,4.05,4.04,-0.25,-0.01,2600,1050624.0,0.25,0.06
2026-02-05 13:20:00,4.04,4.04,4.05,4.04,0.0,0.0,223,90124.0,0.25,0.01
2026-02-05 13:25:00,4.04,4.04,4.05,4.04,0.0,0.0,528,213488.0,0.25,0.01
2026-02-05 13:30:00,4.04,4.04,4.05,4.03,0.0,0.0,3603,1455675.0,0.5,0.08
2026-02-05 13:35:00,4.05,4.04,4.05,4.03,0.0,0.0,2297,927997.0,0.5,0.05
