day,open,high,low,close,volume,amount
2026-01-22 11:25:00,5.230,5.240,5.230,5.240,219300,1147534.9883
2026-01-22 11:30:00,5.240,5.240,5.230,5.230,106900,559623.9922
2026-01-22 13:05:00,5.240,5.240,5.220,5.240,621200,3250341.9630
2026-01-22 13:10:00,5.240,5.240,5.230,5.240,101000,528721.9906
2026-01-22 13:15:00,5.240,5.250,5.230,5.250,471600,2471062.9321
2026-01-22 13:20:00,5.250,5.270,5.230,5.260,1953900,10263260.0366
2026-01-22 13:25:00,5.260,5.270,5.250,5.270,555000,2920431.0996
2026-01-22 13:30:00,5.260,5.270,5.260,5.270,215700,1135639.0164
2026-01-22 13:35:00,5.270,5.270,5.260,5.260,179000,942239.0188
2026-01-22 13:40:00,5.260,5.270,5.260,5.270,109400,576120.0061
2026-01-22 13:45:00,5.270,5.270,5.260,5.270,384200,2023749.0123
2026-01-22 13:50:00,5.270,5.280,5.260,5.280,467000,2461719.0109
2026-01-22 13:55:00,5.280,5.280,5.270,5.270,163500,862572.0142
2026-01-22 14:00:00,5.280,5.280,5.270,5.280,268000,1413472.0110
2026-01-22 14:05:00,5.270,5.280,5.270,5.270,146200,771001.0066
2026-01-22 14:10:00,5.270,5.280,5.270,5.280,214400,1131588.0189
2026-01-22 14:15:00,5.280,5.280,5.270,5.270,172800,911387.0063
2026-01-22 14:20:00,5.280,5.280,5.270,5.270,336300,1773185.0078
2026-01-22 14:25:00,5.270,5.280,5.270,5.270,263600,1390937.0154
2026-01-22 14:30:00,5.270,5.280,5.270,5.280,383700,2025005.0475
2026-01-22 14:35:00,5.280,5.280,5.270,5.270,293600,1549239.0283
2026-01-22 14:40:00,5.280,5.280,5.270,5.280,530000,2795284.0325
2026-01-22 14:45:00,5.280,5.280,5.270,5.270,410300,2165490.0406
2026-01-22 14:50:00,5.280,5.300,5.270,5.290,1621300,8564898.1863
2026-01-22 14:55:00,5.290,5.300,5.280,5.290,824100,4362910.0291
2026-01-22 15:00:00,5.290,5.300,5.290,5.300,1072800,5684124.0564
2026-01-23 09:35:00,5.290,5.290,5.260,5.270,1151400,6070108.1084
2026-01-23 09:40:00,5.260,5.320,5.260,5.310,983300,5199662.0549
2026-01-23 09:45:00,5.320,5.320,5.300,5.310,620900,3298218.0051
2026-01-23 09:50:00,5.310,5.330,5.310,5.320,734400,3907820.0171
2026-01-23 09:55:00,5.330,5.340,5.320,5.340,766300,4085624.0000
2026-01-23 10:00:00,5.340,5.340,5.320,5.330,421700,2247809.0000
2026-01-23 10:05:00,5.330,5.330,5.310,5.330,478000,2543902.0171
2026-01-23 10:10:00,5.330,5.330,5.320,5.320,390100,2076599.0049
