时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-02-05 09:35:00,7.22,7.2,7.29,7.17,-1.77,-0.13,20653,14895261.0,1.64,0.68
2026-02-05 09:40:00,7.19,7.22,7.24,7.19,0.28,0.02,10116,7288054.0,0.69,0.34
2026-02-05 09:45:00,7.24,7.27,7.27,7.21,0.69,0.05,5116,3704571.0,0.83,0.17
2026-02-05 09:50:00,7.27,7.24,7.27,7.23,-0.41,-0.03,4616,3345785.0,0.55,0.15
2026-02-05 09:55:00,7.24,7.23,7.24,7.22,-0.14,-0.01,3178,2296993.0,0.28,0.11
2026-02-05 10:00:00,7.23,7.24,7.27,7.23,0.14,0.01,2487,1802909.0,0.55,0.08
2026-02-05 10:05:00,7.24,7.26,7.26,7.23,0.28,0.02,2802,2029854.0,0.41,0.09
2026-02-05 10:10:00,7.25,7.24,7.26,7.23,-0.28,-0.02,2925,2117088.0,0.41,0.1
2026-02-05 10:15:00,7.24,7.26,7.26,7.24,0.28,0.02,2377,1723942.0,0.28,0.08
2026-02-05 10:20:00,7.26,7.29,7.3,7.25,0.41,0.03,6018,4384701.0,0.69,0.2
2026-02-05 10:25:00,7.29,7.3,7.3,7.28,0.14,0.01,4522,3297919.0,0.27,0.15
2026-02-05 10:30:00,7.29,7.31,7.31,7.28,0.14,0.01,3511,2562022.0,0.41,0.12
2026-02-05 10:35:00,7.31,7.27,7.31,7.27,-0.55,-0.04,3490,2541855.0,0.55,0.12
2026-02-05 10:40:00,7.27,7.29,7.29,7.26,0.28,0.02,1473,1071451.0,0.41,0.05
2026-02-05 10:45:00,7.29,7.28,7.3,7.28,-0.14,-0.01,754,549536.0,0.27,0.02
2026-02-05 10:50:00,7.28,7.27,7.28,7.27,-0.14,-0.01,1302,946995.0,0.14,0.04
2026-02-05 10:55:00,7.26,7.23,7.27,7.23,-0.55,-0.04,3398,2461771.0,0.55,0.11
2026-02-05 11:00:00,7.24,7.24,7.25,7.22,0.14,0.01,1602,1158453.0,0.41,0.05
2026-02-05 11:05:00,7.25,7.24,7.26,7.24,0.0,0.0,1519,1101200.0,0.28,0.05
2026-02-05 11:10:00,7.24,7.24,7.25,7.23,0.0,0.0,1482,1071911.0,0.28,0.05
2026-02-05 11:15:00,7.23,7.22,7.24,7.2,-0.28,-0.02,2488,1793898.0,0.55,0.08
2026-02-05 11:20:00,7.22,7.23,7.23,7.21,0.14,0.01,803,579660.0,0.28,0.03
2026-02-05 11:25:00,7.23,7.23,7.23,7.22,0.0,0.0,1886,1362684.0,0.14,0.06
2026-02-05 11:30:00,7.24,7.23,7.24,7.2,0.0,0.0,1567,1129747.0,0.55,0.05
2026-02-05 13:05:00,7.23,7.24,7.25,7.23,0.14,0.01,1745,1262524.0,0.28,0.06
2026-02-05 13:10:00,7.24,7.2,7.25,7.2,-0.55,-0.04,2030,1466170.0,0.69,0.07
2026-02-05 13:15:00,7.21,7.23,7.24,7.2,0.42,0.03,2969,2142424.0,0.56,0.1
2026-02-05 13:20:00,7.23,7.25,7.26,7.23,0.28,0.02,1067,772787.0,0.41,0.04
2026-02-05 13:25:00,7.26,7.24,7.26,7.23,-0.14,-0.01,921,667220.0,0.41,0.03
2026-02-05 13:30:00,7.24,7.26,7.26,7.24,0.28,0.02,1395,1010664.0,0.28,0.05
2026-02-05 13:35:00,7.25,7.25,7.27,7.24,-0.14,-0.01,1497,1086389.0,0.41,0.05
2026-02-05 13:40:00,7.25,7.25,7.26,7.24,0.0,0.0,1544,1119283.0,0.28,0.05
2026-02-05 13:45:00,7.25,7.25,7.27,7.25,0.0,0.0,1343,974336.0,0.28,0.04
2026-02-05 13:50:00,7.25,7.27,7.28,7.25,0.28,0.02,3075,2236766.0,0.41,0.1
2026-02-05 13:55:00,7.27,7.25,7.27,7.25,-0.28,-0.02,1563,1135376.0,0.28,0.05
2026-02-05 14:00:00,7.25,7.24,7.26,7.24,-0.14,-0.01,1754,1270736.0,0.28,0.06
2026-02-05 14:05:00,7.24,7.24,7.25,7.23,0.0,0.0,1582,1145069.0,0.28,0.05
2026-02-05 14:10:00,7.24,7.24,7.25,7.24,0.0,0.0,710,514392.0,0.14,0.02
2026-02-05 14:15:00,7.24,7.22,7.25,7.22,-0.28,-0.02,1820,1316766.0,0.41,0.06
2026-02-05 14:20:00,7.22,7.21,7.23,7.21,-0.14,-0.01,1343,968951.0,0.28,0.04
2026-02-05 14:25:00,7.22,7.22,7.22,7.2,0.14,0.01,1894,1365619.0,0.28,0.06
2026-02-05 14:30:00,7.22,7.21,7.23,7.21,-0.14,-0.01,1315,948906.0,0.28,0.04
2026-02-05 14:35:00,7.21,7.21,7.22,7.21,0.0,0.0,1904,1373259.0,0.14,0.06
2026-02-05 14:40:00,7.2,7.2,7.21,7.2,-0.14,-0.01,2633,1896455.0,0.14,0.09
2026-02-05 14:45:00,7.2,7.19,7.21,7.19,-0.14,-0.01,3479,2504553.0,0.28,0.12
2026-02-05 14:50:00,7.2,7.2,7.21,7.19,0.14,0.01,3646,2624176.0,0.28,0.12
2026-02-05 14:55:00,7.2,7.18,7.2,7.18,-0.28,-0.02,5872,4223726.0,0.28,0.19
2026-02-05 15:00:00,7.18,7.19,7.19,7.17,0.14,0.01,7627,5480320.0,0.28,0.25
2026-02-06 09:35:00,7.16,7.22,7.27,7.07,0.42,0.03,12291,8807597.0,2.78,0.41
2026-02-06 09:40:00,7.21,7.22,7.25,7.21,0.0,0.0,5121,3702391.0,0.55,0.17
2026-02-06 09:45:00,7.21,7.16,7.22,7.15,-0.83,-0.06,5155,3706154.0,0.97,0.17
2026-02-06 09:50:00,7.14,7.2,7.2,7.14,0.56,0.04,3657,2622891.0,0.84,0.12
2026-02-06 09:55:00,7.2,7.21,7.23,7.19,0.14,0.01,3002,2164956.0,0.56,0.1
2026-02-06 10:00:00,7.21,7.21,7.23,7.19,0.0,0.0,3203,2308794.0,0.55,0.11
2026-02-06 10:05:00,7.21,7.19,7.22,7.19,-0.28,-0.02,2089,1505346.0,0.42,0.07
2026-02-06 10:10:00,7.19,7.18,7.2,7.17,-0.14,-0.01,3123,2242636.0,0.42,0.1
2026-02-06 10:15:00,7.18,7.19,7.2,7.18,0.14,0.01,2139,1537878.0,0.28,0.07
2026-02-06 10:20:00,7.17,7.2,7.22,7.17,0.14,0.01,1520,1094314.0,0.7,0.05
2026-02-06 10:25:00,7.21,7.19,7.21,7.19,-0.14,-0.01,3814,2745699.0,0.28,0.13
2026-02-06 10:30:00,7.19,7.19,7.21,7.19,0.0,0.0,1725,1241869.0,0.28,0.06
2026-02-06 10:35:00,7.19,7.21,7.21,7.19,0.28,0.02,2738,1971861.0,0.28,0.09
2026-02-06 10:40:00,7.21,7.21,7.22,7.21,0.0,0.0,2326,1677366.0,0.14,0.08
2026-02-06 10:45:00,7.21,7.21,7.22,7.2,0.0,0.0,2349,1692896.0,0.28,0.08
2026-02-06 10:50:00,7.21,7.22,7.22,7.2,0.14,0.01,1216,877098.0,0.28,0.04
2026-02-06 10:55:00,7.21,7.22,7.22,7.2,0.0,0.0,1430,1031352.0,0.28,0.05
2026-02-06 11:00:00,7.22,7.24,7.24,7.21,0.28,0.02,3484,2519437.0,0.42,0.12
2026-02-06 11:05:00,7.24,7.24,7.24,7.23,0.0,0.0,1089,788030.0,0.14,0.04
2026-02-06 11:10:00,7.24,7.24,7.24,7.23,0.0,0.0,930,673169.0,0.14,0.03
2026-02-06 11:15:00,7.24,7.25,7.25,7.24,0.14,0.01,853,617782.0,0.14,0.03
2026-02-06 11:20:00,7.24,7.23,7.25,7.23,-0.28,-0.02,828,599410.0,0.28,0.03
2026-02-06 11:25:00,7.23,7.22,7.24,7.22,-0.14,-0.01,4229,3057691.0,0.28,0.14
2026-02-06 11:30:00,7.22,7.25,7.25,7.22,0.42,0.03,5157,3727003.0,0.42,0.17
2026-02-06 13:05:00,7.25,7.22,7.25,7.22,-0.41,-0.03,2953,2131059.0,0.41,0.1
2026-02-06 13:10:00,7.23,7.22,7.23,7.21,0.0,0.0,1973,1421994.0,0.28,0.07
2026-02-06 13:15:00,7.22,7.22,7.23,7.21,0.0,0.0,1483,1070742.0,0.28,0.05
2026-02-06 13:20:00,7.22,7.23,7.23,7.22,0.14,0.01,615,444294.0,0.14,0.02
2026-02-06 13:25:00,7.23,7.23,7.23,7.23,0.0,0.0,2186,1580482.0,0.0,0.07
2026-02-06 13:30:00,7.23,7.23,7.24,7.23,0.0,0.0,1431,1034761.0,0.14,0.05
2026-02-06 13:35:00,7.23,7.23,7.24,7.22,0.0,0.0,2174,1572010.0,0.28,0.07
2026-02-06 13:40:00,7.23,7.23,7.23,7.23,0.0,0.0,679,491087.0,0.0,0.02
2026-02-06 13:45:00,7.23,7.23,7.24,7.22,0.0,0.0,426,308134.0,0.28,0.01
2026-02-06 13:50:00,7.23,7.23,7.23,7.22,0.0,0.0,2081,1503620.0,0.14,0.07
2026-02-06 13:55:00,7.22,7.21,7.23,7.21,-0.28,-0.02,934,674013.0,0.28,0.03
2026-02-06 14:00:00,7.21,7.21,7.22,7.2,0.0,0.0,1617,1165115.0,0.28,0.05
2026-02-06 14:05:00,7.2,7.2,7.22,7.2,-0.14,-0.01,3258,2347938.0,0.28,0.11
2026-02-06 14:10:00,7.2,7.2,7.2,7.19,0.0,0.0,632,454955.0,0.14,0.02
2026-02-06 14:15:00,7.2,7.19,7.2,7.18,-0.14,-0.01,1957,1406834.0,0.28,0.06
2026-02-06 14:20:00,7.19,7.2,7.2,7.18,0.14,0.01,1713,1231241.0,0.28,0.06
2026-02-06 14:25:00,7.19,7.18,7.2,7.17,-0.28,-0.02,2345,1683033.0,0.42,0.08
2026-02-06 14:30:00,7.18,7.18,7.19,7.17,0.0,0.0,1427,1023877.0,0.28,0.05
2026-02-06 14:35:00,7.18,7.17,7.19,7.17,-0.14,-0.01,1566,1123859.0,0.28,0.05
2026-02-06 14:40:00,7.17,7.17,7.18,7.16,0.0,0.0,3031,2171727.0,0.28,0.1
2026-02-06 14:45:00,7.17,7.18,7.19,7.17,0.14,0.01,2022,1450835.0,0.28,0.07
2026-02-06 14:50:00,7.19,7.18,7.2,7.17,0.0,0.0,3978,2856623.0,0.42,0.13
2026-02-06 14:55:00,7.18,7.17,7.19,7.17,-0.14,-0.01,3333,2391432.0,0.28,0.11
2026-02-06 15:00:00,7.17,7.17,7.18,7.16,0.0,0.0,4886,3502817.0,0.28,0.16
2026-02-09 09:35:00,6.74,6.92,6.95,6.62,-3.49,-0.25,146315,99511114.0,4.6,4.85
2026-02-09 09:40:00,6.92,6.87,6.99,6.84,-0.72,-0.05,29528,20409631.0,2.17,0.98
2026-02-09 09:45:00,6.87,6.96,6.97,6.85,1.31,0.09,22994,15908490.0,1.75,0.76
2026-02-09 09:50:00,6.96,7.0,7.01,6.94,0.57,0.04,11781,8219143.0,1.01,0.39
2026-02-09 09:55:00,7.0,6.95,7.0,6.94,-0.71,-0.05,9195,6408774.0,0.86,0.3
2026-02-09 10:00:00,6.95,6.96,6.99,6.94,0.14,0.01,8971,6246839.0,0.72,0.3
