时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-02-05 09:35:00,7.84,7.92,7.93,7.79,0.51,0.04,9750,7672827.0,1.78,0.44
2026-02-05 09:40:00,7.92,7.95,7.96,7.91,0.38,0.03,7234,5739483.0,0.63,0.33
2026-02-05 09:45:00,7.95,8.02,8.02,7.95,0.88,0.07,10948,8747438.0,0.88,0.5
2026-02-05 09:50:00,8.02,8.06,8.08,8.0,0.5,0.04,12824,10314532.0,1.0,0.58
2026-02-05 09:55:00,8.06,8.14,8.14,8.06,0.99,0.08,13859,11229551.0,0.99,0.63
2026-02-05 10:00:00,8.15,8.19,8.22,8.15,0.61,0.05,21636,17707835.0,0.86,0.98
2026-02-05 10:05:00,8.17,8.21,8.28,8.14,0.24,0.02,26526,21761608.0,1.71,1.2
2026-02-05 10:10:00,8.21,8.2,8.24,8.19,-0.12,-0.01,15250,12530914.0,0.61,0.69
2026-02-05 10:15:00,8.2,8.2,8.21,8.17,0.0,0.0,10776,8824209.0,0.49,0.49
2026-02-05 10:20:00,8.19,8.2,8.23,8.19,0.0,0.0,11272,9252898.0,0.49,0.51
2026-02-05 10:25:00,8.2,8.16,8.21,8.16,-0.49,-0.04,4319,3532309.0,0.61,0.2
2026-02-05 10:30:00,8.16,8.17,8.19,8.15,0.12,0.01,4004,3268912.0,0.49,0.18
2026-02-05 10:35:00,8.16,8.16,8.18,8.15,-0.12,-0.01,3217,2627270.0,0.37,0.15
2026-02-05 10:40:00,8.16,8.17,8.19,8.16,0.12,0.01,2763,2258236.0,0.37,0.13
2026-02-05 10:45:00,8.18,8.16,8.19,8.15,-0.12,-0.01,2885,2356364.0,0.49,0.13
2026-02-05 10:50:00,8.16,8.15,8.17,8.13,-0.12,-0.01,3078,2508542.0,0.49,0.14
2026-02-05 10:55:00,8.14,8.12,8.15,8.11,-0.37,-0.03,4143,3366552.0,0.49,0.19
2026-02-05 11:00:00,8.12,8.11,8.12,8.1,-0.12,-0.01,2108,1710381.0,0.25,0.1
2026-02-05 11:05:00,8.12,8.09,8.13,8.09,-0.25,-0.02,3394,2751899.0,0.49,0.15
2026-02-05 11:10:00,8.1,8.1,8.11,8.09,0.12,0.01,1771,1434164.0,0.25,0.08
2026-02-05 11:15:00,8.1,8.08,8.1,8.07,-0.25,-0.02,1711,1383218.0,0.37,0.08
2026-02-05 11:20:00,8.09,8.1,8.1,8.08,0.25,0.02,2287,1849609.0,0.25,0.1
2026-02-05 11:25:00,8.1,8.1,8.1,8.08,0.0,0.0,1186,959631.0,0.25,0.05
2026-02-05 11:30:00,8.09,8.1,8.12,8.09,0.0,0.0,1469,1190638.0,0.37,0.07
2026-02-05 13:05:00,8.1,8.1,8.12,8.1,0.0,0.0,2058,1668970.0,0.25,0.09
2026-02-05 13:10:00,8.1,8.09,8.11,8.09,-0.12,-0.01,822,665913.0,0.25,0.04
2026-02-05 13:15:00,8.1,8.1,8.11,8.09,0.12,0.01,1277,1034222.0,0.25,0.06
2026-02-05 13:20:00,8.1,8.11,8.11,8.09,0.12,0.01,1798,1457108.0,0.25,0.08
2026-02-05 13:25:00,8.1,8.09,8.1,8.09,-0.25,-0.02,1029,833393.0,0.12,0.05
2026-02-05 13:30:00,8.09,8.1,8.1,8.08,0.12,0.01,3079,2491622.0,0.25,0.14
2026-02-05 13:35:00,8.1,8.08,8.1,8.06,-0.25,-0.02,3427,2768410.0,0.49,0.16
2026-02-05 13:40:00,8.06,8.07,8.07,8.05,-0.12,-0.01,3478,2804261.0,0.25,0.16
2026-02-05 13:45:00,8.07,8.09,8.09,8.07,0.25,0.02,2717,2193926.0,0.25,0.12
2026-02-05 13:50:00,8.08,8.08,8.11,8.08,-0.12,-0.01,2187,1770096.0,0.37,0.1
2026-02-05 13:55:00,8.08,8.09,8.1,8.08,0.12,0.01,1785,1444019.0,0.25,0.08
2026-02-05 14:00:00,8.09,8.08,8.1,8.08,-0.12,-0.01,2697,2179986.0,0.25,0.12
2026-02-05 14:05:00,8.09,8.1,8.1,8.08,0.25,0.02,2481,2007212.0,0.25,0.11
2026-02-05 14:10:00,8.09,8.12,8.12,8.08,0.25,0.02,3122,2530283.0,0.49,0.14
2026-02-05 14:15:00,8.12,8.1,8.13,8.09,-0.25,-0.02,1911,1549127.0,0.49,0.09
2026-02-05 14:20:00,8.1,8.08,8.1,8.07,-0.25,-0.02,2516,2034371.0,0.37,0.11
2026-02-05 14:25:00,8.07,8.06,8.08,8.05,-0.25,-0.02,3669,2958396.0,0.37,0.17
2026-02-05 14:30:00,8.06,8.08,8.08,8.06,0.25,0.02,3506,2829054.0,0.25,0.16
2026-02-05 14:35:00,8.08,8.09,8.1,8.07,0.12,0.01,3935,3181817.0,0.37,0.18
2026-02-05 14:40:00,8.09,8.08,8.09,8.07,-0.12,-0.01,3874,3130946.0,0.25,0.18
2026-02-05 14:45:00,8.08,8.07,8.09,8.07,-0.12,-0.01,4225,3413591.0,0.25,0.19
2026-02-05 14:50:00,8.07,8.07,8.09,8.07,0.0,0.0,4094,3308255.0,0.25,0.19
2026-02-05 14:55:00,8.07,8.07,8.08,8.06,0.0,0.0,5870,4736996.0,0.25,0.27
2026-02-05 15:00:00,8.06,8.06,8.07,8.06,-0.12,-0.01,7077,5705483.0,0.12,0.32
2026-02-06 09:35:00,8.05,7.95,8.1,7.93,-1.36,-0.11,22984,18365256.0,2.11,1.04
2026-02-06 09:40:00,7.94,8.04,8.07,7.92,1.13,0.09,13966,11141424.0,1.89,0.63
2026-02-06 09:45:00,8.03,7.99,8.08,7.99,-0.62,-0.05,9459,7595505.0,1.12,0.43
2026-02-06 09:50:00,7.98,8.0,8.02,7.98,0.13,0.01,6939,5553099.0,0.5,0.31
2026-02-06 09:55:00,7.99,7.96,8.0,7.94,-0.5,-0.04,7523,5992399.0,0.75,0.34
2026-02-06 10:00:00,7.96,7.98,7.98,7.94,0.25,0.02,6621,5267366.0,0.5,0.3
2026-02-06 10:05:00,7.98,7.9,7.98,7.9,-1.0,-0.08,10176,8066865.0,1.0,0.46
2026-02-06 10:10:00,7.92,7.89,7.92,7.88,-0.13,-0.01,7009,5533181.0,0.51,0.32
2026-02-06 10:15:00,7.89,7.88,7.92,7.88,-0.13,-0.01,5618,4436022.0,0.51,0.25
2026-02-06 10:20:00,7.89,7.96,7.98,7.88,1.02,0.08,3043,2407238.0,1.27,0.14
2026-02-06 10:25:00,7.97,8.03,8.04,7.97,0.88,0.07,5303,4250040.0,0.88,0.24
2026-02-06 10:30:00,8.05,8.08,8.09,8.04,0.62,0.05,4667,3763756.0,0.62,0.21
2026-02-06 10:35:00,8.08,8.07,8.1,8.07,-0.12,-0.01,6224,5029597.0,0.37,0.28
2026-02-06 10:40:00,8.08,8.1,8.1,8.07,0.37,0.03,4438,3587079.0,0.37,0.2
