时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-02-05 09:35:00,7.54,7.54,7.54,7.54,10.07,0.69,12036,9075182.0,0.0,0.31
2026-02-05 09:40:00,7.54,7.54,7.54,7.54,0.0,0.0,5669,4274426.0,0.0,0.15
2026-02-05 09:45:00,7.54,7.54,7.54,7.54,0.0,0.0,1070,806780.0,0.0,0.03
2026-02-05 09:50:00,7.54,7.54,7.54,7.54,0.0,0.0,1030,776620.0,0.0,0.03
2026-02-05 09:55:00,7.54,7.54,7.54,7.54,0.0,0.0,489,368706.0,0.0,0.01
2026-02-05 10:00:00,7.54,7.54,7.54,7.54,0.0,0.0,247,186238.0,0.0,0.01
2026-02-05 10:05:00,7.54,7.54,7.54,7.54,0.0,0.0,237,178698.0,0.0,0.01
2026-02-05 10:10:00,7.54,7.54,7.54,7.54,0.0,0.0,294,221676.0,0.0,0.01
2026-02-05 10:15:00,7.54,7.54,7.54,7.54,0.0,0.0,388,292552.0,0.0,0.01
2026-02-05 10:20:00,7.54,7.54,7.54,7.54,0.0,0.0,192,144768.0,0.0,0.0
2026-02-05 10:25:00,7.54,7.54,7.54,7.54,0.0,0.0,117,88218.0,0.0,0.0
2026-02-05 10:30:00,7.54,7.54,7.54,7.54,0.0,0.0,88,66352.0,0.0,0.0
2026-02-05 10:35:00,7.54,7.54,7.54,7.54,0.0,0.0,149,112346.0,0.0,0.0
2026-02-05 10:40:00,7.54,7.54,7.54,7.54,0.0,0.0,59,44486.0,0.0,0.0
2026-02-05 10:45:00,7.54,7.54,7.54,7.54,0.0,0.0,62,46748.0,0.0,0.0
2026-02-05 10:50:00,7.54,7.54,7.54,7.54,0.0,0.0,54,40716.0,0.0,0.0
2026-02-05 10:55:00,7.54,7.54,7.54,7.54,0.0,0.0,107,80678.0,0.0,0.0
2026-02-05 11:00:00,7.54,7.54,7.54,7.54,0.0,0.0,180,135720.0,0.0,0.0
2026-02-05 11:05:00,7.54,7.54,7.54,7.54,0.0,0.0,161,121394.0,0.0,0.0
2026-02-05 11:10:00,7.54,7.54,7.54,7.54,0.0,0.0,29,21866.0,0.0,0.0
2026-02-05 11:15:00,7.54,7.54,7.54,7.54,0.0,0.0,51,38454.0,0.0,0.0
2026-02-05 11:20:00,7.54,7.54,7.54,7.54,0.0,0.0,39,29406.0,0.0,0.0
2026-02-05 11:25:00,7.54,7.54,7.54,7.54,0.0,0.0,10,7540.0,0.0,0.0
2026-02-05 11:30:00,7.54,7.54,7.54,7.54,0.0,0.0,127,95758.0,0.0,0.0
2026-02-05 13:05:00,7.54,7.54,7.54,7.54,0.0,0.0,505,380770.0,0.0,0.01
2026-02-05 13:10:00,7.54,7.54,7.54,7.54,0.0,0.0,160,120640.0,0.0,0.0
2026-02-05 13:15:00,7.54,7.54,7.54,7.54,0.0,0.0,114,85956.0,0.0,0.0
2026-02-05 13:20:00,7.54,7.54,7.54,7.54,0.0,0.0,213,160602.0,0.0,0.01
2026-02-05 13:25:00,7.54,7.54,7.54,7.54,0.0,0.0,11,8294.0,0.0,0.0
2026-02-05 13:30:00,7.54,7.54,7.54,7.54,0.0,0.0,77,58058.0,0.0,0.0
2026-02-05 13:35:00,7.54,7.54,7.54,7.54,0.0,0.0,26,19604.0,0.0,0.0
2026-02-05 13:40:00,7.54,7.54,7.54,7.54,0.0,0.0,82,61828.0,0.0,0.0
2026-02-05 13:45:00,7.54,7.54,7.54,7.54,0.0,0.0,35,26390.0,0.0,0.0
2026-02-05 13:50:00,7.54,7.54,7.54,7.54,0.0,0.0,101,76154.0,0.0,0.0
2026-02-05 13:55:00,7.54,7.54,7.54,7.54,0.0,0.0,11,8294.0,0.0,0.0
2026-02-05 14:00:00,7.54,7.54,7.54,7.54,0.0,0.0,52,39208.0,0.0,0.0
2026-02-05 14:05:00,7.54,7.54,7.54,7.54,0.0,0.0,28,21112.0,0.0,0.0
2026-02-05 14:10:00,7.54,7.54,7.54,7.54,0.0,0.0,9,6786.0,0.0,0.0
2026-02-05 14:15:00,7.54,7.54,7.54,7.54,0.0,0.0,14,10556.0,0.0,0.0
2026-02-05 14:20:00,7.54,7.54,7.54,7.54,0.0,0.0,996,750984.0,0.0,0.03
2026-02-05 14:25:00,7.54,7.54,7.54,7.54,0.0,0.0,113,85202.0,0.0,0.0
2026-02-05 14:30:00,7.54,7.54,7.54,7.54,0.0,0.0,47,35438.0,0.0,0.0
2026-02-05 14:35:00,7.54,7.54,7.54,7.54,0.0,0.0,16,12064.0,0.0,0.0
2026-02-05 14:40:00,7.54,7.54,7.54,7.54,0.0,0.0,88,66352.0,0.0,0.0
2026-02-05 14:45:00,7.54,7.54,7.54,7.54,0.0,0.0,62,46748.0,0.0,0.0
2026-02-05 14:50:00,7.54,7.54,7.54,7.54,0.0,0.0,210,158340.0,0.0,0.01
2026-02-05 14:55:00,7.54,7.54,7.54,7.54,0.0,0.0,52,39208.0,0.0,0.0
2026-02-05 15:00:00,7.54,7.54,7.54,7.54,0.0,0.0,259,195286.0,0.0,0.01
2026-02-06 09:35:00,8.29,8.29,8.29,8.29,9.95,0.75,27853,23089888.0,0.0,0.72
2026-02-06 09:40:00,8.29,8.29,8.29,8.29,0.0,0.0,15543,12885147.0,0.0,0.4
2026-02-06 09:45:00,8.29,8.29,8.29,8.29,0.0,0.0,5895,4886955.0,0.0,0.15
2026-02-06 09:50:00,8.29,8.29,8.29,8.29,0.0,0.0,3552,2944608.0,0.0,0.09
2026-02-06 09:55:00,8.29,8.29,8.29,8.03,0.0,0.0,445243,367734081.0,3.14,11.59
2026-02-06 10:00:00,8.29,8.29,8.29,8.29,0.0,0.0,30881,25600349.0,0.0,0.8
2026-02-06 10:05:00,8.29,8.29,8.29,8.29,0.0,0.0,17091,14168439.0,0.0,0.44
2026-02-06 10:10:00,8.29,8.29,8.29,8.29,0.0,0.0,28764,23845356.0,0.0,0.75
2026-02-06 10:15:00,8.29,8.29,8.29,8.29,0.0,0.0,6023,4993067.0,0.0,0.16
2026-02-06 10:20:00,8.29,8.29,8.29,8.29,0.0,0.0,5032,4171528.0,0.0,0.13
2026-02-06 10:25:00,8.29,8.29,8.29,8.29,0.0,0.0,3587,2973623.0,0.0,0.09
2026-02-06 10:30:00,8.29,8.29,8.29,8.29,0.0,0.0,2376,1969704.0,0.0,0.06
2026-02-06 10:35:00,8.29,8.29,8.29,8.29,0.0,0.0,1463,1212827.0,0.0,0.04
2026-02-06 10:40:00,8.29,8.29,8.29,8.29,0.0,0.0,1306,1082674.0,0.0,0.03
2026-02-06 10:45:00,8.29,8.29,8.29,8.29,0.0,0.0,1709,1416761.0,0.0,0.04
2026-02-06 10:50:00,8.29,8.29,8.29,8.29,0.0,0.0,1136,941744.0,0.0,0.03
2026-02-06 10:55:00,8.29,8.29,8.29,8.29,0.0,0.0,4075,3378175.0,0.0,0.11
2026-02-06 11:00:00,8.29,8.29,8.29,8.29,0.0,0.0,1508,1250132.0,0.0,0.04
2026-02-06 11:05:00,8.29,8.29,8.29,8.29,0.0,0.0,795,659055.0,0.0,0.02
2026-02-06 11:10:00,8.29,8.29,8.29,8.29,0.0,0.0,1652,1369508.0,0.0,0.04
2026-02-06 11:15:00,8.29,8.29,8.29,8.29,0.0,0.0,1342,1112518.0,0.0,0.03
2026-02-06 11:20:00,8.29,8.29,8.29,8.29,0.0,0.0,1053,872937.0,0.0,0.03
2026-02-06 11:25:00,8.29,8.29,8.29,8.29,0.0,0.0,1651,1368679.0,0.0,0.04
2026-02-06 11:30:00,8.29,8.29,8.29,8.29,0.0,0.0,3034,2515186.0,0.0,0.08
2026-02-06 13:05:00,8.29,8.29,8.29,8.29,0.0,0.0,8992,7454368.0,0.0,0.23
2026-02-06 13:10:00,8.29,8.29,8.29,8.29,0.0,0.0,1431,1186299.0,0.0,0.04
2026-02-06 13:15:00,8.29,8.29,8.29,8.29,0.0,0.0,1177,975733.0,0.0,0.03
2026-02-06 13:20:00,8.29,8.29,8.29,8.29,0.0,0.0,653,541337.0,0.0,0.02
2026-02-06 13:25:00,8.29,8.29,8.29,8.29,0.0,0.0,1181,979049.0,0.0,0.03
2026-02-06 13:30:00,8.29,8.29,8.29,8.29,0.0,0.0,208,172432.0,0.0,0.01
2026-02-06 13:35:00,8.29,8.29,8.29,8.29,0.0,0.0,749,620921.0,0.0,0.02
2026-02-06 13:40:00,8.29,8.29,8.29,8.29,0.0,0.0,285,236265.0,0.0,0.01
2026-02-06 13:45:00,8.29,8.29,8.29,8.29,0.0,0.0,747,619263.0,0.0,0.02
2026-02-06 13:50:00,8.29,8.29,8.29,8.29,0.0,0.0,963,798327.0,0.0,0.03
2026-02-06 13:55:00,8.29,8.29,8.29,8.29,0.0,0.0,616,510664.0,0.0,0.02
2026-02-06 14:00:00,8.29,8.29,8.29,8.29,0.0,0.0,424,351496.0,0.0,0.01
2026-02-06 14:05:00,8.29,8.29,8.29,8.29,0.0,0.0,289,239581.0,0.0,0.01
2026-02-06 14:10:00,8.29,8.29,8.29,8.29,0.0,0.0,618,512322.0,0.0,0.02
2026-02-06 14:15:00,8.29,8.29,8.29,8.29,0.0,0.0,586,485794.0,0.0,0.02
2026-02-06 14:20:00,8.29,8.29,8.29,8.29,0.0,0.0,866,717914.0,0.0,0.02
2026-02-06 14:25:00,8.29,8.29,8.29,8.29,0.0,0.0,1308,1084332.0,0.0,0.03
2026-02-06 14:30:00,8.29,8.29,8.29,8.29,0.0,0.0,7091,5878439.0,0.0,0.18
2026-02-06 14:35:00,8.29,8.29,8.29,8.29,0.0,0.0,1163,964127.0,0.0,0.03
2026-02-06 14:40:00,8.29,8.29,8.29,8.29,0.0,0.0,1214,1006406.0,0.0,0.03
2026-02-06 14:45:00,8.29,8.29,8.29,8.29,0.0,0.0,982,814078.0,0.0,0.03
2026-02-06 14:50:00,8.29,8.29,8.29,8.29,0.0,0.0,1229,1018841.0,0.0,0.03
2026-02-06 14:55:00,8.29,8.29,8.29,8.29,0.0,0.0,1494,1238526.0,0.0,0.04
2026-02-06 15:00:00,8.29,8.29,8.29,8.29,0.0,0.0,1319,1093451.0,0.0,0.03
2026-02-09 09:35:00,8.5,8.42,8.87,8.14,1.57,0.13,424160,361582766.0,8.81,11.04
2026-02-09 09:40:00,8.42,8.34,8.48,8.2,-0.95,-0.08,97266,81016037.0,3.33,2.53
2026-02-09 09:45:00,8.33,8.41,8.5,8.31,0.84,0.07,74435,62572254.0,2.28,1.94
2026-02-09 09:50:00,8.4,8.35,8.45,8.32,-0.71,-0.06,39766,33341869.0,1.55,1.03
2026-02-09 09:55:00,8.34,8.49,8.5,8.31,1.68,0.14,52680,44284364.0,2.28,1.37
2026-02-09 10:00:00,8.49,8.51,8.6,8.49,0.24,0.02,55952,47729426.0,1.3,1.46
2026-02-09 10:05:00,8.52,8.42,8.52,8.42,-1.06,-0.09,16652,14098008.0,1.18,0.43
2026-02-09 10:10:00,8.41,8.31,8.41,8.3,-1.31,-0.11,21284,17763577.0,1.31,0.55
2026-02-09 10:15:00,8.31,8.3,8.34,8.26,-0.12,-0.01,19855,16495683.0,0.96,0.52
2026-02-09 10:20:00,8.31,8.2,8.31,8.2,-1.2,-0.1,21497,17712494.0,1.33,0.56
2026-02-09 10:25:00,8.2,8.19,8.2,8.1,-0.12,-0.01,27712,22576089.0,1.22,0.72
2026-02-09 10:30:00,8.19,8.18,8.2,8.15,-0.12,-0.01,7952,6498448.0,0.61,0.21
2026-02-09 10:35:00,8.18,8.16,8.19,8.14,-0.24,-0.02,6867,5602135.0,0.61,0.18
2026-02-09 10:40:00,8.16,8.22,8.23,8.15,0.74,0.06,7702,6308506.0,0.98,0.2
2026-02-09 10:45:00,8.22,8.3,8.3,8.2,0.97,0.08,12081,9963159.0,1.22,0.31
2026-02-09 10:50:00,8.31,8.25,8.32,8.25,-0.6,-0.05,9104,7537300.0,0.84,0.24
