day,open,high,low,close,volume,amount
2026-01-22 11:25:00,4.140,4.150,4.130,4.140,795000,3293693.9878
2026-01-22 11:30:00,4.150,4.150,4.140,4.150,274900,1139365.9985
2026-01-22 13:05:00,4.140,4.150,4.140,4.150,679900,2817580.9937
2026-01-22 13:10:00,4.150,4.150,4.140,4.150,362600,1504149.9961
2026-01-22 13:15:00,4.150,4.200,4.140,4.180,2824200,11786907.9192
2026-01-22 13:20:00,4.180,4.190,4.170,4.170,573100,2395283.9437
2026-01-22 13:25:00,4.180,4.180,4.170,4.180,418000,1746374.9544
2026-01-22 13:30:00,4.180,4.180,4.160,4.160,661600,2760034.9838
2026-01-22 13:35:00,4.170,4.180,4.160,4.170,984600,4107615.9746
2026-01-22 13:40:00,4.170,4.180,4.170,4.180,329500,1376051.9751
2026-01-22 13:45:00,4.170,4.180,4.170,4.180,206900,863722.9811
2026-01-22 13:50:00,4.180,4.190,4.170,4.180,439900,1838084.9714
2026-01-22 13:55:00,4.190,4.190,4.180,4.190,346700,1452129.9898
2026-01-22 14:00:00,4.190,4.190,4.170,4.170,504000,2107101.9458
2026-01-22 14:05:00,4.170,4.190,4.170,4.190,699200,2922204.9418
2026-01-22 14:10:00,4.180,4.190,4.180,4.190,327900,1371227.9660
2026-01-22 14:15:00,4.180,4.190,4.160,4.160,851220,3549311.1514
2026-01-22 14:20:00,4.160,4.170,4.160,4.170,646700,2691246.9761
2026-01-22 14:25:00,4.160,4.180,4.160,4.180,568600,2371585.9839
2026-01-22 14:30:00,4.170,4.180,4.160,4.170,626700,2615275.9644
2026-01-22 14:35:00,4.170,4.180,4.160,4.160,878400,3662421.9868
2026-01-22 14:40:00,4.160,4.170,4.160,4.170,694200,2892568.9868
2026-01-22 14:45:00,4.170,4.180,4.160,4.170,770700,3216905.9591
2026-01-22 14:50:00,4.180,4.180,4.170,4.180,1423600,5946850.9034
2026-01-22 14:55:00,4.180,4.190,4.170,4.180,1644900,6875266.8697
2026-01-22 15:00:00,4.180,4.200,4.180,4.200,1633700,6852280.7820
2026-01-23 09:35:00,4.180,4.250,4.110,4.130,3266420,13539980.4915
2026-01-23 09:40:00,4.130,4.140,4.110,4.130,1975600,8136460.0088
2026-01-23 09:45:00,4.140,4.140,4.120,4.130,769100,3175327.9941
2026-01-23 09:50:00,4.120,4.130,4.100,4.110,2678000,11005096.0625
2026-01-23 09:55:00,4.120,4.150,4.110,4.130,1146800,4735149.9971
2026-01-23 10:00:00,4.130,4.140,4.120,4.130,787100,3249725.9980
2026-01-23 10:05:00,4.120,4.130,4.110,4.110,771600,3178029.0029
2026-01-23 10:10:00,4.120,4.130,4.110,4.120,802000,3303380.0063
2026-01-23 10:15:00,4.120,4.130,4.120,4.130,460900,1900425.0000
2026-01-23 10:20:00,4.130,4.140,4.120,4.140,745800,3080090.9971
2026-01-23 10:25:00,4.130,4.140,4.130,4.140,201900,834486.9990
2026-01-23 10:30:00,4.140,4.150,4.130,4.140,532700,2204781.9873
2026-01-23 10:35:00,4.140,4.150,4.140,4.150,284900,1179887.9990
2026-01-23 10:40:00,4.140,4.150,4.130,4.130,409000,1691537.9985
2026-01-23 10:45:00,4.140,4.140,4.130,4.130,503300,2081675.9951
2026-01-23 10:50:00,4.130,4.140,4.120,4.130,545100,2251444.9971
2026-01-23 10:55:00,4.130,4.130,4.120,4.120,684600,2822163.0000
2026-01-23 11:00:00,4.120,4.130,4.110,4.130,596307,2457042.8400
2026-01-23 11:05:00,4.120,4.130,4.110,4.120,540793,2225612.1619
2026-01-23 11:10:00,4.110,4.120,4.110,4.120,277000,1139664.9985
2026-01-23 11:15:00,4.110,4.120,4.100,4.100,1529500,6279408.0073
2026-01-23 11:20:00,4.100,4.110,4.100,4.110,628100,2576978.0034
2026-01-23 11:25:00,4.100,4.130,4.100,4.130,794907,3269589.8469
2026-01-23 11:30:00,4.130,4.140,4.120,4.130,239900,991119.0000
2026-01-23 13:05:00,4.140,4.150,4.130,4.140,553400,2288965.9912
2026-01-23 13:10:00,4.130,4.140,4.130,4.130,283500,1171150.0000
2026-01-23 13:15:00,4.140,4.140,4.130,4.130,68600,283550.0000
2026-01-23 13:20:00,4.140,4.140,4.130,4.130,360300,1490577.9941
2026-01-23 13:25:00,4.130,4.140,4.130,4.130,222900,921431.9980
2026-01-23 13:30:00,4.130,4.140,4.120,4.130,301000,1242332.0000
2026-01-23 13:35:00,4.120,4.140,4.120,4.140,243600,1006336.0000
2026-01-23 13:40:00,4.140,4.140,4.120,4.130,558100,2304564.0000
2026-01-23 13:45:00,4.140,4.140,4.120,4.120,243800,1006764.0000
2026-01-23 13:50:00,4.120,4.130,4.120,4.120,94300,388684.0000
2026-01-23 13:55:00,4.120,4.130,4.120,4.120,221100,911970.0000
2026-01-23 14:00:00,4.130,4.130,4.120,4.130,178600,736152.0000
2026-01-23 14:05:00,4.130,4.140,4.120,4.130,475600,1963548.0000
2026-01-23 14:10:00,4.140,4.140,4.130,4.140,325500,1345506.9995
2026-01-23 14:15:00,4.140,4.140,4.130,4.130,599900,2478078.9995
2026-01-23 14:20:00,4.130,4.140,4.130,4.130,398900,1647906.0000
2026-01-23 14:25:00,4.130,4.140,4.130,4.140,98100,405367.0000
2026-01-23 14:30:00,4.130,4.140,4.130,4.140,368832,1525191.1584
2026-01-23 14:35:00,4.130,4.140,4.130,4.130,429400,1775623.9992
2026-01-23 14:40:00,4.130,4.140,4.120,4.120,953768,3936872.8637
