时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-02-05 09:35:00,7.02,6.95,7.02,6.9,-0.43,-0.03,6303,4379009.0,1.72,0.28
2026-02-05 09:40:00,6.96,6.96,6.99,6.93,0.14,0.01,2927,2034124.0,0.86,0.13
2026-02-05 09:45:00,6.95,6.94,6.98,6.94,-0.29,-0.02,1823,1268399.0,0.57,0.08
2026-02-05 09:50:00,6.94,6.97,6.98,6.94,0.43,0.03,1528,1064394.0,0.58,0.07
2026-02-05 09:55:00,6.97,6.99,7.0,6.97,0.29,0.02,3830,2675408.0,0.43,0.17
2026-02-05 10:00:00,6.99,6.99,7.02,6.98,0.0,0.0,4094,2866838.0,0.57,0.18
2026-02-05 10:05:00,6.99,6.98,6.99,6.97,-0.14,-0.01,1643,1146368.0,0.29,0.07
2026-02-05 10:10:00,6.97,6.97,6.98,6.95,-0.14,-0.01,1362,949002.0,0.43,0.06
2026-02-05 10:15:00,6.97,7.0,7.01,6.96,0.43,0.03,4724,3299776.0,0.72,0.21
2026-02-05 10:20:00,7.0,6.97,7.0,6.97,-0.43,-0.03,1531,1068709.0,0.43,0.07
2026-02-05 10:25:00,6.97,6.96,6.99,6.96,-0.14,-0.01,1866,1301494.0,0.43,0.08
2026-02-05 10:30:00,6.97,7.0,7.01,6.96,0.57,0.04,3074,2147901.0,0.72,0.14
2026-02-05 10:35:00,7.0,7.01,7.02,6.98,0.14,0.01,1717,1202484.0,0.57,0.08
2026-02-05 10:40:00,7.01,6.99,7.01,6.99,-0.29,-0.02,800,560094.0,0.29,0.04
2026-02-05 10:45:00,7.0,7.0,7.01,7.0,0.14,0.01,1103,772799.0,0.14,0.05
2026-02-05 10:50:00,7.01,6.98,7.01,6.98,-0.29,-0.02,526,367702.0,0.43,0.02
2026-02-05 10:55:00,6.98,6.96,6.98,6.96,-0.29,-0.02,910,634159.0,0.29,0.04
2026-02-05 11:00:00,6.97,6.98,6.98,6.96,0.29,0.02,1361,947997.0,0.29,0.06
2026-02-05 11:05:00,6.98,6.96,6.98,6.95,-0.29,-0.02,1121,781413.0,0.43,0.05
2026-02-05 11:10:00,6.97,6.97,6.97,6.95,0.14,0.01,926,644384.0,0.29,0.04
2026-02-05 11:15:00,6.97,6.95,6.97,6.94,-0.29,-0.02,1038,722189.0,0.43,0.05
2026-02-05 11:20:00,6.96,6.95,6.97,6.94,0.0,0.0,850,591870.0,0.43,0.04
2026-02-05 11:25:00,6.95,6.96,6.97,6.95,0.14,0.01,321,223399.0,0.29,0.01
2026-02-05 11:30:00,6.96,6.97,6.99,6.96,0.14,0.01,1406,979122.0,0.43,0.06
2026-02-05 13:05:00,6.98,6.95,6.98,6.95,-0.29,-0.02,1140,792607.0,0.43,0.05
2026-02-05 13:10:00,6.96,6.95,6.96,6.94,0.0,0.0,978,679360.0,0.29,0.04
2026-02-05 13:15:00,6.95,6.94,6.96,6.94,-0.14,-0.01,487,338180.0,0.29,0.02
2026-02-05 13:20:00,6.94,6.96,6.96,6.94,0.29,0.02,1716,1192062.0,0.29,0.08
2026-02-05 13:25:00,6.95,6.95,6.96,6.94,-0.14,-0.01,773,537332.0,0.29,0.03
2026-02-05 13:30:00,6.95,6.95,6.97,6.93,0.0,0.0,1662,1154512.0,0.58,0.07
2026-02-05 13:35:00,6.95,6.94,6.95,6.94,-0.14,-0.01,1388,964061.0,0.14,0.06
2026-02-05 13:40:00,6.93,6.95,6.95,6.93,0.14,0.01,983,682516.0,0.29,0.04
2026-02-05 13:45:00,6.94,6.95,6.96,6.94,0.0,0.0,876,608753.0,0.29,0.04
2026-02-05 13:50:00,6.96,6.96,6.97,6.96,0.14,0.01,657,457442.0,0.14,0.03
2026-02-05 13:55:00,6.96,6.97,6.97,6.95,0.14,0.01,1251,871051.0,0.29,0.06
2026-02-05 14:00:00,6.96,6.94,6.96,6.94,-0.43,-0.03,541,376213.0,0.29,0.02
2026-02-05 14:05:00,6.95,6.95,6.96,6.94,0.14,0.01,590,410004.0,0.29,0.03
2026-02-05 14:10:00,6.96,6.96,6.97,6.95,0.14,0.01,990,688963.0,0.29,0.04
2026-02-05 14:15:00,6.97,6.94,6.97,6.94,-0.29,-0.02,820,570775.0,0.43,0.04
2026-02-05 14:20:00,6.94,6.93,6.95,6.92,-0.14,-0.01,2260,1566762.0,0.43,0.1
2026-02-05 14:25:00,6.94,6.93,6.94,6.92,0.0,0.0,966,668589.0,0.29,0.04
2026-02-05 14:30:00,6.93,6.93,6.93,6.92,0.0,0.0,1138,788104.0,0.14,0.05
2026-02-05 14:35:00,6.93,6.94,6.94,6.92,0.14,0.01,1486,1029876.0,0.29,0.07
2026-02-05 14:40:00,6.94,6.92,6.94,6.92,-0.29,-0.02,1476,1022471.0,0.29,0.07
2026-02-05 14:45:00,6.92,6.91,6.93,6.91,-0.14,-0.01,1724,1192562.0,0.29,0.08
2026-02-05 14:50:00,6.92,6.92,6.93,6.91,0.14,0.01,1800,1245642.0,0.29,0.08
2026-02-05 14:55:00,6.92,6.91,6.92,6.91,-0.14,-0.01,2643,1827420.0,0.14,0.12
2026-02-05 15:00:00,6.91,6.91,6.93,6.91,0.0,0.0,2765,1912437.0,0.29,0.12
2026-02-06 09:35:00,6.9,6.87,6.91,6.82,-0.58,-0.04,7768,5329701.0,1.3,0.35
2026-02-06 09:40:00,6.86,6.92,6.94,6.86,0.73,0.05,1991,1373696.0,1.16,0.09
2026-02-06 09:45:00,6.92,6.94,6.97,6.92,0.29,0.02,5439,3777005.0,0.72,0.24
2026-02-06 09:50:00,6.94,6.95,6.97,6.94,0.14,0.01,2801,1949543.0,0.43,0.12
2026-02-06 09:55:00,6.96,6.94,6.96,6.94,-0.14,-0.01,2501,1739591.0,0.29,0.11
2026-02-06 10:00:00,6.95,6.96,6.96,6.94,0.29,0.02,725,503995.0,0.29,0.03
2026-02-06 10:05:00,6.96,6.94,6.96,6.94,-0.29,-0.02,1591,1105035.0,0.29,0.07
2026-02-06 10:10:00,6.95,6.94,6.95,6.92,0.0,0.0,1646,1141706.0,0.43,0.07
2026-02-06 10:15:00,6.94,6.96,6.96,6.93,0.29,0.02,1329,923379.0,0.43,0.06
2026-02-06 10:20:00,6.97,6.98,6.99,6.96,0.29,0.02,1398,974740.0,0.43,0.06
2026-02-06 10:25:00,6.99,6.99,7.0,6.97,0.14,0.01,1142,797867.0,0.43,0.05
2026-02-06 10:30:00,7.01,7.02,7.03,7.01,0.43,0.03,2506,1757577.0,0.29,0.11
2026-02-06 10:35:00,7.02,7.02,7.03,7.02,0.0,0.0,1291,906853.0,0.14,0.06
2026-02-06 10:40:00,7.03,7.01,7.03,7.01,-0.14,-0.01,644,451735.0,0.28,0.03
2026-02-06 10:45:00,7.01,7.01,7.02,7.01,0.0,0.0,689,483028.0,0.14,0.03
2026-02-06 10:50:00,7.02,7.01,7.02,7.0,0.0,0.0,178,124659.0,0.29,0.01
2026-02-06 10:55:00,7.0,7.0,7.01,6.99,-0.14,-0.01,866,606538.0,0.29,0.04
2026-02-06 11:00:00,7.0,7.01,7.02,7.0,0.14,0.01,450,315516.0,0.29,0.02
2026-02-06 11:05:00,7.02,7.01,7.02,7.0,0.0,0.0,939,658375.0,0.29,0.04
2026-02-06 11:10:00,7.01,7.02,7.02,7.0,0.14,0.01,662,464185.0,0.29,0.03
2026-02-06 11:15:00,7.02,7.02,7.02,7.01,0.0,0.0,368,258119.0,0.14,0.02
2026-02-06 11:20:00,7.01,7.02,7.02,7.01,0.0,0.0,172,120614.0,0.14,0.01
2026-02-06 11:25:00,7.02,7.02,7.02,7.01,0.0,0.0,1111,778546.0,0.14,0.05
2026-02-06 11:30:00,7.02,7.02,7.02,7.0,0.0,0.0,582,407761.0,0.28,0.03
2026-02-06 13:05:00,7.01,7.03,7.04,7.01,0.14,0.01,2449,1721059.0,0.43,0.11
2026-02-06 13:10:00,7.03,7.03,7.04,7.02,0.0,0.0,340,239040.0,0.28,0.02
2026-02-06 13:15:00,7.03,7.04,7.04,7.02,0.14,0.01,261,183476.0,0.28,0.01
2026-02-06 13:20:00,7.04,7.04,7.04,7.03,0.0,0.0,701,493200.0,0.14,0.03
2026-02-06 13:25:00,7.03,7.03,7.04,7.03,-0.14,-0.01,313,220094.0,0.14,0.01
2026-02-06 13:30:00,7.04,7.04,7.04,7.03,0.14,0.01,664,467404.0,0.14,0.03
2026-02-06 13:35:00,7.04,7.05,7.05,7.03,0.14,0.01,774,544929.0,0.28,0.03
2026-02-06 13:40:00,7.05,7.04,7.05,7.03,-0.14,-0.01,328,230842.0,0.28,0.01
2026-02-06 13:45:00,7.04,7.04,7.04,7.03,0.0,0.0,236,166104.0,0.14,0.01
2026-02-06 13:50:00,7.04,7.03,7.04,7.02,-0.14,-0.01,1400,983966.0,0.28,0.06
2026-02-06 13:55:00,7.03,7.03,7.04,7.02,0.0,0.0,417,293200.0,0.28,0.02
2026-02-06 14:00:00,7.03,7.04,7.04,7.02,0.14,0.01,651,457777.0,0.28,0.03
2026-02-06 14:05:00,7.04,7.03,7.04,7.02,-0.14,-0.01,855,601155.0,0.28,0.04
2026-02-06 14:10:00,7.03,7.03,7.03,7.02,0.0,0.0,429,301481.0,0.14,0.02
