时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-02-05 09:35:00,7.08,7.11,7.13,7.05,0.42,0.03,5058,3585239.0,1.13,0.18
2026-02-05 09:40:00,7.12,7.11,7.12,7.09,0.0,0.0,1630,1158612.0,0.42,0.06
2026-02-05 09:45:00,7.11,7.08,7.12,7.08,-0.42,-0.03,1469,1043221.0,0.56,0.05
2026-02-05 09:50:00,7.09,7.09,7.11,7.08,0.14,0.01,810,574881.0,0.42,0.03
2026-02-05 09:55:00,7.09,7.14,7.14,7.08,0.71,0.05,2685,1912180.0,0.85,0.09
2026-02-05 10:00:00,7.13,7.18,7.18,7.12,0.56,0.04,4829,3457176.0,0.84,0.17
2026-02-05 10:05:00,7.17,7.16,7.17,7.15,-0.28,-0.02,1230,880546.0,0.28,0.04
2026-02-05 10:10:00,7.15,7.14,7.15,7.13,-0.28,-0.02,957,683543.0,0.28,0.03
2026-02-05 10:15:00,7.16,7.16,7.16,7.15,0.28,0.02,708,506601.0,0.14,0.02
2026-02-05 10:20:00,7.16,7.13,7.16,7.12,-0.42,-0.03,771,550314.0,0.56,0.03
2026-02-05 10:25:00,7.13,7.13,7.14,7.12,0.0,0.0,1283,914836.0,0.28,0.05
2026-02-05 10:30:00,7.13,7.13,7.15,7.13,0.0,0.0,1828,1304495.0,0.28,0.06
2026-02-05 10:35:00,7.12,7.16,7.17,7.12,0.42,0.03,1285,918240.0,0.7,0.05
2026-02-05 10:40:00,7.16,7.15,7.16,7.14,-0.14,-0.01,612,437507.0,0.28,0.02
2026-02-05 10:45:00,7.15,7.15,7.15,7.14,0.0,0.0,251,179359.0,0.14,0.01
2026-02-05 10:50:00,7.14,7.13,7.14,7.13,-0.28,-0.02,417,297598.0,0.14,0.01
2026-02-05 10:55:00,7.14,7.12,7.14,7.11,-0.14,-0.01,828,589636.0,0.42,0.03
2026-02-05 11:00:00,7.11,7.1,7.13,7.1,-0.28,-0.02,1056,750180.0,0.42,0.04
2026-02-05 11:05:00,7.11,7.1,7.12,7.1,0.0,0.0,554,393832.0,0.28,0.02
2026-02-05 11:10:00,7.1,7.12,7.12,7.1,0.28,0.02,607,431475.0,0.28,0.02
2026-02-05 11:15:00,7.12,7.11,7.12,7.1,-0.14,-0.01,218,155074.0,0.28,0.01
2026-02-05 11:20:00,7.11,7.13,7.14,7.1,0.28,0.02,287,204338.0,0.56,0.01
2026-02-05 11:25:00,7.13,7.13,7.14,7.12,0.0,0.0,477,340242.0,0.28,0.02
2026-02-05 11:30:00,7.14,7.14,7.15,7.13,0.14,0.01,385,274907.0,0.28,0.01
2026-02-05 13:05:00,7.13,7.14,7.15,7.12,0.0,0.0,914,652282.0,0.42,0.03
2026-02-05 13:10:00,7.14,7.11,7.14,7.11,-0.42,-0.03,1395,992533.0,0.42,0.05
2026-02-05 13:15:00,7.12,7.11,7.13,7.11,0.0,0.0,611,434613.0,0.28,0.02
2026-02-05 13:20:00,7.11,7.13,7.14,7.11,0.28,0.02,900,640849.0,0.42,0.03
2026-02-05 13:25:00,7.13,7.13,7.14,7.13,0.0,0.0,429,306078.0,0.14,0.02
2026-02-05 13:30:00,7.14,7.14,7.14,7.12,0.14,0.01,227,161899.0,0.28,0.01
2026-02-05 13:35:00,7.12,7.11,7.13,7.11,-0.42,-0.03,156,111085.0,0.28,0.01
2026-02-05 13:40:00,7.11,7.11,7.13,7.1,0.0,0.0,473,336285.0,0.42,0.02
2026-02-05 13:45:00,7.11,7.12,7.13,7.11,0.14,0.01,313,222894.0,0.28,0.01
2026-02-05 13:50:00,7.13,7.13,7.13,7.12,0.14,0.01,1031,734834.0,0.14,0.04
2026-02-05 13:55:00,7.12,7.13,7.14,7.12,0.0,0.0,696,496623.0,0.28,0.02
2026-02-05 14:00:00,7.12,7.12,7.13,7.12,-0.14,-0.01,248,176639.0,0.14,0.01
2026-02-05 14:05:00,7.12,7.12,7.13,7.11,0.0,0.0,462,328773.0,0.28,0.02
2026-02-05 14:10:00,7.13,7.13,7.13,7.11,0.14,0.01,941,669585.0,0.28,0.03
2026-02-05 14:15:00,7.13,7.13,7.13,7.12,0.0,0.0,552,393349.0,0.14,0.02
2026-02-05 14:20:00,7.12,7.11,7.12,7.11,-0.28,-0.02,304,216226.0,0.14,0.01
2026-02-05 14:25:00,7.11,7.1,7.12,7.09,-0.14,-0.01,1021,725109.0,0.42,0.04
2026-02-05 14:30:00,7.11,7.1,7.12,7.1,0.0,0.0,634,450456.0,0.28,0.02
2026-02-05 14:35:00,7.11,7.12,7.12,7.11,0.28,0.02,594,422603.0,0.14,0.02
2026-02-05 14:40:00,7.12,7.12,7.12,7.11,0.0,0.0,985,700117.0,0.14,0.03
2026-02-05 14:45:00,7.12,7.11,7.12,7.1,-0.14,-0.01,1052,747825.0,0.28,0.04
2026-02-05 14:50:00,7.1,7.11,7.12,7.09,0.0,0.0,1486,1056494.0,0.42,0.05
2026-02-05 14:55:00,7.1,7.11,7.12,7.09,0.0,0.0,1012,719171.0,0.42,0.04
