day,open,high,low,close,volume,amount
2026-01-22 11:25:00,7.640,7.660,7.630,7.650,247300,1890527.0000
2026-01-22 11:30:00,7.660,7.760,7.650,7.740,1403200,10818525.0000
2026-01-22 13:05:00,7.740,7.900,7.720,7.820,3358900,26233871.0000
2026-01-22 13:10:00,7.810,7.860,7.760,7.780,1411000,11037943.0000
2026-01-22 13:15:00,7.780,7.810,7.760,7.800,732600,5703870.0000
2026-01-22 13:20:00,7.800,7.810,7.770,7.770,467400,3636719.0000
2026-01-22 13:25:00,7.770,7.790,7.760,7.780,428600,3332457.0000
2026-01-22 13:30:00,7.780,7.840,7.770,7.800,582400,4544869.0000
2026-01-22 13:35:00,7.800,7.800,7.760,7.770,454600,3534859.0000
2026-01-22 13:40:00,7.780,7.780,7.740,7.750,646900,5018646.0000
2026-01-22 13:45:00,7.750,7.780,7.750,7.770,411800,3198814.0000
2026-01-22 13:50:00,7.780,7.780,7.760,7.770,253800,1971401.0000
2026-01-22 13:55:00,7.770,7.780,7.760,7.770,323600,2515410.0000
2026-01-22 14:00:00,7.770,7.780,7.760,7.770,373100,2897968.0000
2026-01-22 14:05:00,7.760,7.770,7.750,7.760,388100,3010961.0000
2026-01-22 14:10:00,7.750,7.760,7.740,7.740,433200,3357778.0000
2026-01-22 14:15:00,7.750,7.750,7.720,7.740,639500,4947315.0000
2026-01-22 14:20:00,7.740,7.760,7.730,7.750,437700,3388213.0000
2026-01-22 14:25:00,7.760,7.760,7.750,7.760,343100,2661527.0000
2026-01-22 14:30:00,7.760,7.760,7.740,7.760,307900,2387039.0000
2026-01-22 14:35:00,7.760,7.780,7.750,7.760,573100,4448602.0000
2026-01-22 14:40:00,7.770,7.770,7.760,7.760,454500,3529989.0000
2026-01-22 14:45:00,7.770,7.770,7.750,7.760,728900,5659313.0000
2026-01-22 14:50:00,7.770,7.780,7.750,7.760,1208000,9381276.0000
2026-01-22 14:55:00,7.760,7.780,7.750,7.770,1360100,10559816.0000
2026-01-22 15:00:00,7.770,7.790,7.760,7.760,1745202,13557646.5763
2026-01-23 09:35:00,7.770,7.870,7.680,7.830,3280500,25508594.0000
2026-01-23 09:40:00,7.820,7.830,7.740,7.770,1319400,10268324.0000
2026-01-23 09:45:00,7.770,7.810,7.760,7.780,957500,7458961.0000
2026-01-23 09:50:00,7.780,7.820,7.780,7.790,903600,7040647.0000
2026-01-23 09:55:00,7.780,7.790,7.750,7.770,762100,5923049.0000
2026-01-23 10:00:00,7.780,7.800,7.770,7.790,651000,5067426.0000
2026-01-23 10:05:00,7.790,7.800,7.770,7.770,461600,3591051.0000
2026-01-23 10:10:00,7.770,7.780,7.760,7.760,1016900,7901122.0000
2026-01-23 10:15:00,7.770,7.800,7.770,7.800,392600,3055674.0000
2026-01-23 10:20:00,7.790,7.810,7.780,7.800,587600,4581594.0000
2026-01-23 10:25:00,7.800,7.810,7.780,7.780,536700,4182866.0000
2026-01-23 10:30:00,7.780,7.800,7.780,7.800,352300,2743855.0000
2026-01-23 10:35:00,7.790,7.800,7.780,7.790,307000,2389540.0000
2026-01-23 10:40:00,7.780,7.800,7.780,7.790,325900,2539066.0000
2026-01-23 10:45:00,7.790,7.800,7.760,7.770,537800,4182667.0000
2026-01-23 10:50:00,7.770,7.780,7.760,7.770,320600,2491366.0000
2026-01-23 10:55:00,7.770,7.780,7.760,7.780,224929,1748526.3283
2026-01-23 11:00:00,7.780,7.800,7.770,7.800,427600,3328600.9981
2026-01-23 11:05:00,7.790,7.820,7.780,7.810,544600,4250914.0000
2026-01-23 11:10:00,7.800,7.810,7.790,7.790,331800,2587952.0000
2026-01-23 11:15:00,7.790,7.810,7.790,7.790,264900,2064782.0000
2026-01-23 11:20:00,7.780,7.800,7.780,7.800,265200,2065589.0000
2026-01-23 11:25:00,7.790,7.800,7.790,7.800,160100,1247784.0000
2026-01-23 11:30:00,7.790,7.910,7.790,7.890,934100,7327094.0000
2026-01-23 13:05:00,7.890,7.920,7.830,7.840,1155200,9103135.0000
2026-01-23 13:10:00,7.840,7.920,7.830,7.890,812700,6398531.0000
2026-01-23 13:15:00,7.880,7.900,7.860,7.870,476900,3756506.0000
2026-01-23 13:20:00,7.870,7.870,7.850,7.860,296600,2331169.0000
2026-01-23 13:25:00,7.850,7.860,7.840,7.840,417000,3270952.0000
2026-01-23 13:30:00,7.840,7.850,7.830,7.830,392700,3076028.0000
2026-01-23 13:35:00,7.840,7.860,7.830,7.850,310700,2438427.0000
2026-01-23 13:40:00,7.850,7.860,7.840,7.840,240600,1888135.0000
2026-01-23 13:45:00,7.840,7.850,7.810,7.810,354100,2771844.0000
2026-01-23 13:50:00,7.810,7.880,7.810,7.850,1074200,8436573.0000
2026-01-23 13:55:00,7.850,7.870,7.850,7.860,226900,1784006.0000
2026-01-23 14:00:00,7.870,7.880,7.850,7.870,507300,3990065.0000
2026-01-23 14:05:00,7.870,7.880,7.870,7.870,332500,2619563.0000
2026-01-23 14:10:00,7.880,7.890,7.860,7.870,611900,4821979.0000
2026-01-23 14:15:00,7.870,7.870,7.850,7.860,293800,2309715.0000
2026-01-23 14:20:00,7.860,7.870,7.850,7.860,386200,3036595.0000
2026-01-23 14:25:00,7.870,7.870,7.860,7.860,202100,1589422.0000
2026-01-23 14:30:00,7.870,7.880,7.860,7.870,370500,2915646.0000
2026-01-23 14:35:00,7.870,7.870,7.840,7.850,530000,4162717.0000
2026-01-23 14:40:00,7.850,7.870,7.840,7.850,450000,3534366.0000
2026-01-23 14:45:00,7.860,7.880,7.850,7.870,716800,5642456.0000
2026-01-23 14:50:00,7.870,7.890,7.870,7.880,868300,6846954.0000
2026-01-23 14:55:00,7.880,7.890,7.870,7.890,1386700,10923736.0000
2026-01-23 15:00:00,7.880,7.890,7.880,7.880,1101500,8683051.0000
2026-01-26 09:35:00,7.800,7.910,7.740,7.900,3634900,28469569.0000
2026-01-26 09:40:00,7.900,8.080,7.880,7.970,2528400,20204804.1768
2026-01-26 09:45:00,7.970,7.980,7.870,7.910,1317000,10420764.0000
2026-01-26 09:50:00,7.900,7.960,7.870,7.890,1143900,9040789.0000
2026-01-26 09:55:00,7.890,7.920,7.860,7.870,936000,7385989.0000
2026-01-26 10:00:00,7.880,7.900,7.870,7.880,748700,5906352.0000
2026-01-26 10:05:00,7.890,7.890,7.800,7.860,994000,7798248.0000
2026-01-26 10:10:00,7.860,7.870,7.820,7.860,661700,5185061.0000
2026-01-26 10:15:00,7.860,7.870,7.780,7.780,550000,4296970.0000
2026-01-26 10:20:00,7.780,7.790,7.740,7.770,1123100,8723739.0000
2026-01-26 10:25:00,7.770,7.780,7.730,7.740,706300,5474309.0000
2026-01-26 10:30:00,7.750,7.790,7.740,7.780,414800,3221821.0000
2026-01-26 10:35:00,7.790,7.820,7.770,7.810,558500,4347703.0000
2026-01-26 10:40:00,7.810,7.840,7.800,7.820,479200,3743745.0000
2026-01-26 10:45:00,7.830,7.840,7.800,7.810,254300,1987064.0000
2026-01-26 10:50:00,7.800,7.820,7.790,7.810,190700,1488438.0000
2026-01-26 10:55:00,7.810,7.850,7.800,7.850,185400,1450530.0000
2026-01-26 11:00:00,7.840,7.850,7.810,7.840,198800,1557021.0000
2026-01-26 11:05:00,7.830,7.860,7.830,7.850,221500,1737947.0000
2026-01-26 11:10:00,7.850,7.860,7.830,7.860,171000,1341324.0000
2026-01-26 11:15:00,7.860,7.900,7.850,7.900,285300,2247420.0000
2026-01-26 11:20:00,7.890,7.900,7.870,7.890,298400,2352817.0000
2026-01-26 11:25:00,7.880,7.880,7.860,7.860,144100,1134092.0000
2026-01-26 11:30:00,7.870,7.870,7.840,7.840,152100,1195257.0000
2026-01-26 13:05:00,7.840,7.840,7.790,7.800,450900,3522844.0000
2026-01-26 13:10:00,7.800,7.810,7.780,7.780,241200,1879674.0000
2026-01-26 13:15:00,7.780,7.790,7.770,7.770,206100,1602245.0000
2026-01-26 13:20:00,7.770,7.790,7.760,7.770,371500,2885720.0000
2026-01-26 13:25:00,7.770,7.800,7.760,7.780,306200,2382272.0000
2026-01-26 13:30:00,7.780,7.780,7.740,7.740,426300,3310012.0000
2026-01-26 13:35:00,7.750,7.750,7.720,7.720,669300,5172974.0000
2026-01-26 13:40:00,7.720,7.740,7.720,7.720,349800,2701850.0000
2026-01-26 13:45:00,7.730,7.730,7.710,7.730,257500,1987167.0000
2026-01-26 13:50:00,7.720,7.730,7.710,7.730,349700,2699732.0000
2026-01-26 13:55:00,7.730,7.740,7.720,7.720,227100,1755255.0000
2026-01-26 14:00:00,7.720,7.720,7.710,7.710,272700,2104381.0000
2026-01-26 14:05:00,7.710,7.720,7.690,7.690,523600,4033241.0000
2026-01-26 14:10:00,7.700,7.720,7.690,7.710,308000,2373769.0000
2026-01-26 14:15:00,7.720,7.740,7.710,7.710,229800,1774844.0000
2026-01-26 14:20:00,7.710,7.730,7.710,7.720,141700,1093726.0000
2026-01-26 14:25:00,7.730,7.750,7.720,7.740,331300,2563528.0000
2026-01-26 14:30:00,7.740,7.750,7.730,7.740,143100,1108118.0000
2026-01-26 14:35:00,7.750,7.770,7.730,7.750,320700,2485429.0000
2026-01-26 14:40:00,7.750,7.760,7.730,7.740,341700,2644927.0000
2026-01-26 14:45:00,7.740,7.770,7.740,7.770,267400,2073423.0000
2026-01-26 14:50:00,7.770,7.770,7.730,7.740,619800,4804151.0000
2026-01-26 14:55:00,7.750,7.770,7.740,7.760,519800,4032014.0000
2026-01-26 15:00:00,7.750,7.760,7.740,7.760,673400,5223151.0000
2026-01-27 09:35:00,7.650,7.790,7.650,7.700,1553000,11992932.0000
2026-01-27 09:40:00,7.710,7.730,7.640,7.670,1150900,8830416.0000
2026-01-27 09:45:00,7.660,7.660,7.580,7.590,1285500,9792334.0000
2026-01-27 09:50:00,7.600,7.660,7.590,7.660,967600,7367693.0000
2026-01-27 09:55:00,7.640,7.650,7.540,7.540,879800,6662409.0000
2026-01-27 10:00:00,7.540,7.550,7.490,7.510,1041400,7825218.0059
2026-01-27 10:05:00,7.510,7.600,7.510,7.570,635100,4794271.0020
2026-01-27 10:10:00,7.580,7.610,7.560,7.600,412500,3129651.0000
2026-01-27 10:15:00,7.600,7.620,7.590,7.590,215900,1641689.0000
2026-01-27 10:20:00,7.600,7.600,7.540,7.560,343900,2600113.0000
2026-01-27 10:25:00,7.550,7.600,7.550,7.560,265500,2009820.0000
2026-01-27 10:30:00,7.560,7.560,7.540,7.560,167600,1264743.0000
2026-01-27 10:35:00,7.560,7.570,7.520,7.530,250600,1890437.0000
2026-01-27 10:40:00,7.530,7.580,7.530,7.570,79800,602915.0000
2026-01-27 10:45:00,7.570,7.580,7.560,7.570,217500,1646436.0000
2026-01-27 10:50:00,7.560,7.570,7.510,7.520,260900,1966370.0000
2026-01-27 10:55:00,7.520,7.530,7.500,7.510,253600,1906582.0000
2026-01-27 11:00:00,7.510,7.520,7.510,7.520,182300,1369255.0000
2026-01-27 11:05:00,7.520,7.530,7.500,7.530,292700,2200021.0000
2026-01-27 11:10:00,7.530,7.530,7.520,7.530,79900,601526.0000
2026-01-27 11:15:00,7.520,7.530,7.500,7.510,211600,1589196.0000
