day,open,high,low,close,volume,amount
2026-01-22 11:25:00,6.940,6.940,6.920,6.940,375400,2600652.0000
2026-01-22 11:30:00,6.930,6.940,6.930,6.940,59300,411283.0000
2026-01-22 13:05:00,6.940,6.940,6.920,6.920,82600,572197.0000
2026-01-22 13:10:00,6.930,6.930,6.910,6.930,102900,711922.0000
2026-01-22 13:15:00,6.920,6.930,6.910,6.930,109500,757999.0000
2026-01-22 13:20:00,6.920,6.950,6.920,6.950,168400,1168301.0000
2026-01-22 13:25:00,6.950,6.950,6.930,6.940,109000,756388.0000
2026-01-22 13:30:00,6.940,6.950,6.930,6.950,134900,936456.0000
2026-01-22 13:35:00,6.950,6.950,6.940,6.940,140800,977487.0000
2026-01-22 13:40:00,6.950,6.950,6.930,6.930,145690,1010485.6990
2026-01-22 13:45:00,6.940,6.940,6.920,6.930,150610,1043770.2972
2026-01-22 13:50:00,6.930,6.930,6.910,6.920,74000,512052.0000
2026-01-22 13:55:00,6.910,6.920,6.910,6.920,107000,740024.0000
2026-01-22 14:00:00,6.920,6.930,6.910,6.930,122800,849849.0000
2026-01-22 14:05:00,6.930,6.930,6.920,6.920,97500,675130.0000
2026-01-22 14:10:00,6.920,6.930,6.920,6.930,75500,523018.0000
2026-01-22 14:15:00,6.920,6.930,6.910,6.910,105800,731951.0000
2026-01-22 14:20:00,6.920,6.940,6.910,6.930,199400,1380142.0000
2026-01-22 14:25:00,6.920,6.930,6.920,6.920,90300,625302.0001
2026-01-22 14:30:00,6.930,6.930,6.920,6.930,134200,929525.9960
2026-01-22 14:35:00,6.920,6.930,6.900,6.900,262400,1812684.0000
2026-01-22 14:40:00,6.910,6.920,6.900,6.910,242020,1672689.1949
2026-01-22 14:45:00,6.910,6.920,6.900,6.920,177500,1227073.0000
2026-01-22 14:50:00,6.920,6.920,6.900,6.910,274000,1892753.0000
2026-01-22 14:55:00,6.910,6.930,6.910,6.920,271000,1875564.6026
2026-01-22 15:00:00,6.920,6.930,6.900,6.920,292900,2025774.9995
2026-01-23 09:35:00,6.910,6.930,6.870,6.890,386100,2664053.0000
2026-01-23 09:40:00,6.900,6.910,6.880,6.910,196300,1352794.0000
2026-01-23 09:45:00,6.900,6.920,6.900,6.900,238500,1647276.0000
2026-01-23 09:50:00,6.900,6.920,6.900,6.920,146500,1012666.0000
2026-01-23 09:55:00,6.910,6.920,6.900,6.900,137000,946947.0000
2026-01-23 10:00:00,6.900,6.910,6.860,6.870,388100,2671169.0000
2026-01-23 10:05:00,6.870,6.880,6.860,6.870,299600,2058777.0000
2026-01-23 10:10:00,6.870,6.890,6.870,6.880,106400,731836.0000
2026-01-23 10:15:00,6.880,6.910,6.870,6.880,283900,1953514.0000
2026-01-23 10:20:00,6.890,6.910,6.880,6.910,133700,922098.0000
2026-01-23 10:25:00,6.910,6.920,6.890,6.900,155800,1075727.0000
2026-01-23 10:30:00,6.910,6.910,6.900,6.900,140100,967217.0000
2026-01-23 10:35:00,6.900,6.910,6.900,6.900,41100,283718.0000
2026-01-23 10:40:00,6.900,6.910,6.900,6.900,99300,685515.0000
2026-01-23 10:45:00,6.910,6.910,6.900,6.910,72700,502038.0000
2026-01-23 10:50:00,6.920,6.940,6.910,6.920,171800,1189881.0000
2026-01-23 10:55:00,6.920,6.940,6.920,6.940,93700,649040.0000
2026-01-23 11:00:00,6.940,6.940,6.920,6.940,181100,1256025.0000
2026-01-23 11:05:00,6.930,6.940,6.930,6.930,74200,514481.0000
2026-01-23 11:10:00,6.930,6.940,6.920,6.920,81351,563522.9199
2026-01-23 11:15:00,6.920,6.930,6.900,6.910,204249,1411686.0823
2026-01-23 11:20:00,6.920,6.940,6.910,6.930,115500,799688.0000
2026-01-23 11:25:00,6.930,6.940,6.910,6.910,72700,503453.0000
2026-01-23 11:30:00,6.920,6.940,6.910,6.930,205400,1423064.0000
2026-01-23 13:05:00,6.930,6.950,6.920,6.930,175100,1214958.0000
2026-01-23 13:10:00,6.930,6.930,6.910,6.920,141500,979639.0000
2026-01-23 13:15:00,6.920,6.930,6.920,6.930,72000,498476.0000
2026-01-23 13:20:00,6.920,6.930,6.920,6.930,172900,1197265.0000
2026-01-23 13:25:00,6.930,6.960,6.920,6.940,313500,2174219.0000
2026-01-23 13:30:00,6.950,6.970,6.950,6.960,240000,1670810.9961
2026-01-23 13:35:00,6.970,7.000,6.960,7.000,459200,3207221.9907
2026-01-23 13:40:00,7.000,7.000,6.980,6.990,261000,1825724.9980
2026-01-23 13:45:00,6.990,7.000,6.970,6.970,200400,1400039.9951
2026-01-23 13:50:00,6.970,6.980,6.960,6.960,194900,1357971.0000
2026-01-23 13:55:00,6.960,6.980,6.960,6.970,147000,1024468.0000
