day,open,high,low,close,volume,amount
2026-01-22 11:25:00,6.760,6.760,6.750,6.760,147500,996739.0074
2026-01-22 11:30:00,6.760,6.770,6.750,6.760,201900,1364988.0171
2026-01-22 13:05:00,6.760,6.770,6.750,6.770,321400,2172894.0217
2026-01-22 13:10:00,6.770,6.780,6.770,6.780,123600,837283.0011
2026-01-22 13:15:00,6.780,6.820,6.770,6.800,673500,4577262.0049
2026-01-22 13:20:00,6.800,6.830,6.790,6.830,571300,3896464.0000
2026-01-22 13:25:00,6.820,6.840,6.820,6.820,406000,2774187.0000
2026-01-22 13:30:00,6.830,6.850,6.810,6.830,363800,2484064.0000
2026-01-22 13:35:00,6.830,6.830,6.800,6.800,156700,1067391.0000
2026-01-22 13:40:00,6.800,6.810,6.800,6.810,83600,568966.0000
2026-01-22 13:45:00,6.800,6.820,6.800,6.820,226200,1540597.0000
2026-01-22 13:50:00,6.810,6.820,6.810,6.820,252900,1723781.0000
2026-01-22 13:55:00,6.810,6.820,6.810,6.820,68800,469068.0000
2026-01-22 14:00:00,6.810,6.820,6.800,6.800,375200,2555613.0000
2026-01-22 14:05:00,6.810,6.820,6.800,6.810,335200,2283039.0000
2026-01-22 14:10:00,6.820,6.820,6.800,6.810,304100,2069668.0000
2026-01-22 14:15:00,6.810,6.810,6.800,6.800,128000,870747.0000
2026-01-22 14:20:00,6.800,6.820,6.800,6.820,219000,1491325.0000
2026-01-22 14:25:00,6.810,6.820,6.810,6.810,71500,487338.0000
2026-01-22 14:30:00,6.820,6.820,6.800,6.800,140300,955678.0000
2026-01-22 14:35:00,6.800,6.810,6.790,6.790,308600,2099470.0000
2026-01-22 14:40:00,6.800,6.800,6.790,6.800,393050,2670533.5000
2026-01-22 14:45:00,6.800,6.800,6.790,6.800,203800,1384500.0000
2026-01-22 14:50:00,6.800,6.800,6.790,6.800,420700,2858576.0000
2026-01-22 14:55:00,6.800,6.810,6.790,6.800,745300,5064753.0000
2026-01-22 15:00:00,6.800,6.810,6.790,6.810,669350,4555826.0000
2026-01-23 09:35:00,6.830,6.850,6.730,6.740,1094900,7426364.0164
2026-01-23 09:40:00,6.740,6.780,6.720,6.740,707400,4768134.9813
2026-01-23 09:45:00,6.750,6.750,6.720,6.730,529800,3569035.9736
2026-01-23 09:50:00,6.730,6.770,6.730,6.760,430100,2902873.0145
2026-01-23 09:55:00,6.760,6.780,6.750,6.750,348200,2355668.0127
2026-01-23 10:00:00,6.760,6.760,6.720,6.730,399700,2692849.9949
2026-01-23 10:05:00,6.730,6.740,6.720,6.730,385400,2594989.9917
2026-01-23 10:10:00,6.740,6.750,6.730,6.740,229500,1546423.9904
2026-01-23 10:15:00,6.750,6.760,6.720,6.760,254300,1713843.9985
2026-01-23 10:20:00,6.750,6.760,6.740,6.740,241600,1630245.9982
2026-01-23 10:25:00,6.750,6.750,6.740,6.740,116100,782909.9923
2026-01-23 10:30:00,6.750,6.770,6.740,6.770,122100,825133.0023
2026-01-23 10:35:00,6.770,6.780,6.750,6.750,178400,1206781.0022
2026-01-23 10:40:00,6.750,6.760,6.720,6.740,679500,4577629.9612
2026-01-23 10:45:00,6.750,6.750,6.730,6.740,390500,2628760.9938
2026-01-23 10:50:00,6.730,6.740,6.730,6.730,128600,865606.9994
2026-01-23 10:55:00,6.730,6.740,6.730,6.740,211600,1424602.9951
2026-01-23 11:00:00,6.740,6.740,6.730,6.730,184800,1244272.9980
2026-01-23 11:05:00,6.730,6.750,6.730,6.730,120300,810200.9890
2026-01-23 11:10:00,6.740,6.740,6.730,6.740,124800,840703.9978
2026-01-23 11:15:00,6.740,6.740,6.720,6.730,250000,1682363.9956
2026-01-23 11:20:00,6.730,6.740,6.730,6.740,65900,443555.9996
2026-01-23 11:25:00,6.740,6.750,6.730,6.740,266400,1795674.9558
2026-01-23 11:30:00,6.750,6.770,6.750,6.770,278600,1882583.0057
2026-01-23 13:05:00,6.760,6.770,6.750,6.760,327600,2212675.0120
2026-01-23 13:10:00,6.760,6.790,6.760,6.780,249700,1692051.0051
2026-01-23 13:15:00,6.790,6.790,6.770,6.780,235700,1597725.0055
2026-01-23 13:20:00,6.770,6.770,6.750,6.750,341800,2310895.0155
2026-01-23 13:25:00,6.750,6.760,6.750,6.750,97500,658312.0011
2026-01-23 13:30:00,6.750,6.770,6.750,6.760,250900,1695285.0145
2026-01-23 13:35:00,6.760,6.760,6.750,6.750,136700,923157.0043
2026-01-23 13:40:00,6.760,6.770,6.750,6.760,306800,2074196.0255
2026-01-23 13:45:00,6.760,6.770,6.760,6.760,136600,924049.0034
2026-01-23 13:50:00,6.770,6.770,6.760,6.760,262000,1773219.0034
2026-01-23 13:55:00,6.770,6.780,6.760,6.770,190500,1289675.0085
2026-01-23 14:00:00,6.770,6.780,6.770,6.780,198600,1344916.0026
2026-01-23 14:05:00,6.770,6.780,6.760,6.770,247600,1676647.0022
2026-01-23 14:10:00,6.780,6.790,6.770,6.780,285500,1935789.0148
2026-01-23 14:15:00,6.770,6.790,6.770,6.780,183700,1244648.0027
2026-01-23 14:20:00,6.780,6.780,6.770,6.770,99100,671665.0022
2026-01-23 14:25:00,6.770,6.780,6.770,6.780,155800,1056142.0098
2026-01-23 14:30:00,6.780,6.790,6.770,6.780,257800,1748011.0052
2026-01-23 14:35:00,6.770,6.790,6.770,6.770,277000,1877620.0101
2026-01-23 14:40:00,6.770,6.800,6.770,6.800,531400,3605227.0259
2026-01-23 14:45:00,6.790,6.800,6.780,6.780,285300,1935642.0157
2026-01-23 14:50:00,6.780,6.790,6.780,6.790,287800,1952618.0167
2026-01-23 14:55:00,6.780,6.800,6.780,6.790,700300,4754419.0137
2026-01-23 15:00:00,6.790,6.800,6.790,6.790,612600,4161866.0000
2026-01-26 09:35:00,6.740,6.800,6.610,6.760,2425102,16319883.4544
2026-01-26 09:40:00,6.760,6.840,6.730,6.820,1769200,12017260.0071
2026-01-26 09:45:00,6.830,6.930,6.820,6.840,1649600,11324245.0000
2026-01-26 09:50:00,6.840,6.870,6.790,6.810,729000,4984159.0000
2026-01-26 09:55:00,6.820,6.880,6.800,6.830,982700,6729033.0000
2026-01-26 10:00:00,6.840,6.850,6.800,6.840,669500,4569383.0000
2026-01-26 10:05:00,6.830,6.840,6.800,6.830,368700,2512679.0000
2026-01-26 10:10:00,6.820,6.830,6.760,6.800,827600,5622554.0088
2026-01-26 10:15:00,6.790,6.810,6.770,6.780,485200,3292683.0057
2026-01-26 10:20:00,6.770,6.790,6.760,6.770,253400,1717294.0132
2026-01-26 10:25:00,6.760,6.770,6.710,6.760,582100,3918324.0012
2026-01-26 10:30:00,6.750,6.760,6.730,6.750,188200,1269336.9954
2026-01-26 10:35:00,6.760,6.790,6.740,6.780,202300,1368339.0139
2026-01-26 10:40:00,6.780,6.790,6.760,6.790,172400,1167051.0021
2026-01-26 10:45:00,6.780,6.790,6.750,6.760,124200,840336.0076
2026-01-26 10:50:00,6.760,6.780,6.760,6.770,85700,579916.0050
2026-01-26 10:55:00,6.770,6.830,6.760,6.830,230000,1562886.0010
2026-01-26 11:00:00,6.820,6.830,6.790,6.820,267300,1820985.0000
2026-01-26 11:05:00,6.820,6.830,6.800,6.800,185100,1261685.0000
2026-01-26 11:10:00,6.800,6.850,6.790,6.850,369100,2514677.0000
2026-01-26 11:15:00,6.840,6.860,6.830,6.840,302400,2069647.0000
2026-01-26 11:20:00,6.840,6.850,6.820,6.840,198700,1357558.0000
2026-01-26 11:25:00,6.840,6.840,6.810,6.810,88900,606614.0000
2026-01-26 11:30:00,6.810,6.820,6.800,6.800,120800,823058.0000
2026-01-26 13:05:00,6.800,6.820,6.790,6.800,145700,991600.0000
2026-01-26 13:10:00,6.800,6.810,6.790,6.800,94600,643319.0000
2026-01-26 13:15:00,6.800,6.800,6.770,6.770,112900,766122.0010
2026-01-26 13:20:00,6.780,6.790,6.770,6.780,153800,1042745.0037
2026-01-26 13:25:00,6.770,6.780,6.760,6.760,139900,947014.0024
2026-01-26 13:30:00,6.760,6.760,6.720,6.730,328300,2213945.0043
2026-01-26 13:35:00,6.730,6.740,6.700,6.710,363800,2445657.9948
2026-01-26 13:40:00,6.710,6.710,6.680,6.690,571800,3829761.0000
2026-01-26 13:45:00,6.700,6.710,6.680,6.700,170800,1144057.0000
2026-01-26 13:50:00,6.700,6.730,6.690,6.710,292100,1959306.9967
2026-01-26 13:55:00,6.710,6.740,6.700,6.700,212000,1424636.9922
2026-01-26 14:00:00,6.700,6.730,6.700,6.710,222300,1491023.9988
2026-01-26 14:05:00,6.700,6.730,6.700,6.720,141500,949693.9952
2026-01-26 14:10:00,6.720,6.750,6.710,6.740,232500,1564855.9767
2026-01-26 14:15:00,6.730,6.770,6.730,6.760,239100,1614691.0039
2026-01-26 14:20:00,6.750,6.780,6.750,6.780,230000,1556759.0051
2026-01-26 14:25:00,6.770,6.800,6.770,6.790,248900,1688051.0038
2026-01-26 14:30:00,6.780,6.800,6.780,6.790,191700,1301753.0020
2026-01-26 14:35:00,6.790,6.810,6.780,6.790,324900,2208892.0002
2026-01-26 14:40:00,6.790,6.810,6.790,6.800,211100,1435883.0000
2026-01-26 14:45:00,6.800,6.830,6.790,6.830,338700,2307593.0000
2026-01-26 14:50:00,6.820,6.840,6.820,6.820,435600,2974820.0000
2026-01-26 14:55:00,6.820,6.830,6.800,6.820,582400,3967971.0000
2026-01-26 15:00:00,6.810,6.820,6.800,6.820,325800,2220625.0000
2026-01-27 09:35:00,6.800,6.810,6.730,6.750,1470800,9961385.0299
2026-01-27 09:40:00,6.750,6.790,6.700,6.720,643700,4333149.9905
2026-01-27 09:45:00,6.710,6.750,6.630,6.650,943000,6300990.9952
2026-01-27 09:50:00,6.650,6.670,6.590,6.590,1134000,7516931.0000
2026-01-27 09:55:00,6.600,6.630,6.560,6.560,1300100,8569284.0000
2026-01-27 10:00:00,6.560,6.570,6.500,6.530,1003100,6553029.0190
2026-01-27 10:05:00,6.520,6.680,6.520,6.680,1234600,8143583.0035
2026-01-27 10:10:00,6.680,6.680,6.600,6.660,685100,4550663.0000
2026-01-27 10:15:00,6.660,6.670,6.620,6.620,216000,1436254.0000
2026-01-27 10:20:00,6.630,6.640,6.610,6.610,170300,1127385.0000
2026-01-27 10:25:00,6.620,6.660,6.620,6.640,163500,1085589.0000
2026-01-27 10:30:00,6.630,6.650,6.620,6.650,110910,736251.3999
2026-01-27 10:35:00,6.650,6.660,6.620,6.620,128700,854101.0000
2026-01-27 10:40:00,6.610,6.650,6.610,6.640,156200,1036274.0000
2026-01-27 10:45:00,6.640,6.650,6.620,6.640,136600,906540.0000
2026-01-27 10:50:00,6.640,6.640,6.600,6.620,137100,907059.0000
2026-01-27 10:55:00,6.620,6.620,6.590,6.600,104800,691943.0000
2026-01-27 11:00:00,6.600,6.610,6.590,6.600,110400,728331.0000
2026-01-27 11:05:00,6.600,6.650,6.590,6.640,337800,2233130.0000
2026-01-27 11:10:00,6.630,6.630,6.600,6.600,139000,918850.0000
2026-01-27 11:15:00,6.600,6.610,6.590,6.610,140200,924875.0000
2026-01-27 11:20:00,6.600,6.630,6.590,6.630,182800,1206520.0000
2026-01-27 11:25:00,6.620,6.630,6.610,6.610,103900,687688.0000
2026-01-27 11:30:00,6.620,6.630,6.610,6.630,113000,748120.0000
2026-01-27 13:05:00,6.620,6.640,6.610,6.640,256000,1695799.0000
2026-01-27 13:10:00,6.630,6.640,6.620,6.640,139800,926681.0000
2026-01-27 13:15:00,6.630,6.680,6.620,6.670,292000,1943221.0000
2026-01-27 13:20:00,6.680,6.700,6.670,6.700,203300,1359527.0000
2026-01-27 13:25:00,6.690,6.700,6.670,6.690,173400,1159460.0000
2026-01-27 13:30:00,6.680,6.700,6.670,6.700,142000,950087.0000
2026-01-27 13:35:00,6.700,6.720,6.700,6.720,123600,829035.0000
2026-01-27 13:40:00,6.720,6.720,6.690,6.700,173700,1165244.9974
2026-01-27 13:45:00,6.700,6.720,6.690,6.710,167900,1125693.9998
2026-01-27 13:50:00,6.710,6.770,6.710,6.740,357500,2408675.9919
2026-01-27 13:55:00,6.750,6.780,6.710,6.730,278800,1875498.9963
2026-01-27 14:00:00,6.720,6.730,6.720,6.730,148700,999828.9940
2026-01-27 14:05:00,6.730,6.740,6.710,6.720,297000,1997408.9902
2026-01-27 14:10:00,6.720,6.740,6.720,6.720,95900,644972.9980
2026-01-27 14:15:00,6.720,6.740,6.710,6.730,211600,1422519.9872
2026-01-27 14:20:00,6.730,6.730,6.720,6.730,116800,785157.9948
2026-01-27 14:25:00,6.730,6.730,6.720,6.730,68600,461282.9955
2026-01-27 14:30:00,6.730,6.760,6.730,6.740,340600,2296602.9800
2026-01-27 14:35:00,6.750,6.760,6.740,6.750,189500,1279062.9984
2026-01-27 14:40:00,6.750,6.760,6.740,6.750,130700,882811.0062
2026-01-27 14:45:00,6.750,6.760,6.740,6.750,237400,1602442.9995
2026-01-27 14:50:00,6.750,6.760,6.730,6.740,317500,2141169.9829
2026-01-27 14:55:00,6.740,6.740,6.710,6.720,367900,2473493.9822
2026-01-27 15:00:00,6.720,6.760,6.720,6.750,384700,2593446.9950
2026-01-28 09:35:00,6.730,6.780,6.700,6.770,1664813,11223951.7173
2026-01-28 09:40:00,6.770,6.830,6.760,6.790,753900,5126616.0039
2026-01-28 09:45:00,6.790,6.820,6.760,6.790,601600,4086005.0051
2026-01-28 09:50:00,6.780,6.790,6.730,6.730,341800,2309853.0000
2026-01-28 09:55:00,6.730,6.740,6.700,6.710,469200,3152973.9973
2026-01-28 10:00:00,6.700,6.730,6.690,6.700,286400,1920947.9977
2026-01-28 10:05:00,6.700,6.730,6.680,6.690,311900,2090529.9996
2026-01-28 10:10:00,6.690,6.700,6.650,6.660,378800,2527271.0000
2026-01-28 10:15:00,6.670,6.690,6.670,6.670,217800,1454369.0000
2026-01-28 10:20:00,6.670,6.690,6.650,6.670,242500,1615708.0000
2026-01-28 10:25:00,6.670,6.700,6.650,6.660,190300,1270225.0000
2026-01-28 10:30:00,6.650,6.690,6.650,6.690,220300,1467461.0000
2026-01-28 10:35:00,6.690,6.690,6.650,6.670,244900,1632652.0000
2026-01-28 10:40:00,6.670,6.670,6.650,6.670,83300,554775.0000
2026-01-28 10:45:00,6.670,6.690,6.660,6.670,131900,879826.0000
2026-01-28 10:50:00,6.670,6.680,6.650,6.680,230300,1535831.0000
2026-01-28 10:55:00,6.680,6.690,6.670,6.670,230300,1537631.0000
2026-01-28 11:00:00,6.670,6.680,6.660,6.660,95600,637257.0000
2026-01-28 11:05:00,6.650,6.680,6.640,6.650,230800,1537239.0000
2026-01-28 11:10:00,6.650,6.650,6.640,6.640,88100,585362.0000
2026-01-28 11:15:00,6.650,6.650,6.620,6.630,141600,939668.0000
2026-01-28 11:20:00,6.640,6.660,6.630,6.650,185500,1231664.0000
2026-01-28 11:25:00,6.650,6.670,6.640,6.650,246400,1640349.0000
2026-01-28 11:30:00,6.660,6.670,6.660,6.670,51800,345316.0000
2026-01-28 13:05:00,6.660,6.670,6.630,6.640,236800,1575227.0000
2026-01-28 13:10:00,6.640,6.650,6.620,6.640,327200,2170323.0000
2026-01-28 13:15:00,6.640,6.660,6.640,6.650,111600,742592.0000
2026-01-28 13:20:00,6.650,6.660,6.640,6.650,95400,633991.0000
2026-01-28 13:25:00,6.640,6.650,6.640,6.650,103900,690478.0000
2026-01-28 13:30:00,6.660,6.720,6.650,6.660,380300,2544196.9994
2026-01-28 13:35:00,6.650,6.670,6.640,6.640,231200,1537438.0000
2026-01-28 13:40:00,6.640,6.650,6.640,6.650,113000,751383.0000
2026-01-28 13:45:00,6.650,6.650,6.640,6.650,115700,768940.0000
2026-01-28 13:50:00,6.650,6.660,6.640,6.650,82500,548565.0000
2026-01-28 13:55:00,6.650,6.670,6.630,6.650,195100,1297487.0000
2026-01-28 14:00:00,6.640,6.650,6.620,6.630,256300,1700600.0000
2026-01-28 14:05:00,6.630,6.650,6.620,6.650,142400,945203.0000
2026-01-28 14:10:00,6.650,6.680,6.640,6.670,221300,1474394.0000
2026-01-28 14:15:00,6.670,6.680,6.660,6.670,144300,962270.0000
2026-01-28 14:20:00,6.670,6.680,6.660,6.660,148900,992335.0000
2026-01-28 14:25:00,6.670,6.670,6.650,6.650,83500,556164.0000
2026-01-28 14:30:00,6.650,6.660,6.650,6.650,94200,627097.0000
2026-01-28 14:35:00,6.650,6.660,6.640,6.640,337300,2242004.0000
2026-01-28 14:40:00,6.640,6.660,6.630,6.630,306600,2037247.0000
2026-01-28 14:45:00,6.630,6.660,6.630,6.640,293700,1950996.0000
2026-01-28 14:50:00,6.650,6.660,6.640,6.650,231000,1536243.0000
2026-01-28 14:55:00,6.660,6.660,6.640,6.640,249400,1658880.0000
