rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,direction,ma,days,scale,trigger_days,score_3_5_10,robust_pass
zz2000_and_cyb_below_ma60_days14:scale0.00,31.43000534690803,11.153151503089255,2.602515651228065,-10.784572152037075,8347.626046535754,0.36247092333865183,0.14786830767650416,1.4170402891126255,34.03126249665653,12.827153495274496,2.4370276753618816,-10.784572152037086,1770.1952449171497,2.185714282694736,0.2579992019386683,1.4170402891126148,36.72456643887221,15.219056144116347,2.2207919801697877,-10.78457215203712,377.68300747686635,4.576567635636856,0.3566365853976756,1.4170402891126148,29.82145559550513,14.292254873108398,1.9850687023781772,-10.784572152037086,118.83511128889963,2.5035918985306225,0.27712699667197893,1.417040289112638,20.548485633309088,14.325828315916542,1.4406568803030069,-9.532879360995427,20.533066821533396,2.71241637485009,0.24422451386930666,2.668733080154329,zz2000_and_cyb,below,60.0,14.0,0.0,318.0,0.3137106500837904,True
zz2000_and_cyb_below_ma58_days14:scale0.00,31.291179395357503,11.152527442395614,2.5928003074025954,-10.784572152037097,8203.940984534383,0.2236449717881257,0.13815296385103437,1.4170402891126042,33.801494323137106,12.826394080957265,2.423254075341564,-10.784572152037065,1738.385228914985,1.9559461091753114,0.24422560191835085,1.4170402891126361,36.93057896831813,15.220352771474365,2.2309460497178075,-10.784572152037097,381.2921660206622,4.782580165082777,0.3667906549456954,1.417040289112638,29.82145559550513,14.290069445533012,1.9853503032810087,-10.784572152037086,118.83511128889963,2.5035918985306225,0.2774085975748104,1.417040289112638,20.548485633309088,14.319247866646775,1.4412529430009544,-9.532879360995427,20.533066821533396,2.71241637485009,0.2448205765672542,2.668733080154329,zz2000_and_cyb,below,58.0,14.0,0.0,317.0,0.31363688035497805,True
zz2000_and_cyb_below_ma59_days14:scale0.00,31.291179395357503,11.153040281418212,2.5926862491317832,-10.784572152037097,8203.940984534383,0.2236449717881257,0.13803890558022225,1.4170402891126042,33.801494323137106,12.827117955993794,2.4231246116603042,-10.784572152037065,1738.385228914985,1.9559461091753114,0.24409613823709098,1.4170402891126361,36.93057896831813,15.221578213606163,2.2307787775136383,-10.784572152037097,381.2921660206622,4.782580165082777,0.36662338274152617,1.417040289112638,29.82145559550513,14.292254873108398,1.9850687023781772,-10.784572152037086,118.83511128889963,2.5035918985306225,0.27712699667197893,1.417040289112638,20.548485633309088,14.325828315916542,1.4406568803030069,-9.532879360995427,20.533066821533396,2.71241637485009,0.24422451386930666,2.668733080154329,zz2000_and_cyb,below,59.0,14.0,0.0,320.0,0.3134424762041947,True
zz2000_and_cyb_below_ma57_days14:scale0.00,31.355853228425556,11.192129059078074,2.5885953981228655,-10.784572152037097,8270.5907570155,0.28831880485617845,0.13394805457130454,1.4170402891126042,33.90851590862227,12.882213907180637,2.41976204279644,-10.784572152037097,1753.1406272816248,2.0629676946604754,0.24073356937322687,1.4170402891126042,37.149715360985944,15.3146371848026,2.229050147022737,-10.784572152037109,385.15515269433484,5.001716557750591,0.36489475225062495,1.4170402891126255,30.167779219000714,14.458180660121359,1.9832471942735506,-10.784572152037086,120.59154361488207,2.8499155220262047,0.27530548856735226,1.417040289112638,20.548485633309088,14.319247866646775,1.4412529430009544,-9.532879360995427,20.533066821533396,2.71241637485009,0.2448205765672542,2.668733080154329,zz2000_and_cyb,below,57.0,14.0,0.0,300.0,0.3111183288220951,True
zz2000_and_cyb_below_ma58_days13:scale0.00,30.664831910261125,11.061536779959662,2.5682593028751968,-10.784572152037065,7583.72069996566,-0.40270251330825246,0.11361195932363577,1.4170402891126361,33.104233519062156,12.7040470083784,2.402599294023596,-10.784572152037054,1644.8121606147988,1.2586853051003608,0.2235708206003828,1.4170402891126468,36.696653385387854,15.044587508911597,2.24337845504178,-10.784572152037097,377.19566548144667,4.548654582152501,0.379223060269668,1.417040289112638,31.07452045406598,14.075982004642567,2.084935053351458,-10.784572152037075,125.23468441294932,3.75665675709147,0.3769933476452598,1.4170402891126486,20.47456725994541,13.998803795817999,1.466395011609976,-9.53287936099544,20.45920847513014,2.6384980014864112,0.2699626451762758,2.6687330801543165,zz2000_and_cyb,below,58.0,13.0,0.0,347.0,0.3059875766958672,True
zz2000_and_cyb_below_ma59_days13:scale0.00,30.664831910261125,11.062053847813512,2.56814446238927,-10.784572152037065,7583.72069996566,-0.40270251330825246,0.11349711883770919,1.4170402891126361,33.104233519062156,12.704777870662978,2.4024684391590623,-10.784572152037054,1644.8121606147988,1.2586853051003608,0.223439965735849,1.4170402891126468,36.696653385387854,15.04582727682133,2.243206080321144,-10.784572152037097,377.19566548144667,4.548654582152501,0.3790506855490321,1.417040289112638,31.07452045406598,14.078200579490128,2.084628802774903,-10.784572152037075,125.23468441294932,3.75665675709147,0.3766870970687046,1.4170402891126486,20.47456725994541,14.005534834915089,1.4657577376850508,-9.53287936099544,20.45920847513014,2.6384980014864112,0.2693253712513506,2.6687330801543165,zz2000_and_cyb,below,59.0,13.0,0.0,350.0,0.3057824028203509,True
zz2000_and_cyb_below_ma57_days15:scale0.00,31.147710115277395,11.239842331916329,2.5634118500089302,-10.784572152037097,8057.8619148766065,0.08017569170801764,0.10876450645736924,1.4170402891126042,33.56522143479306,12.949636642686333,2.3872252152079225,-10.784572152037075,1706.183289841107,1.7196732208312646,0.20819674178470926,1.4170402891126255,36.41145269059418,15.419110924056353,2.178435998248642,-10.784572152037109,372.23902016395147,4.263453887358828,0.31428060347652975,1.4170402891126255,31.05369718915263,14.548193354123123,2.0207571758729563,-10.784572152037086,125.12733068614534,3.73583349217812,0.31281547016675804,1.417040289112638,21.93320481951815,14.437849613008558,1.513660235144488,-9.532879360995484,21.916655808773513,4.097135561059151,0.3172278687107879,2.668733080154272,zz2000_and_cyb,below,57.0,15.0,0.0,273.0,0.29750614998185687,True
zz2000_and_cyb_below_ma56_days13:scale0.25,30.887565484696843,11.151341193578505,2.564352892032707,-10.297392372351766,7799.116476424683,-0.17996893887253407,0.10970554848114622,1.904220068797935,32.98790738565758,12.833307118277412,2.37259970531658,-10.297392372351732,1629.6253159167954,1.1423591716957837,0.19357123189336667,1.9042200687979687,36.17353982965099,15.261006680389585,2.187473174739096,-10.297392372351698,368.1357995101624,4.025541026415638,0.32331777996698374,1.9042200687980362,31.10410449655996,14.410831546716965,2.0414323224323687,-10.29739237235171,125.38726275480228,3.7862407995854497,0.3334906167261704,1.904220068798013,19.58574569708331,14.45063874673133,1.3711874164942068,-9.53287936099546,19.571106264079763,1.7496764386243129,0.17475505006050662,2.6687330801542952,zz2000_and_cyb,below,56.0,13.0,0.25,323.0,0.29584680742050273,True
zz2000_and_cyb_below_ma55_days14:scale0.00,31.323082045188833,11.218890624709662,2.580377131243526,-10.784572152037086,8236.755849651057,0.2555476216194563,0.1257297876919652,1.4170402891126148,33.48250910860588,12.913917821698412,2.388483470036946,-10.784572152037097,1695.0308609900364,1.636960894644087,0.2094549966137329,1.4170402891126042,37.060731651724545,15.37808190769544,2.216084173206768,-10.784572152037065,383.5835479136163,4.912732848489192,0.35192877843465586,1.4170402891126699,30.040214837258496,14.57026328964469,1.9620589304197311,-10.784572152037086,119.94349244536235,2.722351140283987,0.2541172247135328,1.417040289112638,21.37686061010795,14.686282934631,1.4578352224751396,-9.53287936099546,21.360766983310576,3.540791351648952,0.2614028560414394,2.6687330801542952,zz2000_and_cyb,below,55.0,14.0,0.0,288.0,0.2920868043978367,True
zz2000_and_cyb_below_ma60_days16:scale0.00,31.188055678694692,11.232501351575412,2.5678647911864814,-10.784572152037097,8098.695782541363,0.12052125512531475,0.11321744763492037,1.4170402891126042,33.84430935575684,12.932605371965325,2.406986769894047,-10.784572152037075,1744.27553323158,1.9987611417950468,0.22795829647083377,1.4170402891126255,36.00442161191246,15.367357203118374,2.164955295977026,-10.784572152037086,365.23644363363917,3.8564228086771095,0.30079990120491384,1.4170402891126486,30.54410618322747,14.451167660349073,2.0050980396622795,-10.784572152037086,122.51077103904744,3.2262424862529606,0.2971563339560812,1.417040289112638,20.54273380780782,14.670739786401116,1.409848113047629,-9.901652307046971,20.527319668034714,2.7066645493488224,0.21341574661392881,2.2999601341027844,zz2000_and_cyb,below,60.0,16.0,0.0,271.0,0.29170481156803457,True
zz2000_and_cyb_below_ma55_days15:scale0.00,31.37800555250163,11.259774079100518,2.575278348184283,-10.78457215203712,8293.535073232653,0.31047112893225304,0.12063100463272214,1.417040289112581,33.57417647712988,12.971495280313853,2.383959926727921,-10.784572152037054,1707.3944668911838,1.728628263168087,0.20493145330470774,1.4170402891126468,36.721185014027036,15.46704209229349,2.187478824897026,-10.784572152037086,377.6239490264683,4.5731862107916825,0.3233234301249137,1.4170402891126486,30.813422412321568,14.671521855031378,1.991890358209132,-10.784572152037075,123.89106816787093,3.495558715347059,0.2839486525029338,1.4170402891126486,21.586597896434977,14.80937016132364,1.4591775950336217,-9.532879360995484,21.5703327979325,3.750528637975979,0.26274522859992144,2.668733080154272,zz2000_and_cyb,below,55.0,15.0,0.0,262.0,0.29110134524798803,True
zz2000_and_cyb_below_ma53_days15:scale0.00,31.34403253408873,11.262440402697695,2.572307446103589,-10.784572152037065,8258.371543470194,0.276498110519352,0.11766010255202808,1.4170402891126361,33.518104012751905,12.975278077220356,2.379938031607514,-10.784572152037097,1699.822643032167,1.6725557987901105,0.20090955818430078,1.4170402891126042,36.721185014027036,15.46704209229349,2.187478824897026,-10.784572152037086,377.6239490264683,4.5731862107916825,0.3233234301249137,1.4170402891126486,30.813422412321568,14.671521855031378,1.991890358209132,-10.784572152037075,123.89106816787093,3.495558715347059,0.2839486525029338,1.4170402891126486,21.586597896434977,14.80937016132364,1.4591775950336217,-9.532879360995484,21.5703327979325,3.750528637975979,0.26274522859992144,2.668733080154272,zz2000_and_cyb,below,53.0,15.0,0.0,257.0,0.28999987601583704,True
zz2000_and_cyb_below_ma54_days15:scale0.00,31.34403253408873,11.262440402697695,2.572307446103589,-10.784572152037065,8258.371543470194,0.276498110519352,0.11766010255202808,1.4170402891126361,33.518104012751905,12.975278077220356,2.379938031607514,-10.784572152037097,1699.822643032167,1.6725557987901105,0.20090955818430078,1.4170402891126042,36.721185014027036,15.46704209229349,2.187478824897026,-10.784572152037086,377.6239490264683,4.5731862107916825,0.3233234301249137,1.4170402891126486,30.813422412321568,14.671521855031378,1.991890358209132,-10.784572152037075,123.89106816787093,3.495558715347059,0.2839486525029338,1.4170402891126486,21.586597896434977,14.80937016132364,1.4591775950336217,-9.532879360995484,21.5703327979325,3.750528637975979,0.26274522859992144,2.668733080154272,zz2000_and_cyb,below,54.0,15.0,0.0,261.0,0.28999987601583704,True
zz2000_and_cyb_below_ma60_days15:scale0.00,31.160525720938924,11.19264905738516,2.5746578382445153,-10.784572152037097,8070.811899645499,0.09299129736954725,0.12001049469295433,1.4170402891126042,33.586411667366335,12.883097922378536,2.400171737039073,-10.784572152037097,1709.0504683172032,1.7408634534045397,0.2211432636158599,1.4170402891126042,35.990105423570704,15.306944291578557,2.1721747364590764,-10.78457215203712,364.99166853351454,3.8421066203353504,0.3080193416869643,1.4170402891126148,30.030230318197958,14.35792548769776,1.9883787471058263,-10.784572152037109,119.89282283538199,2.712366621223449,0.280437041399628,1.4170402891126148,21.93320481951817,14.444375713673963,1.513041773035439,-9.532879360995484,21.916655808773534,4.097135561059172,0.31660940660173886,2.668733080154272,zz2000_and_cyb,below,60.0,15.0,0.0,293.0,0.2876961614768017,True
zz2000_and_cyb_below_ma60_days13:scale0.25,30.87613489883898,11.082835388219065,2.5787028939926753,-10.297392372351755,7787.925937614606,-0.19139952473039656,0.12405555044111427,1.9042200687979456,32.96905262126384,12.736612303457223,2.388492189569665,-10.29739237235171,1627.1749862777262,1.1235044073020468,0.20946371614645187,1.90422006879799,35.12620739327219,15.077683580330529,2.1587674013541536,-10.297392372351721,350.4104429775269,2.978208590036836,0.29461200658204145,1.904220068798013,30.39647069753655,14.186207259958671,2.031498731923214,-10.297392372351744,121.75652429950259,3.078607000562041,0.32355702621701576,1.9042200687979793,20.466356088228732,14.113179075640147,1.4551383722746907,-9.53287936099546,20.451003969553305,2.6302868297697337,0.25870600584099046,2.6687330801542952,zz2000_and_cyb,below,60.0,13.0,0.25,346.0,0.28579346851839604,True
zz2000_and_cyb_below_ma53_days14:scale0.00,31.251766328086195,11.21918344131049,2.5752779238940433,-10.784572152037065,8163.568314410901,0.18423190451681748,0.12063058034248231,1.4170402891126361,33.343247199409795,12.915666939054503,2.379773903878022,-10.784572152037086,1676.3935735771881,1.4976989854480003,0.20074543045480864,1.4170402891126148,36.874471614458514,15.374813691955863,2.2072863533979503,-10.784572152037065,380.3070603022536,4.726472811223161,0.3431309586258382,1.4170402891126699,29.745923205713076,14.56412785506017,1.946514196920485,-10.784572152037086,118.45328019288543,2.428059508738567,0.2385724912142868,1.417040289112638,20.55391854235502,14.666467150377999,1.410898253794151,-9.53287936099546,20.538495317448824,2.7178492838960224,0.2144658873604508,2.6687330801542952,zz2000_and_cyb,below,53.0,14.0,0.0,282.0,0.2813150767732813,True
zz2000_and_cyb_below_ma54_days14:scale0.00,31.238673696027664,11.220086530259904,2.5741551264003215,-10.784572152037143,8150.1977195167,0.1711392724582872,0.11950778284876051,1.417040289112558,33.343247199409795,12.915666939054503,2.379773903878022,-10.784572152037086,1676.3935735771881,1.4976989854480003,0.20074543045480864,1.4170402891126148,36.874471614458514,15.374813691955863,2.2072863533979503,-10.784572152037065,380.3070603022536,4.726472811223161,0.3431309586258382,1.4170402891126699,29.745923205713076,14.56412785506017,1.946514196920485,-10.784572152037086,118.45328019288543,2.428059508738567,0.2385724912142868,1.417040289112638,20.55391854235502,14.666467150377999,1.410898253794151,-9.53287936099546,20.538495317448824,2.7178492838960224,0.2144658873604508,2.6687330801542952,zz2000_and_cyb,below,54.0,14.0,0.0,287.0,0.28120279702390916,True
zz2000_and_cyb_below_ma52_days13:scale0.00,30.758633702453665,11.10887012536179,2.564505981755093,-10.784572152037109,7673.75155557106,-0.30890072111571243,0.10985863820353181,1.4170402891125917,32.68833134152915,12.765770095106376,2.3661062446146355,-10.784572152037065,1591.0606212630687,0.8427831275673547,0.18707777119142222,1.4170402891126361,36.525153195402616,15.113186930067663,2.2252056347972458,-10.784572152037065,374.2101164130833,4.377154392167263,0.36105024002513364,1.4170402891126699,30.21198113097563,14.224239340468017,2.016011602334649,-10.784572152037075,120.81639432707445,2.894117434001121,0.30806989662845075,1.4170402891126486,14.580314323043275,14.07946518072441,1.0847443007553688,-9.709437513492059,14.569640591377798,-3.255754935415723,-0.11168806567833145,2.4921749276576968,zz2000_and_cyb,below,52.0,13.0,0.0,310.0,0.2772101189798486,True
zz2000_and_cyb_below_ma53_days13:scale0.50,31.280375211569456,11.255942942426655,2.569250750354341,-10.195277978706073,8192.855371505535,0.21284078800007933,0.11460340680278014,2.0063344624436272,32.880508894735506,12.967027315167586,2.3429866645551156,-10.195277978706073,1615.709742717171,1.034960680773711,0.16395819113190235,2.0063344624436272,35.54133848459911,15.432357701841292,2.1334026208093286,-10.195277978706073,357.3708184482773,3.3933396813637557,0.2692472260372165,2.006334462443661,30.677179557397704,14.57635627914974,1.996428198772995,-10.195277978706107,123.1920861999806,3.3593158604231945,0.28848649306679675,2.0063344624436166,21.29105427696438,14.431786971132082,1.4757862484951214,-10.195277978706097,21.27503073011796,3.4549850185053828,0.2793538820614212,2.006334462443659,zz2000_and_cyb,below,53.0,13.0,0.5,311.0,0.2755728009170486,True
zz2000_and_cyb_below_ma54_days13:scale0.50,31.227358241812286,11.254635262530478,2.56580401046309,-10.195277978706152,8138.658390152058,0.15982381824290925,0.11115666691152892,2.006334462443549,32.880508894735506,12.967027315167586,2.3429866645551156,-10.195277978706073,1615.709742717171,1.034960680773711,0.16395819113190235,2.0063344624436272,35.54133848459911,15.432357701841292,2.1334026208093286,-10.195277978706073,357.3708184482773,3.3933396813637557,0.2692472260372165,2.006334462443661,30.677179557397704,14.57635627914974,1.996428198772995,-10.195277978706107,123.1920861999806,3.3593158604231945,0.28848649306679675,2.0063344624436166,21.29105427696438,14.431786971132082,1.4757862484951214,-10.195277978706097,21.27503073011796,3.4549850185053828,0.2793538820614212,2.006334462443659,zz2000_and_cyb,below,54.0,13.0,0.5,316.0,0.2752281269279235,True
zz2000_and_cyb_below_ma58_days13:scale0.25,30.78425353020462,11.098865377862664,2.5685540802186866,-10.29739237235171,7698.512997207333,-0.2832808933647577,0.11390673666712559,1.90422006879799,32.817531497773004,12.759319689938756,2.375170156856737,-10.29739237235171,1607.5967352466612,0.971983283811209,0.1961416834335239,1.90422006879799,35.59358736017841,15.131402054774554,2.175457124459031,-10.297392372351744,358.2529207353401,3.4455885569430578,0.3113017296869187,1.90422006879799,30.175160627531362,14.179296019256988,2.019859500878637,-10.297392372351744,120.62908148021143,2.8572969305568527,0.3119177951724388,1.9042200687979793,19.853468967157895,14.090922147788504,1.4192050086050212,-9.53287936099546,19.83861333107766,2.017399708698896,0.22277264217132098,2.6687330801542952,zz2000_and_cyb,below,58.0,13.0,0.25,347.0,0.2746937159560804,True
zz2000_and_cyb_below_ma60_days14:scale0.25,31.355701500546097,11.188860461274734,2.5893105445314157,-10.297392372351688,8270.433807683017,0.2881670769767197,0.13466320097985474,1.904220068798013,33.506766349464186,12.878717818678846,2.3961263166503795,-10.297392372351744,1698.2951201179628,1.6612181355023914,0.2170978432271662,1.9042200687979562,35.60813724758116,15.29497492599451,2.1545468055947787,-10.297392372351744,358.49880427697246,3.4601384443458088,0.2903914108226666,1.90422006879799,29.234148531542537,14.371079956031945,1.941885963378556,-10.29739237235171,115.87785339787987,1.9162848345680281,0.2339442576723576,1.904220068798013,19.899376161624673,14.387090868773337,1.3957236342660966,-9.532879360995473,19.884483411545297,2.0633069031656746,0.19929126783239637,2.668733080154283,zz2000_and_cyb,below,60.0,14.0,0.25,318.0,0.27467933395504107,True
