date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2010-01-29,0.0,cash,long_microcap_short_zz1000,True,985.510577149496,4290.32,0.008357741744567493,0.009952825302963264,-0.025105773697600142,-0.03852558025919772,0.01341980656159758,,0.9428937857665733,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2010-02-01,0.001793142665590464,long_microcap_short_zz1000,long_microcap_short_zz1000,True,976.0123079823647,4239.99,-0.009637917022265019,-0.011731059687855483,-0.030276833772132528,-0.04780736917987727,0.01753053540774474,,0.7052942663984708,0.0003,0.002093142665590464,1.0,,,0.001793142665590464,1.0017931426655904,0.003,0.0,0.003,-0.001212236762406338,0.9987877632375937
2010-02-02,0.0017044734650227492,long_microcap_short_zz1000,long_microcap_short_zz1000,True,974.6263091005812,4225.47,-0.0014200629136006393,-0.0034245363786233884,-0.018570767834304003,-0.031113281787414238,0.012542513953110235,,0.10484822357644337,0.0003,0.002004473465022749,1.0,,,0.0017044734650227492,1.0035006724947055,0.0,0.0,0.0,0.0017044734650226712,1.0004901704772216
2010-02-03,0.00061502586874892,long_microcap_short_zz1000,long_microcap_short_zz1000,True,993.8252146207094,4304.84,0.019698735136593593,0.018783709267844673,-0.007432006700504146,-0.025562670759229245,0.0181306640587251,,0.7474403331264343,0.0003,0.0009150258687489199,1.0,,,0.00061502586874892,1.0041178513675968,0.0,0.0,0.0,0.0006150258687489529,1.0011054978134941
2010-02-04,-0.003658927652410637,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1004.197938947872,4364.23,0.010437171621894503,0.01379609927430514,0.0005293676522215573,-0.01926093385528793,0.01979030150750949,,0.24914237632280825,0.0003,-0.003358927652410637,1.0,,,-0.003658927652410637,1.0004438567949487,0.0,0.0,0.0,-0.003658927652410604,0.997442525224564
2010-02-05,0.007569517378752633,long_microcap_short_zz1000,long_microcap_short_zz1000,True,993.1289621501646,4281.78,-0.011022704158609065,-0.018892221537361698,-0.028402265222483458,-0.05720891315835841,0.02880664793587495,,0.3972201608116072,0.0003,0.007869517378752633,1.0,,,0.007569517378752633,1.0080167339554245,0.0,0.0,0.0,0.007569517378752666,1.0049926837535583
2010-02-08,0.002443371317810439,long_microcap_short_zz1000,long_microcap_short_zz1000,True,995.111266012275,4278.58,0.0019960185813316933,-0.0007473527364787458,-0.022160445503692783,-0.04609258648212389,0.023932140978431105,,0.5958997449186837,0.0003,0.002743371317810439,1.0,,,0.002443371317810439,1.0104796931310442,0.0,0.0,0.0,0.002443371317810472,1.0074482540516512
2010-02-09,0.001638828436983675,long_microcap_short_zz1000,long_microcap_short_zz1000,True,996.7498912870687,4277.33,0.001646675432949607,-0.0002921530040340681,-0.045012786502584445,-0.07202178204933507,0.027008995546750625,,0.7916810501774643,0.0003,0.001938828436983675,1.0,,,0.001638828436983675,1.012135695987142,0.0,0.0,0.0,0.001638828436983708,1.0090992888991805
2010-02-10,0.0001297376879176529,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1009.5498406739696,4330.42,0.012841686263314056,0.012411948575396403,-0.04128839914174831,-0.07034428274249749,0.029055883600749177,,0.828304908116964,0.0003,0.0004297376879176529,1.0,,,0.0001297376879176529,1.0122670081321983,0.0,0.0006,0.0006,-0.0004703401546951591,1.008624668983537
2010-02-11,0.004393128568375338,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1008.8581954104347,4307.13,-0.0006851026424541384,-0.005378231210829476,-0.05719361532445855,-0.09018071207528444,0.032987096750825895,,0.9300581418952119,0.0003,0.004693128568375338,1.0,,,0.004393128568375338,1.0167140272444477,0.0,0.0,0.0,0.004393128568375371,1.0130556868316167
