date,return_raw,return,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,annualized_log_wls_score,log_wls_r2,spread_nav,halflife,signal_score_label,momentum_gap_legacy_note,futures_drag,active_spread_ret,weight,target_vol_execution_scale,momentum_gap_exit_buffer,base_holding,base_next_holding,base_signal_on,gap_peak,gap_decay_ratio,signal_quality_derisk_triggered,execution_scale,signal_quality_execution_scale,signal_quality_next_scale,signal_quality_scale_turnover,signal_quality_scale_cost,signal_quality_derisk_enabled,trade_id,trade_return_net,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,overlay_pre_cost_return,target_vol,target_vol_window,target_vol_return,target_vol_return_source,target_vol_realized_vol,target_vol_realtime_snapshot_vol_frozen,target_vol_frozen_lag_days,target_vol_frozen_source_date,latest_realized_vol,target_vol_scale_raw,target_vol_execution_scale_raw,current_execution_scale,next_session_target_scale,raw_next_target_scale,next_session_actionable_scale,target_vol_scale_next_session,target_vol_turnover,target_vol_costed_turnover,scale_change_cost,target_vol_trade_cost,financing_cost,idle_cash_yield,base_trade_cost,base_trade_cost_scale,base_trade_cost_scaled,base_pre_cost_return,base_pre_cost_return_source,embedded_lineage_return_net,embedded_lineage_nav_net,nav,version,base_version,overlay_type,cash_day_yield,cash_day_yield_annual,cash_day_yield_enabled,scale_rebalance_threshold,signal_spread_hedge_ratio,execution_hedge_ratio
2014-02-27,0.009792092702940455,0.014077862774436678,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2138.93365094054,4795.55,-0.004090769479113798,-0.017653577727567815,0.2943416809210638,0.0,0.2943416809210638,0.2943416809210638,0.4534139570434341,1.552259968512452,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.010032092702940455,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5079897214629333,0.5794244814115617,False,1.5,1.0,1.0,0.0,0.0,False,19,0.013403450613880041,0.0,0.0003599999999999,0.0003599999999999,0.014077862774436678,1.5857980423595648,0.009792092702940455,0.25,60,0.010032092702940455,constructed_microcap_minus_hedge,0.07182222912355,False,0,,0.07182222912355,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0003599999999999,1.5,0.0005399999999998501,0.009792092702940455,overlay_pre_cost_return,0.009428567549567557,1.3751065764246866,1.5496915860705298,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-02-28,0.0012736174806964498,0.0018488333669737234,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2158.931001654997,4842.52,0.009349215065957761,0.00979449698157664,0.3585545889057795,0.0,0.3585545889057795,0.3585545889057795,0.5748760634267245,1.5542369539429348,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0015136174806964497,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5079897214629333,0.7058304012002383,False,1.5,1.0,1.0,0.0,0.0,False,19,0.014694138963579961,0.0,0.0,0.0,0.0018488333669737234,1.5887299186935608,0.0012736174806964498,0.25,60,0.0015136174806964497,constructed_microcap_minus_hedge,0.07179340967088824,False,0,,0.07179340967088824,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0012736174806964498,overlay_pre_cost_return,0.0012736174806964318,1.3768579361982416,1.5525567075833755,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-03,-0.0001588508595031159,-0.00029973705095820424,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2198.927553919701,4954.17,0.01852609103025671,0.02305617736219978,0.3730558415572849,0.0,0.3730558415572849,0.3730558415572849,0.646428774956225,1.5539900620669296,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,8.114914049688407e-05,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5079897214629333,0.7343767517243078,False,1.5,1.0,1.0,0.0,0.0,False,19,0.01453295392747278,0.0,0.0,0.0,-0.00029973705095820424,1.5882537174729625,-0.0001588508595031159,0.25,60,8.114914049688407e-05,constructed_microcap_minus_hedge,0.07024999562985156,False,0,,0.07024999562985156,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,-0.0001588508595031159,overlay_pre_cost_return,-0.000158850859503068,1.376639221131663,1.552091348814399,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-04,0.0026755575517724405,0.003951614196327169,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2208.097649444855,4961.94,0.004170258137339733,0.0015683757319591152,0.3924112381366825,0.0,0.3924112381366825,0.3924112381366825,0.7134278357849825,1.5581478519128722,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0029155575517724407,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5079897214629333,0.7724786970228407,False,1.5,1.0,1.0,0.0,0.0,False,19,0.017247395233875418,0.0,0.0,0.0,0.003951614196327169,1.594529883410298,0.0026755575517724405,0.25,60,0.0029155575517724407,constructed_microcap_minus_hedge,0.06220087486667364,False,0,,0.06220087486667364,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0026755575517724405,overlay_pre_cost_return,0.0026755575517725116,1.380322498595828,1.5582246150223706,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-05,0.0015475031715170575,0.002259636647351959,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2212.6569605217323,4963.66,0.0020648140620156408,0.0003466386131232291,0.4014798439019973,0.0,0.4014798439019973,0.4014798439019973,0.7658890657884094,1.5605590906553999,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0017875031715170575,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5079897214629333,0.7903306443795679,False,1.5,1.0,1.0,0.0,0.0,False,19,0.01882158880421736,0.0,0.0,0.0,0.002259636647351959,1.59813294157015,0.0015475031715170575,0.25,60,0.0017875031715170575,constructed_microcap_minus_hedge,0.060560146564654325,False,0,,0.060560146564654325,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0015475031715170575,overlay_pre_cost_return,0.001547503171517084,1.3824585520401214,1.561745636467281,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-06,0.0030275996599030642,0.004479644895623691,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2219.4377002257497,4962.4,0.0030645237038544604,-0.00025384494506075495,0.42541528145868257,0.0,0.42541528145868257,0.42541528145868257,0.8142545515847776,1.5652838388275265,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0032675996599030644,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5079897214629333,0.8374486007975734,False,1.5,1.0,1.0,0.0,0.0,False,19,0.02190617269998274,0.0,0.0,0.0,0.004479644895623691,1.6052920096443828,0.0030275996599030642,0.25,60,0.0032675996599030644,constructed_microcap_minus_hedge,0.06017187587012938,False,0,,0.06017187587012938,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0030275996599030642,overlay_pre_cost_return,0.0030275996599029575,1.386644083082108,1.5687417023359442,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-07,0.0024889180796243875,0.003671672198712006,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2221.000387185284,4949.84,0.0007040913828648687,-0.002531033370949398,0.4518422132712762,0.0,0.4518422132712762,0.4518422132712762,0.8533734486725167,1.5691797020737281,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0027289180796243873,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5079897214629333,0.8894711727041232,False,1.5,1.0,1.0,0.0,0.0,False,19,0.024449613448895402,0.0,0.0,0.0,0.003671672198712006,1.6111861156870086,0.0024889180796243875,0.25,60,0.0027289180796243873,constructed_microcap_minus_hedge,0.05972739267222157,False,0,,0.05972739267222157,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0024889180796243875,overlay_pre_cost_return,0.0024889180796243693,1.3900953266104952,1.5745016076313714,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-10,0.0021761741558292006,0.003202585152110693,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2158.462028225069,4760.67,-0.028157743384939815,-0.03821739692596127,0.47672931164814947,0.0,0.47672931164814947,0.47672931164814947,0.8874488723774279,1.572594510387233,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0024161741558292003,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5079897214629333,0.9384625150982217,False,1.5,1.0,1.0,0.0,0.0,False,19,0.026678994221632113,0.0,0.0,0.0,0.003202585152110693,1.6163460764183948,0.0021761741558292006,0.25,60,0.0024161741558292003,constructed_microcap_minus_hedge,0.059565503667799655,False,0,,0.059565503667799655,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0021761741558292006,overlay_pre_cost_return,0.002176174155829269,1.393120416134404,1.579544083101946,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-11,0.008460617167984602,0.012628670162279088,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2172.1857235238404,4746.73,0.00635808975062524,-0.0029281592716992044,0.5887007064398962,0.0,0.5887007064398962,0.5887007064398962,0.8712067806418073,1.5858996305000936,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.008700617167984603,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5887007064398962,1.0,False,1.5,1.0,1.0,0.0,0.0,False,19,0.035365332146152895,0.0,0.0,0.0,0.012628670162279088,1.6367583778855765,0.008460617167984602,0.25,60,0.008700617167984603,constructed_microcap_minus_hedge,0.06130405686067936,False,0,,0.06130405686067936,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.008460617167984602,overlay_pre_cost_return,0.00846061716798463,1.4049070746442205,1.59949162433422,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-12,0.007512908498138656,0.011207194548678467,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2181.752196222166,4726.86,0.004404076776090005,-0.0041860396525608135,0.7304199766855975,0.0,0.7304199766855975,0.7304199766855975,0.860770961343148,1.5978143493112729,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0077529084981386555,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.7304199766855975,1.0,False,1.5,1.0,1.0,0.0,0.0,False,19,0.0431439371487119,0.0,0.0,0.0,0.011207194548678467,1.6551018474557195,0.007512908498138656,0.25,60,0.0077529084981386555,constructed_microcap_minus_hedge,0.06262803488217655,False,0,,0.06262803488217655,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.007512908498138656,overlay_pre_cost_return,0.007512908498138682,1.4154620129444102,1.6174174381471154,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-13,-0.0010342143084831432,-0.0023315403593549,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2204.810986012665,4794.0,0.010568931627719769,0.01420393242025364,0.7693507581549185,0.0,0.7693507581549185,0.7693507581549185,0.906106853670971,1.5961618668489155,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,-0.0007942143084831432,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.7693507581549185,1.0,False,1.5,1.0,1.0,0.0,0.0,False,19,0.041564911513778835,0.0,0.00048,0.00048,-0.0023315403593549,1.6512429106995337,-0.0010342143084831432,0.25,60,-0.0007942143084831432,constructed_microcap_minus_hedge,0.06095001833399827,False,0,,0.06095001833399827,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.00048,1.5,0.00072,-0.0010342143084831432,overlay_pre_cost_return,-0.0015137178856151623,1.4133194027790075,1.613646364112151,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-14,0.002108432522452449,0.0031009789487124184,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2206.692197300794,4785.04,0.0008532301861987612,-0.0018690029203171088,0.782842630986638,0.0,0.782842630986638,0.782842630986638,0.9366596109108224,1.5995272664400784,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0023484325224524486,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.782842630986638,1.0,False,1.5,1.0,1.0,0.0,0.0,False,19,0.04376098084745994,0.0,0.0,0.0,0.0031009789487124184,1.6563633802048234,0.002108432522452449,0.25,60,0.0023484325224524486,constructed_microcap_minus_hedge,0.06097971049751094,False,0,,0.06097971049751094,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.002108432522452449,overlay_pre_cost_return,0.002108432522452519,1.41629929137244,1.6186502475179292,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-17,-0.0022120388020591642,-0.003379329633936834,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2245.907679256372,4903.13,0.017771160836815403,0.024678999548593206,0.7148358953158429,0.0,0.7148358953158429,0.7148358953158429,0.9098642818526708,1.5959890500617613,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,-0.0019720388020591645,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.782842630986638,0.913128471829537,False,1.5,1.0,1.0,0.0,0.0,False,19,0.04145214105774997,0.0,0.0,0.0,-0.003379329633936834,1.6507659823495295,-0.0022120388020591642,0.25,60,-0.0019720388020591645,constructed_microcap_minus_hedge,0.06060952030961854,False,0,,0.06060952030961854,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,-0.0022120388020591642,overlay_pre_cost_return,-0.002212038802059113,1.4131663823845952,1.6131802947695126,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-18,-0.000720332957615826,-0.0011419084221141462,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2256.294951344227,4934.42,0.0046249773237758696,0.006381637851739619,0.6171143208844527,0.0,0.6171143208844527,0.6171143208844527,0.8425139043262136,1.5948394065490077,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,-0.000480332957615826,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.782842630986638,0.7882993292108871,False,1.5,1.0,1.0,0.0,0.0,False,19,0.04070194875676636,0.0,0.0,0.0,-0.0011419084221141462,1.648880958771345,-0.000720332957615826,0.25,60,-0.000480332957615826,constructed_microcap_minus_hedge,0.0606661639030046,False,0,,0.0606661639030046,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,-0.000720332957615826,overlay_pre_cost_return,-0.0007203329576158657,1.4121484320647688,1.6113381906045268,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-19,0.009760542561616976,0.014578438382558012,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2280.0699398905613,4937.73,0.010537181112854954,0.0006707981890474723,0.6542132411734208,0.0,0.6542132411734208,0.6542132411734208,0.8749148279515321,1.6104059044555732,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.010000542561616976,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.782842630986638,0.8356893394383722,False,1.5,1.0,1.0,0.0,0.0,False,19,0.05085976442156448,0.0,0.0,0.0,0.014578438382558012,1.6729190682289663,0.009760542561616976,0.25,60,0.010000542561616976,constructed_microcap_minus_hedge,0.0627500417045056,False,0,,0.0627500417045056,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.009760542561616976,overlay_pre_cost_return,0.009760542561616958,1.4259317669392577,1.6348289851297173,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-20,0.005060299105862119,0.007528506623015074,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2240.684840119856,4798.4,-0.01727363669054638,-0.02821741974551062,0.7072828344344799,0.0,0.7072828344344799,0.7072828344344799,0.8958735780773325,1.6185550400139648,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.005300299105862119,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.782842630986638,0.9034802225104579,False,1.5,1.0,1.0,0.0,0.0,False,19,0.0561774291478534,0.0,0.0,0.0,0.007528506623015074,1.6855136505138963,0.005060299105862119,0.25,60,0.005300299105862119,constructed_microcap_minus_hedge,0.06313632528911974,False,0,,0.06313632528911974,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.005060299105862119,overlay_pre_cost_return,0.005060299105862143,1.4331474081845208,1.6471368059717635,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-21,0.005339061043671318,0.007946623824222288,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2279.937248352921,4870.01,0.017518040703558002,0.014923724574858355,0.7730649180078489,0.0,0.7730649180078489,0.7730649180078489,0.9088737635564403,1.6271966041751411,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.005579061043671318,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.782842630986638,0.9875099891194403,False,1.5,1.0,1.0,0.0,0.0,False,19,0.061816424915021484,0.0,0.0,0.0,0.007946623824222288,1.698907793445122,0.005339061043671318,0.25,60,0.005579061043671318,constructed_microcap_minus_hedge,0.06371334875830106,False,0,,0.06371334875830106,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.005339061043671318,overlay_pre_cost_return,0.005339061043671212,1.440799069681397,1.660225982555852,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-24,0.007992912152769644,0.01192715576799297,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2301.1272152733104,4876.47,0.009294100938829652,0.0013264859825750097,0.8884744406703423,0.0,0.8884744406703423,0.8884744406703423,0.9084019056655556,1.6402026436875978,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.008232912152769644,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.8884744406703423,1.0,False,1.5,1.0,1.0,0.0,0.0,False,19,0.07030343032173514,0.0,0.0,0.0,0.01192715576799297,1.7191709313329993,0.007992912152769644,0.25,60,0.008232912152769644,constructed_microcap_minus_hedge,0.064187295452561,False,0,,0.064187295452561,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.007992912152769644,overlay_pre_cost_return,0.007992912152769538,1.4523152500751526,1.680027756459865,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-25,0.0022062129031925797,0.003247640503189153,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2306.688311091377,4876.29,0.0024166833459513537,-3.691194655153218e-05,0.9402399176502894,0.0,0.9402399176502894,0.9402399176502894,0.9303997032952336,1.643821279923952,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0024462129031925794,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9402399176502894,1.0,False,1.5,1.0,1.0,0.0,0.0,False,19,0.07266474756004215,0.0,0.0,0.0,0.003247640503189153,1.7247541804815016,0.0022062129031925797,0.25,60,0.0024462129031925794,constructed_microcap_minus_hedge,0.06215483428320225,False,0,,0.06215483428320225,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0022062129031925797,overlay_pre_cost_return,0.0022062129031925615,1.4555193667193718,1.685483882648226,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-26,0.0005173832509905733,0.0007145517571287563,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2318.8914710127483,4903.92,0.005290337607683826,0.005666192945866566,0.924058395386787,0.0,0.924058395386787,0.924058395386787,0.9411971777857854,1.6446717655218066,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0007573832509905733,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9402399176502894,0.982790007146324,False,1.5,1.0,1.0,0.0,0.0,False,19,0.0732197263343577,0.0,0.0,0.0,0.0007145517571287563,1.72598660661178,0.0005173832509905733,0.25,60,0.0007573832509905733,constructed_microcap_minus_hedge,0.062003285614230644,False,0,,0.062003285614230644,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0005173832509905733,overlay_pre_cost_return,0.0005173832509905996,1.4562724280612047,1.6866882481181844,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-27,0.006217258252788024,0.008537168692764219,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2296.1456675134773,4804.21,-0.00980891248409188,-0.02033271342109988,0.9489438723323078,0.0,0.9489438723323078,0.9489438723323078,0.9548278126694782,1.6548971146291245,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.006457258252788024,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9489438723323078,1.0,False,1.5,1.0,1.0,0.0,0.0,False,19,0.07937386227390797,0.0,0.00048,0.00048,0.008537168692764219,1.7407216454338763,0.006217258252788024,0.25,60,0.006457258252788024,constructed_microcap_minus_hedge,0.0623262638059429,False,0,,0.0623262638059429,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.00048,1.5,0.00072,0.006217258252788024,overlay_pre_cost_return,0.005734273968826642,1.4646230931369562,1.7010877902244723,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-28,0.0009853244261095434,0.0014164203694939648,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2248.327664072074,4671.79,-0.020825335307748882,-0.02756332466732303,0.922704947263238,0.0,0.922704947263238,0.922704947263238,0.959018059757297,1.6565277251788668,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,0.0012253244261095433,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9489438723323078,0.9723493392664205,False,1.5,1.0,1.0,0.0,0.0,False,19,0.08043739570531061,0.0,0.0,0.0,0.0014164203694939648,1.743187239030088,0.0009853244261095434,0.25,60,0.0012253244261095433,constructed_microcap_minus_hedge,0.06226625413076935,False,0,,0.06226625413076935,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0009853244261095434,overlay_pre_cost_return,0.0009853244261095462,1.4660662220456682,1.7034972456208437,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
2014-03-31,-0.003237350496416406,-0.004917202628287876,long_microcap_short_zz1000,long_microcap_short_zz1000,True,2226.7582485462226,4633.27,-0.009593537396940577,-0.008245233625655213,0.8073312824822475,0.0,0.8073312824822475,0.8073312824822475,0.90371613469784,1.6511649643254316,3.0,annualized_log_wls_score,counterfactual signal hedge ratio 0.8; score is spread-NAV log-WLS,0.00023999999999999998,-0.0029973504964164064,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9489438723323078,0.8507682129797562,False,1.5,1.0,1.0,0.0,0.0,False,19,0.07693964116597729,0.0,0.0,0.0,-0.004917202628287876,1.7346156341567314,-0.003237350496416406,0.25,60,-0.0029973504964164064,constructed_microcap_minus_hedge,0.06048100956902089,False,0,,0.06048100956902089,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,-0.003237350496416406,overlay_pre_cost_return,-0.00323735049641638,1.4613200518339493,1.6951208044873958,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3,0.8,0.8
