date,return,nav,holding,next_target,is_signal,score
2017-08-11,0.0,1.0,cash,0.159928,True,0.03318383237045586
2017-08-14,0.00736240759544482,1.0073624075954448,0.159928,0.159928,False,0.03732957868239706
2017-08-15,0.007214395955675634,1.014629918874701,0.159928,0.159928,False,0.03563118453506142
2017-08-16,0.014222224804384176,1.029060213674191,0.159928,0.159928,False,0.031409107895129074
2017-08-17,-0.02002682173380188,1.00845140822159,0.159928,1.512660,True,0.02257915374821451
2017-08-18,-0.006966145073867169,1.0014263894119728,1.512660,0.159928,True,0.0027478849085793566
2017-08-21,0.003995352448980194,1.0054274407893833,0.159928,cash,True,
2017-08-22,0.0,1.0054274407893833,cash,cash,False,
2017-08-23,0.0,1.0054274407893833,cash,1.512800,True,0.020018681499002877
2017-08-24,0.009013305823952544,1.014489665797012,1.512800,1.512800,False,0.03483239875759758
2017-08-25,0.017461927411772882,1.032204610701153,1.512800,1.512800,False,0.049687933211201685
2017-08-28,-0.0044395127703358295,1.027622125150346,1.512800,1.512000,True,0.07141872996048848
2017-08-29,-0.004977147589807163,1.0225074981669213,1.512000,1.512000,False,0.06359746926117471
2017-08-30,-0.005171578675518873,1.0172195201938432,1.512000,1.512000,False,0.03877150574200261
2017-08-31,0.00684009982335998,1.0241774032542394,1.512000,1.512000,False,0.053354846334891626
2017-09-01,0.0007152874903249007,1.0249099845386607,1.512000,1.512000,False,0.0400884785518103
2017-09-04,-0.009567468288422032,1.0151041907631,1.512000,cash,True,
2017-09-05,0.0,1.0151041907631,cash,cash,False,
2017-09-06,0.0,1.0151041907631,cash,1.512660,True,0.0018439359577624437
2017-09-07,-0.002460328596197714,1.0126067008944455,1.512660,1.512660,False,0.0019887521982735468
2017-09-08,-0.003475616978951601,1.0090872678518166,1.512660,1.512400,True,0.014350195996056359
2017-09-11,0.02046907247634633,1.0297423482724337,1.512400,1.512400,False,0.020738790899639925
2017-09-12,0.0017832461098237218,1.0315786323091112,1.512400,1.512400,False,0.024672829250986128
2017-09-13,-0.009824978286175123,1.0214433946461918,1.512400,1.512400,False,0.011273857679683141
2017-09-14,-0.015108057327241298,1.0060113692833452,1.512400,1.512400,False,0.006083297222893025
2017-09-15,-0.0183225353015829,0.9875786904558573,1.512400,0.159928,True,0.009779431393835969
2017-09-18,0.013893206386710544,1.0012993250254778,0.159928,0.159928,False,0.031041997322194925
2017-09-19,-0.0011731596903654662,1.0001246410193678,0.159928,0.159928,False,0.031154583002678482
2017-09-20,-0.004357227269192077,0.9957668706609273,0.159928,0.159928,False,0.026358663506274915
2017-09-21,0.012016490174778571,1.0077324934785943,0.159928,0.159928,False,0.03694585406869355
2017-09-22,0.03084899901950866,1.0388200321818424,0.159928,0.159928,False,0.0521596701289575
2017-09-25,0.024599798382495264,1.0643747955292129,0.159928,0.159928,False,0.06369718453497697
2017-09-26,-0.00874227041883624,1.055069743239703,0.159928,0.159928,False,0.05568682204938402
2017-09-27,-0.0095725625391061,1.0449700221394222,0.159928,0.159928,False,0.05021443835099215
2017-09-28,0.0003317140452732126,1.0453166533726554,0.159928,0.159928,False,0.037939535971563965
2017-09-29,0.006623449112363788,1.0522402550325756,0.159928,1.512010,True,0.024936709630662968
2017-10-09,-0.000848368835999036,1.0513475671922223,1.512010,1.512010,False,0.011272905536282352
2017-10-10,-0.0014552071026812108,1.0498176387450575,1.512010,1.512010,False,0.014612115256844804
2017-10-11,0.018804642746552913,1.0695590843906881,1.512010,0.159928,True,0.0546501401791355
2017-10-12,0.004850850965272047,1.0747473561076202,0.159928,0.159928,False,0.05941950727301948
2017-10-13,-0.009482316533743429,1.0645562614832038,0.159928,0.159928,False,0.04258130192570442
2017-10-16,0.004158293645605937,1.0689829990207194,0.159928,0.159928,False,0.05470796825784219
2017-10-17,-0.012260304220879314,1.0558769422457774,0.159928,1.512010,True,0.04033127651064605
2017-10-18,0.02773848878491525,1.0851653729665125,1.512010,1.512010,False,0.049554146402902566
2017-10-19,0.019377918660277604,1.1061936192968074,1.512010,1.512010,False,0.05537296153934523
2017-10-20,-0.010769988002584219,1.0942799272884456,1.512010,1.512010,False,0.04415021380309714
2017-10-23,-0.0013768728567054023,1.0927732429589245,1.512010,1.512010,False,0.04172756558386048
2017-10-24,0.0014759344056036738,1.0943861045857306,1.512010,1.512010,False,0.03700176942969913
2017-10-25,0.007871501692014338,1.1030005666596943,1.512010,1.512010,False,0.01669513475024975
2017-10-26,0.010841646340290945,1.1149589087165592,1.512010,1.512010,False,0.007959523081833897
2017-10-27,0.0037878372934305737,1.1191821916516385,1.512010,0.159928,True,0.05599934980630383
2017-10-30,-0.00489303423206866,1.1137059948759653,0.159928,0.159928,False,0.05144093520163007
2017-10-31,-0.016433190536161546,1.0954042520609033,0.159928,0.159928,False,0.030843836494512278
2017-11-01,-0.000708210142591148,1.0946284756593563,0.159928,0.159928,False,0.03904743429199997
2017-11-02,0.0031073305638193993,1.0980298481777997,0.159928,1.512800,True,0.026765993397209753
2017-11-03,0.01095223165788406,1.1100557254423142,1.512800,1.512200,True,0.018934489890716666
2017-11-06,-0.02259066394231446,1.0849788295916047,1.512200,1.512010,True,0.04556051833163233
2017-11-07,-0.02457900180810746,1.0583111329773143,1.512010,0.159928,True,0.05577740604856629
2017-11-08,0.024329447072571897,1.0840592576733994,0.159928,0.159928,False,0.0821929882531649
2017-11-09,-0.046158776250769695,1.0340204089558775,0.159928,0.159928,False,0.029383310768352988
2017-11-10,-0.0027727873073950526,1.0311532902903373,0.159928,0.159928,False,0.00267736027840626
2017-11-13,-0.002773576287728563,1.0282933079753747,0.159928,1.512000,True,0.003999851969735069
2017-11-14,-0.0014609515726585753,1.0267910212499338,1.512000,cash,True,
2017-11-15,0.0,1.0267910212499338,cash,1.512200,True,0.011313949943996482
2017-11-16,0.004016604082026198,1.030915234257274,1.512200,0.159928,True,0.029199228402292166
2017-11-17,0.016266951303264054,1.0476850821707302,0.159928,1.512800,True,0.07546807212488549
2017-11-20,0.004459306979353261,1.0523570315698185,1.512800,1.512800,False,0.06998812204209348
2017-11-21,0.002177146532304608,1.054648167031847,1.512800,1.512800,False,0.06957467299635223
2017-11-22,0.023691923840935214,1.0796348110841474,1.512800,1.512800,False,0.08225956915508204
2017-11-23,0.008726922148078575,1.0890567000288343,1.512800,1.512800,False,0.10201377617575158
2017-11-24,0.008980984750355692,1.098837501644066,1.512800,1.512800,False,0.04906151256835534
2017-11-27,0.001955009865516999,1.1009857398003802,1.512800,1.512000,True,0.055615953131242124
2017-11-28,-0.014887348572731662,1.084594981318365,1.512000,1.512400,True,0.041366158972559575
2017-11-29,0.01839479038735181,1.10454587865489,1.512400,1.512400,False,0.049273179921115906
2017-11-30,-0.0001331588017743357,1.1043987986491837,1.512400,1.512400,False,0.02810285389497391
2017-12-01,-0.011800991423465024,1.0913657978982396,1.512400,cash,True,
2017-12-04,0.0,1.0913657978982396,cash,1.512400,True,0.01015496193392229
2017-12-05,-0.010156674427102663,1.080281150808112,1.512400,1.512800,True,0.03706588881212003
2017-12-06,-0.01799850615626275,1.0608377038647976,1.512800,0.159928,True,0.02930082886608676
2017-12-07,-0.01617472351823057,1.04367894730707,0.159928,1.512660,True,0.030383708401893417
