start,end,holding,nav,total_return,annual_return,annual_vol,sharpe,max_drawdown,calmar,monthly_win_rate,months,score,params
2010-11-16,2026-03-27,GLD,2.4964358763205197,1.4964358763205197,0.05946748635619237,0.18756212968995475,0.31705486845608827,-0.4161903527695454,0.14288530707274932,0.5351351351351351,185,329.85712226307743,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.0, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.7687505730582065,1.7687505730582065,0.06641615768542386,0.21146446089617893,0.31407716173183203,-0.4557430626609037,0.1457315823912846,0.5297297297297298,185,327.03576623451016,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.0, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.8883581169926433,1.8883581169926433,0.07073359013140301,0.22638346340219595,0.3124503400928042,-0.5153822601087992,0.13724490656017319,0.5359116022099447,181,324.30525534959156,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": -0.05, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.957725942141265,1.957725942141265,0.07087124843553672,0.22735561059367432,0.3117198130737863,-0.5260464650585198,0.13472431266628257,0.5405405405405406,185,323.27072449947735,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.9517868383452677,1.9517868383452677,0.0707353457955604,0.2324261655498583,0.3043346932485826,-0.49157290510761953,0.1438959410915343,0.5243243243243243,185,316.9737762901536,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": -0.05, ""signal_mode"": ""weekly""}"
2011-01-11,2026-03-27,CN_CHINEXT_TR,2.319938273514945,1.319938273514945,0.055141171647488774,0.18054821517343184,0.30540967460974905,-0.432657039798087,0.12744776248925047,0.5245901639344263,183,316.5425773761586,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 160, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.381963754640667,1.3819637546406671,0.05633207083974212,0.1871115860609794,0.3010613721236032,-0.4167488594688533,0.1351703059524563,0.5351351351351351,185,313.057979129902,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.0, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.9101882975257403,1.9101882975257403,0.06977621512951049,0.2325772715178912,0.3000130437257404,-0.4839607667461221,0.14417742082410154,0.5297297297297298,185,312.708744125715,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": -0.05, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.370911198549588,1.3709111985495879,0.056021905954271034,0.18549361651707585,0.3020152768929052,-0.45786885861187476,0.12235360606116162,0.5459459459459459,185,312.52151226550467,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.613779267068871,1.613779267068871,0.06254473214641432,0.20933089506552371,0.2987840477481209,-0.5008371578174311,0.12488037512826393,0.5459459459459459,185,309.39334679332427,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
