date,return,nav,holding,next_target,is_signal,score
2017-09-01,0.0,1.0,cash,0.159928,True,0.0076495426961342705
2017-09-04,-0.005849996169462912,0.9941500038305371,0.159928,1.512000,True,0.02116739016328939
2017-09-05,-0.004825075194352935,0.9893531553075885,1.512000,1.512000,False,0.016293930268056478
2017-09-06,-0.00911061828236881,0.9803395363631239,1.512000,1.512000,False,0.025086992681279785
2017-09-07,-0.002054903268171815,0.9783250334459332,1.512000,1.512000,False,0.014768352830711207
2017-09-08,-0.008068106588443924,0.9704318027979485,1.512000,1.512000,False,0.008382585239524731
2017-09-11,-0.009568319541270798,0.9611464012157662,1.512000,1.512000,False,0.007738358539548074
2017-09-12,0.010368969329693556,0.9711124987713179,1.512000,1.512000,False,0.025937606184761597
2017-09-13,-0.00984973470073891,0.9615472982938488,1.512000,1.512000,False,0.016543362006090856
2017-09-14,-6.878881901706269e-05,0.9614811545907701,1.512000,1.512000,False,0.015795637008194197
2017-09-15,0.00941231847941082,0.9705309214297301,1.512000,1.512000,False,0.028720793577574177
2017-09-18,0.0060981505653388,0.9764493651169256,1.512000,1.512000,False,0.03985603217134592
2017-09-19,-0.008071704829588966,0.9685677540606622,1.512000,1.512000,False,0.02902579873675215
2017-09-20,-0.008506604862553058,0.9603285308942576,1.512000,1.512000,False,0.0016735766384883277
2017-09-21,0.010122550780839124,0.9700495052145234,1.512000,1.512000,False,0.019189916034772603
2017-09-22,0.0022605441760943368,0.9722423449740593,1.512000,0.159928,True,0.02565881670904302
2017-09-25,0.024599798382495264,0.9961593106393455,0.159928,0.159928,False,0.06642066445067063
2017-09-26,-0.00874227041883624,0.9874506165654948,0.159928,0.159928,False,0.05218212263471478
2017-09-27,-0.0095725625391061,0.9779981837841427,0.159928,0.159928,False,0.045097221380924646
2017-09-28,0.0003317140452732126,0.9783225995179556,0.159928,0.159928,False,0.05268285614493928
2017-09-29,0.006623449112363788,0.9848024694713383,0.159928,0.159928,False,0.06651623203674761
2017-10-09,-0.007414288585868789,0.9775008597626016,0.159928,0.159928,False,0.06489108370256025
2017-10-10,0.009747332345050541,0.9870288855102803,0.159928,0.159928,False,0.06277959844368386
2017-10-11,0.04472813559611577,1.031176847338667,0.159928,0.159928,False,0.12366438376811106
2017-10-12,0.004850850965272047,1.036178932543946,0.159928,0.159928,False,0.1280141422052492
2017-10-13,-0.009482316533743429,1.0263535559199681,0.159928,0.159928,False,0.12245159778824499
2017-10-16,0.004158293645605937,1.0306214353896952,0.159928,0.159928,False,0.13525741734541596
2017-10-17,-0.012260304220879314,1.0179857030552582,0.159928,0.159928,False,0.12277188981385612
2017-10-18,0.01322146189525708,1.0314449622381197,0.159928,0.159928,False,0.13735082941463084
2017-10-19,0.034167189244961094,1.0666865374586711,0.159928,0.159928,False,0.17443429626818285
2017-10-20,-0.02004642585045069,1.0453032848798318,0.159928,0.159928,False,0.13287038017418018
2017-10-23,-0.0006729002426204556,1.0445999000458241,0.159928,0.159928,False,0.11670846235859034
2017-10-24,0.0033381317985274883,1.0480869121889058,0.159928,0.159928,False,0.12176433068585091
2017-10-25,-0.008657161017831871,1.0390134550294043,0.159928,1.512010,True,0.1260995772490794
2017-10-26,0.010841646340290945,1.0502780714516369,1.512010,1.512010,False,0.1337542420585034
2017-10-27,0.0037878372934305737,1.0542563538991536,1.512010,0.159928,True,0.137004600007268
2017-10-30,-0.00489303423206866,1.049097841470149,0.159928,1.512010,True,0.12897810600278792
2017-10-31,-0.014617418273588756,1.0337627395114608,1.512010,1.512010,False,0.11789120836236022
2017-11-01,0.00351631044429368,1.0373977702293267,1.512010,1.512010,False,0.12950418245712747
2017-11-02,0.0007646732211621377,1.0381910405239143,1.512010,1.512010,False,0.11270467787110516
2017-11-03,0.008936102625626052,1.0474684222070414,1.512010,0.159928,True,0.12711916894647945
2017-11-06,0.0103771304887057,1.0583381387070825,0.159928,1.512010,True,0.1672565607513834
2017-11-07,-0.02457900180810746,1.0323252436822121,1.512010,0.159928,True,0.15683913811300054
2017-11-08,0.024329447072571897,1.0574411460600583,0.159928,0.159928,False,0.13392733053042205
2017-11-09,-0.046158776250769695,1.0086309568007146,0.159928,0.159928,False,0.07675084197697535
2017-11-10,-0.0027727873073950526,1.0058342376858518,0.159928,0.159928,False,0.08397960998439413
2017-11-13,-0.002773576287728563,1.0030444796948208,0.159928,0.159928,False,0.07644915933187746
2017-11-14,-0.0071529661231523045,0.9958697365115489,0.159928,0.159928,False,0.0819611012607997
2017-11-15,0.018685534334402565,1.014478094665728,0.159928,0.159928,False,0.08792335542109564
