start,end,holding,nav,total_return,annual_return,annual_vol,sharpe,max_drawdown,calmar,monthly_win_rate,months,score,params
2010-10-18,2026-03-27,BIL,41.38186400409406,40.38186400409406,0.26343926578488874,0.2587708093544662,1.0180408927964808,-0.42208504092840343,0.6241378874869316,0.5913978494623656,186,1080.9786489983808,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}"
2010-10-18,2026-03-27,BIL,40.7181956658292,39.7181956658292,0.26215687446223845,0.2580633389940395,1.0158625222945499,-0.42021841216456385,0.6238586098877883,0.5913978494623656,186,1078.7688599671283,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.05}"
2010-10-18,2026-03-27,BIL,40.36507798293823,39.36507798293823,0.2614665470929145,0.25897491850461385,1.0096211193064097,-0.41927716932121467,0.6236126510685369,0.5967741935483871,186,1072.5006640375864,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}"
2010-10-18,2026-03-27,BIL,42.85977409242959,41.85977409242959,0.2662271097391655,0.26489408547651283,1.005032291529857,-0.42411303327218225,0.6277267823748048,0.5967741935483871,186,1068.3466756983682,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 60, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}"
2010-10-18,2026-03-27,BIL,41.90366507457217,40.90366507457217,0.26443406630027355,0.263890971720861,1.0020580263730545,-0.4245753209440465,0.6228201528819489,0.5967741935483871,186,1064.861505719532,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 60, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.05}"
2010-10-18,2026-03-27,BIL,35.048382144080364,34.048382144080364,0.25032528362702733,0.25137654993018704,0.995817961924246,-0.41268121392018037,0.6065826967239767,0.5913978494623656,186,1056.916078363313,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}"
2010-10-18,2026-03-27,BIL,41.57794463190311,40.57794463190311,0.26381446006996123,0.2654527096206339,0.9938284692854937,-0.42773281232687055,0.6167739590395417,0.5967741935483871,186,1056.0053457285132,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 60, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}"
2010-10-18,2026-03-27,BIL,42.849033768704594,41.849033768704594,0.26620717687438167,0.26900925767798495,0.9895837012161214,-0.4299975577139099,0.6190899741144511,0.5967741935483871,186,1052.0047826077407,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 80, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.05}"
2010-10-18,2026-03-27,BIL,34.11539890421463,33.11539890421463,0.24820816039065852,0.25096001463596634,0.9890346904493946,-0.41278120910942745,0.6013068301393028,0.5860215053763441,186,1049.5835490216843,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.05}"
2010-10-18,2026-03-27,BIL,42.38848588531867,41.38848588531867,0.2653480145719713,0.2690991979849556,0.9860602207621817,-0.42865781346729537,0.6190205945988575,0.5967741935483871,186,1048.4724713004505,"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 80, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}"
