date,return_raw,holding,target,is_signal,realized_vol,scale_raw,weight,scale_tc,return,nav
2014-08-26,-0.008362846465148732,CN_DIVLOWVOL_TR,,False,0.11901379206037566,1.5,1.5,0.0,-0.012544269697723154,3.0619726092944326
2014-08-27,-0.0015050037193972132,BIL,BIL,True,0.11776777188287647,1.5,1.0,0.0,-0.0015050037193972132,3.057364329128752
2014-08-28,0.0002189019247571533,BIL,,False,0.11757311035683972,1.5,1.0,0.0,0.0002189019247571533,3.0580335920650823
2014-08-29,0.0,BIL,,False,0.11638590817227731,1.5,1.0,0.0,0.0,3.0580335920650823
2014-09-01,0.0,BIL,,False,0.11245773747359827,1.5,1.0,0.0,0.0,3.0580335920650823
2014-09-02,-0.0012186351631744419,CN_CHINEXT_TR,CN_CHINEXT_TR,True,0.10760335695637253,1.5,1.5,0.0,-0.0018279527447616628,3.0524436511668935
2014-09-03,0.008627695669607638,CN_CHINEXT_TR,,False,0.10032925098089077,1.5,1.5,0.0,0.012941543504411346,3.091946983473234
2014-09-04,0.012073095619198781,CN_CHINEXT_TR,,False,0.09766557080204259,1.5,1.5,0.0,0.018109643428798172,3.1479410408446826
2014-09-05,-0.0037965573667112507,CN_CHINEXT_TR,,False,0.09750934198285259,1.5,1.5,0.0,-0.0056948360500668205,3.1300140327217956
2014-09-08,0.0,CN_CHINEXT_TR,,False,0.09750934198285259,1.5,1.5,0.0,0.0,3.1300140327217956
2014-09-09,0.0028073345448982323,CN_CHINEXT_TR,,False,0.09768282800622645,1.5,1.5,0.0,0.0042110018173473485,3.14319452750191
2014-09-10,0.0072937470918787994,CN_CHINEXT_TR,,False,0.09914359705218487,1.5,1.5,0.0,0.0109406206378182,3.1775830264181746
2014-09-11,0.005382229797159521,CN_CHINEXT_TR,,False,0.09982044106493514,1.5,1.5,0.0,0.008073344695739282,3.203236749489779
2014-09-12,0.00734052108754768,CN_CHINEXT_TR,,False,0.10110599254218648,1.5,1.5,0.0,0.011010781631321631,3.2385068898518354
2014-09-15,0.0013219512288475954,CN_CHINEXT_TR,,False,0.10108804264582795,1.5,1.5,0.0,0.001982926843271393,3.244928612095842
2014-09-16,-0.03473180795593089,CN_CHINEXT_TR,,False,0.13521811891044566,1.5,1.5,0.0,-0.05209771193389634,3.0758752560168148
2014-09-17,0.004065111210917127,CN_CHINEXT_TR,,False,0.1355431883683844,1.5,1.5,0.0,0.006097666816375691,3.0946309184967395
2014-09-18,0.007888868672537797,CN_CHINEXT_TR,,False,0.13413501412116968,1.5,1.5,0.0,0.011833303008806695,3.1312506238557334
2014-09-19,0.005592366327679565,CN_CHINEXT_TR,,False,0.1318324746066057,1.5,1.5,0.0,0.00838854949151946,3.1575172746842983
2014-09-22,-0.010519832320857736,CN_CHINEXT_TR,,False,0.13436299499692253,1.5,1.5,0.0,-0.015779748481286604,3.1076924462644624
2014-09-23,0.011889674922609617,CN_CHINEXT_TR,,False,0.1373427384284054,1.5,1.5,0.0,0.017834512383914536,3.1631166256827634
2014-09-24,0.010946832087880942,CN_CHINEXT_TR,,False,0.13719847725750486,1.5,1.5,0.0,0.016420248131821413,3.215055785546364
2014-09-25,-0.005934454203210704,CN_CHINEXT_TR,,False,0.13592075048935764,1.5,1.5,0.0,-0.008901681304816056,3.186436383566225
2014-09-26,0.001949912288752964,CN_CHINEXT_TR,,False,0.13533843418512015,1.5,1.5,0.0,0.002924868433129557,3.1957562907586934
2014-09-29,0.009804567393486785,CN_CHINEXT_TR,,False,0.133145727335262,1.5,1.5,0.0,0.014706851090230177,3.242755802647548
2014-09-30,0.009631013315363202,CN_CHINEXT_TR,,False,0.13487983300784448,1.5,1.5,0.0,0.014446519973044802,3.2896023391182023
2014-10-01,0.0,CN_CHINEXT_TR,,False,0.13489632194601528,1.5,1.5,0.0,0.0,3.2896023391182023
2014-10-02,0.0,CN_CHINEXT_TR,,False,0.1309092633926831,1.5,1.5,0.0,0.0,3.2896023391182023
2014-10-03,0.0,CN_CHINEXT_TR,,False,0.13094992497858882,1.5,1.5,0.0,0.0,3.2896023391182023
2014-10-06,0.0,CN_CHINEXT_TR,,False,0.12783007082626832,1.5,1.5,0.0,0.0,3.2896023391182023
2014-10-07,0.0,CN_CHINEXT_TR,,False,0.12780586089889936,1.5,1.5,0.0,0.0,3.2896023391182023
2014-10-08,0.010834289371800976,CN_CHINEXT_TR,,False,0.13016216758558063,1.5,1.5,0.0,0.016251434057701353,3.343063094608442
2014-10-09,0.0023098494066076114,CN_CHINEXT_TR,,False,0.12896068063649468,1.5,1.5,0.0,0.003464774109911417,3.3546460530664417
2014-10-10,-0.004451240747392782,CN_CHINEXT_TR,,False,0.1290572920405035,1.5,1.5,0.0,-0.006676861121089228,3.332247547259707
2014-10-13,-0.003790030816442469,CN_CHINEXT_TR,,False,0.129207219773619,1.5,1.5,0.0,-0.0056850462246637035,3.3133035659215135
2014-10-14,-0.005946611360878595,CN_CHINEXT_TR,,False,0.13032674472086972,1.5,1.5,0.0,-0.008919917041317893,3.283749172980791
2014-10-15,0.0042257473246303245,CN_CHINEXT_TR,,False,0.13005585666377753,1.5,1.5,0.0,0.006338620986945376,3.304563614404511
2014-10-16,-0.012293210056518622,CN_CHINEXT_TR,,False,0.13385391254274545,1.5,1.5,0.0,-0.01843981508477799,3.2436280724190065
2014-10-17,-0.010148770813135366,CN_CHINEXT_TR,,False,0.13608638222518377,1.5,1.5,0.0,-0.015223156219703049,3.194249815553958
2014-10-20,0.012086071751240768,TLT,TLT,True,0.13811563379884056,1.5,1.5,0.0,0.018129107626861263,3.2521587142472175
2014-10-21,-0.007982594194260728,TLT,,False,0.13795512786048508,1.5,1.5,0.0,-0.011973891291391148,3.213217719340471
2014-10-22,0.0010785503186798717,TLT,,False,0.13782258452764615,1.5,1.5,0.0,0.0016178254780196966,3.2184161448332445
2014-10-23,-0.0088676284570407,TLT,,False,0.13998868228754305,1.5,1.5,0.0,-0.013301442685561105,3.1756065669444604
2014-10-24,0.0010039383132880442,TLT,,False,0.13997954009177038,1.5,1.5,0.0,0.0015059074699319552,3.180388736595187
2014-10-27,0.0018377670062910134,TLT,,False,0.1399951578483255,1.5,1.5,0.0,0.00275665050943652,3.189155956826128
2014-10-28,-0.006253811185671809,TLT,,False,0.1410211722929185,1.5,1.5,0.0,-0.009380716778507714,3.1592393880326513
2014-10-29,0.0012629924617868493,BIL,BIL,True,0.13952661244996922,1.5,1.0,0.0,0.0012629924617868493,3.1632294835647166
2014-10-30,-0.0002185941900926247,BIL,,False,0.1362823162393524,1.5,1.0,0.0,-0.0002185941900926247,3.1625380199776796
2014-10-31,0.00021864198396004397,BIL,,False,0.13590493243562193,1.5,1.0,0.0,0.00021864198396004397,3.1632294835647166
2014-11-03,-0.0002185941900926247,BIL,,False,0.13590854289694712,1.5,1.0,0.0,-0.0002185941900926247,3.1625380199776796
2014-11-04,0.00021864198396004397,BIL,,False,0.1357472218077517,1.5,1.0,0.0,0.00021864198396004397,3.1632294835647166
2014-11-05,-0.0012183755959025433,TLT,TLT,True,0.13453706568041943,1.5,1.5,0.0,-0.001827563393853815,3.1574484811541947
2014-11-06,-0.006462970151969616,TLT,,False,0.13473612165375018,1.5,1.5,0.0,-0.009694455227954424,3.1268387382190728
2014-11-07,0.01148843881905326,TLT,,False,0.136652218333367,1.5,1.5,0.0,0.01723265822858,3.1807224815306863
2014-11-10,-0.009185841576965115,TLT,,False,0.13841267549794392,1.5,1.5,0.0,-0.013778762365447728,3.1368960623072377
2014-11-11,0.0006739131631732231,TLT,,False,0.10673092308880165,1.5,1.5,0.0,0.0010108697447597237,3.14006705562908
2014-11-12,-0.0028394246105489795,QQQ,QQQ,True,0.10660072568278324,1.5,1.5,0.0,-0.004259136915823469,3.1266930801142894
2014-11-13,0.004294211474127785,QQQ,,False,0.1053026596548048,1.5,1.5,0.0,0.006441317211191677,3.1468331020653433
2014-11-14,0.003109797423742844,QQQ,,False,0.10465220472363604,1.5,1.5,0.0,0.004664696135614266,3.1615121222759703
2014-11-17,-0.0030033472623094415,QQQ,,False,0.10139039424829309,1.5,1.5,0.0,-0.004505020893464162,3.1472694441101767
2014-11-18,0.007482112187987333,QQQ,,False,0.09868881672553041,1.5,1.5,0.0,0.011223168281981,3.182591778710162
2014-11-19,-0.004532661951605954,QQQ,,False,0.0953280472085155,1.5,1.5,0.0,-0.006798992927408931,3.160953359715882
2014-11-20,0.004456643236014912,QQQ,,False,0.09488833960020511,1.5,1.5,0.0,0.006684964854022368,3.1820842218307868
2014-11-21,0.001929307766558086,QQQ,,False,0.09488563716373094,1.5,1.5,0.0,0.002893961649837129,3.191293051535317
2014-11-24,0.007798093279209439,QQQ,,False,0.09367370104661195,1.5,1.5,0.0,0.011697139918814159,3.228622052881065
2014-11-25,0.0015286975436468175,QQQ,,False,0.09042151821300191,1.5,1.5,0.0,0.0022930463154702263,3.2360254327834697
2014-11-26,0.0064856776967272545,QQQ,,False,0.09198434402879224,1.5,1.5,0.0,0.009728516545090882,3.2675071597466383
2014-11-27,0.0,QQQ,,False,0.09198434402879224,1.5,1.5,0.0,0.0,3.2675071597466383
2014-11-28,0.004643732208390983,QQQ,,False,0.09274486872405727,1.5,1.5,0.0,0.006965598312586474,3.2902673021049336
2014-12-01,-0.011319779792668738,QQQ,,False,0.09702864239875938,1.5,1.5,0.0,-0.016979669689003107,3.2343996501266643
2014-12-02,0.004007487104575658,QQQ,,False,0.09761342085450599,1.5,1.5,0.0,0.0060112306568633755,3.253842372460054
2014-12-03,0.0018052714115135426,QQQ,,False,0.0936002283606652,1.5,1.5,0.0,0.002707907117270203,3.262653475378914
2014-12-04,-0.0004740240956850883,QQQ,,False,0.09334574171298951,1.5,1.5,0.0,-0.0007110361435276324,3.260333610834113
2014-12-05,9.483397455589682e-05,QQQ,,False,0.09277892743046051,1.5,1.5,0.0,0.00014225096183384522,3.2607973964261534
2014-12-08,-0.009102019683216667,CN_DIVLOWVOL_TR,CN_DIVLOWVOL_TR,True,0.09499220279978482,1.5,1.5,0.0,-0.013653029524824944,3.216277633298275
2014-12-09,-0.04537513842528329,CN_DIVLOWVOL_TR,,False,0.1470169506726109,1.5,1.5,0.0,-0.06806270763792499,2.997369069060697
2014-12-10,0.04233895586570613,CN_DIVLOWVOL_TR,,False,0.18318876129736275,1.5,1.5,0.0,0.0635084337985592,3.1877272841529876
2014-12-11,0.003626882306006829,CN_DIVLOWVOL_TR,,False,0.1809054275371727,1.5,1.5,0.0,0.005440323459010354,3.2050695516778926
2014-12-12,-0.0011199391762611866,CN_DIVLOWVOL_TR,,False,0.1790728229619547,1.5,1.5,0.0,-0.0016799087643917243,3.199685327247544
2014-12-15,0.006829813676366259,CN_DIVLOWVOL_TR,,False,0.1772827018020529,1.5,1.5,0.0,0.010244720514549499,3.2324652091596997
2014-12-16,0.017702932033413887,CN_DIVLOWVOL_TR,,False,0.1814814537583412,1.5,1.5,0.0,0.02655439805012083,3.3183013770068936
2014-12-17,0.015830719795334902,CN_DIVLOWVOL_TR,,False,0.185444264229864,1.5,1.5,0.0,0.023746079693002464,3.397098025950699
2014-12-18,-0.005020200656312701,CN_DIVLOWVOL_TR,,False,0.18436814891091963,1.5,1.5,0.0,-0.007530300984469052,3.371516855341545
2014-12-19,0.025557005800301402,CN_DIVLOWVOL_TR,,False,0.19431040165946248,1.5,1.5,0.0,0.03833550870045199,3.5007656690832114
2014-12-22,0.01951563287535163,CN_DIVLOWVOL_TR,,False,0.19937849801612337,1.5,1.5,0.0,0.029273449313027555,3.603245155453906
2014-12-23,-0.033058923896954195,CN_DIVLOWVOL_TR,,False,0.21724261766906997,1.5,1.5,0.0,-0.04958838584543135,3.4245660443895765
2014-12-24,-0.017893177848897435,CN_DIVLOWVOL_TR,,False,0.22262822157182116,1.3809445090419412,1.3809445090419412,0.00011905549095805879,-0.024825599390752573,3.3395491396843866
2014-12-25,0.03238111618564399,CN_DIVLOWVOL_TR,,False,0.2360909858674285,1.3475380519231173,1.3475380519231173,3.340645711882395e-05,0.0435999220831651,3.485153221967527
2014-12-26,0.021451266459209695,CN_DIVLOWVOL_TR,,False,0.2411162484711356,1.2706965447992926,1.2706965447992926,7.684150712382466e-05,0.027179114114506353,3.579876599093922
2014-12-29,0.00026795245009014756,CN_DIVLOWVOL_TR,,False,0.2410857089902853,1.2442131208586444,1.2442131208586444,2.6483423940648178e-05,0.00030689770092040547,3.580975254991763
2014-12-30,-0.005947242066582814,CN_DIVLOWVOL_TR,,False,0.24193694204108904,1.2443707312907903,1.2443707312907903,1.5761043214590486e-07,-0.007400730403581468,3.554473422547672
2014-12-31,0.02277134337451736,CN_DIVLOWVOL_TR,,False,0.24717122503128774,1.2399925264371154,1.2399925264371154,4.378204853674905e-06,0.028231793772194758,3.6548225831817853
2015-01-02,0.0,CN_DIVLOWVOL_TR,,False,0.24613323504332052,1.2137335159544764,1.2137335159544764,2.6259010482639012e-05,-2.625901048258772e-05,3.6547266111572614
2015-01-05,0.03931774962195855,CN_DIVLOWVOL_TR,,False,0.2617646088308313,1.218852057696307,1.218852057696307,5.118541741830462e-06,0.04791715619555137,3.829850717036122
2015-01-06,0.0026384933445211534,CN_DIVLOWVOL_TR,,False,0.25968482425604206,1.1460678406448703,1.1460678406448703,7.278421705143656e-05,0.002950888061221235,3.8411521777932833
2015-01-07,-0.0042214734481412775,CN_DIVLOWVOL_TR,,False,0.2603762530131965,1.1552465603619881,1.1552465603619881,9.178719717117811e-06,-0.004885976637169831,3.822384397992771
2015-01-08,-0.024183176104968562,CN_DIVLOWVOL_TR,,False,0.26927798040516826,1.1521788048190218,1.1521788048190218,3.067755542966344e-06,-0.027866325218968813,3.7158685912463922
2015-01-09,-0.004983651811876988,CN_DIVLOWVOL_TR,,False,0.27006585242883435,1.1140903520911956,1.1140903520911956,3.808845272782624e-05,-0.0055901153783518565,3.695096457090531
2015-01-12,-0.01998897081814932,CN_DIVLOWVOL_TR,,False,0.27620477006069805,1.1108401795412237,1.1108401795412237,3.2501725499718416e-06,-0.022207729936402076,3.6130367528825085
2015-01-13,0.0056372221996623395,CN_DIVLOWVOL_TR,,False,0.2759424690955043,1.086150684269764,1.086150684269764,2.4689495271459807e-05,0.006098032083634575,3.6350691669209367
2015-01-14,-0.0029059244805749174,CN_DIVLOWVOL_TR,,False,0.27601641165518687,1.0871831399615741,1.0871831399615741,1.032455691810208e-06,-0.0031603012951659792,3.6235812531246987
2015-01-15,0.029206127891975076,CN_DIVLOWVOL_TR,,False,0.28338407999107845,1.086891892409552,1.086891892409552,2.912475520220337e-07,0.03174360312157787,3.738606778302679
2015-01-16,0.007858468863346735,CN_DIVLOWVOL_TR,,False,0.2836019030368591,1.0586339218824312,1.0586339218824312,2.825797052712087e-05,0.008290748657381553,3.76960262743037
2015-01-19,-0.08367320104687659,BIL,BIL,True,0.35806684038550174,1.057820828377903,1.0,0.0,-0.08367320104687659,3.4541879089185543
2015-01-20,-0.0010000000000000009,TLT,TLT,True,0.3577081159413916,0.8378323993280532,0.8378323993280532,0.0,-0.0008378323993281089,3.451293878375095
2015-01-21,-0.01353507852310043,GLD,GLD,True,0.359566047507576,0.8386726121952268,0.8386726121952268,0.0,-0.011351499661236164,3.4121165170838936
2015-01-22,0.008049585228834255,GLD,,False,0.35975131520566783,0.8343390653247901,0.8343390653247901,4.333546870436744e-06,0.006711720764745133,3.4350176903633356
2015-01-23,-0.007985306821000182,GLD,,False,0.36040847736975906,0.8339093905146439,0.8339093905146439,4.296748101462189e-07,-0.0066594491577687265,3.4121423646983247
2015-01-26,-0.00998152990144685,GLD,,False,0.36118893559759196,0.8323888555268822,0.8323888555268822,1.5205349877616125e-06,-0.008310022152673846,3.3837873860596046
2015-01-27,0.011464376669647391,GLD,,False,0.3610501185621061,0.8305902269781491,0.8305902269781491,1.7986285487331388e-06,0.009520383464757254,3.4160023395381005
2015-01-28,-0.007877840393190949,GLD,,False,0.3615781400363204,0.8309095734264256,0.8309095734264256,3.1934644827646964e-07,-0.006546090256706716,3.393640879906363
2015-01-29,-0.021552390797103027,GLD,,False,0.36572102130749556,0.8296961756865753,0.8296961756865753,1.213397739850297e-06,-0.017883127921097697,3.3329519659327307
2015-01-30,0.022275544587827323,GLD,,False,0.37003643570808475,0.8202973920598405,0.8202973920598405,9.398783626734742e-06,0.01826300060853847,3.39382166971479
2015-02-02,-0.008343449208254805,GLD,,False,0.3706848049428733,0.8107309741699726,0.8107309741699726,9.566417889867895e-06,-0.006773794412385237,3.3708326194518436
2015-02-03,-0.013167571453998828,CN_CHINEXT_TR,CN_CHINEXT_TR,True,0.3714818015048496,0.8093129149068664,0.8093129149068664,0.0,-0.01065668563568023,3.3349107158958486
2015-02-04,0.003902580877581441,CN_CHINEXT_TR,,False,0.3526399199008466,0.8075765724854319,0.8075765724854319,1.7363424214345002e-06,0.0031498910742291386,3.3454153213932
2015-02-05,0.009428994531468504,CN_CHINEXT_TR,,False,0.3372334589886048,0.8507261460482194,0.8507261460482194,4.314957356278748e-05,0.007977996481336236,3.3721050330558833
2015-02-06,-0.024429805213716627,CN_CHINEXT_TR,,False,0.342848815854187,0.8895914447508516,0.8895914447508516,3.8865298702632224e-05,-0.021770566371873912,3.29869239662081
2015-02-09,-0.012779861846646923,CN_CHINEXT_TR,,False,0.3442927420635727,0.8750212517216028,0.8750212517216028,1.457019302924878e-05,-0.011197057969531854,3.2617567466321926
2015-02-10,0.022722864242914254,CN_CHINEXT_TR,,False,0.3487642776055851,0.8713515080274502,0.8713515080274502,3.6697436941526274e-06,0.01979585962160746,3.3263260253083544
2015-02-11,0.0144023093352319,CN_CHINEXT_TR,,False,0.34777176304486945,0.8601798385420302,0.8601798385420302,1.1171669485420034e-05,0.012377266048049007,3.3674968474861453
2015-02-12,0.009004974300562019,CN_CHINEXT_TR,,False,0.34615746323693,0.8626347273665632,0.8626347273665632,2.4548888245330413e-06,0.007765529592298481,3.393647243907271
2015-02-13,0.02050441747304821,CN_CHINEXT_TR,,False,0.3498493235135901,0.8666576106569825,0.8666576106569825,4.022883290419332e-06,0.017766215083933723,3.4539395107615265
2015-02-16,0.03897031188880162,CN_CHINEXT_TR,,False,0.35764659954741274,0.8575120197090972,0.8575120197090972,9.145590947885362e-06,0.033408059642627164,3.569328927939074
2015-02-17,-0.0012240437808218596,CN_CHINEXT_TR,,False,0.3543344747126606,0.838816866648915,0.838816866648915,1.8695153060182214e-05,-0.0010454245267086382,3.565597463933916
2015-02-18,0.0,CN_CHINEXT_TR,,False,0.3439142054171617,0.8466576678526075,0.8466576678526075,7.840801203692571e-06,-7.840801203640169e-06,3.5655695067930293
2015-02-19,0.0,CN_CHINEXT_TR,,False,0.34050700721614013,0.8723105800067357,0.8723105800067357,2.5652912154128127e-05,-2.5652912154172647e-05,3.565478039551692
2015-02-20,0.0,CN_CHINEXT_TR,,False,0.3310141687777904,0.8810391376456229,0.8810391376456229,8.728557638887247e-06,-8.728557638892909e-06,3.5654469180711135
2015-02-23,0.0,CN_CHINEXT_TR,,False,0.32661268613886313,0.906305615580431,0.906305615580431,2.5266477934808075e-05,-2.5266477934771103e-05,3.5653568317852304
2015-02-24,0.0,CN_CHINEXT_TR,,False,0.326612043357859,0.9185191290225988,0.9185191290225988,1.2213513442167812e-05,-1.2213513442160817e-05,3.5653132862516395
2015-02-25,-0.009270423961320384,CN_CHINEXT_TR,,False,0.3271097862953431,0.9185209366921568,0.9185209366921568,1.8076695580404589e-09,-0.008515080292762489,3.5349543573503537
2015-02-26,0.0019410043447938286,CN_CHINEXT_TR,,False,0.3218457619551231,0.9171232796108826,0.9171232796108826,1.3976570812742617e-06,0.0017787401253293034,3.5412421225069806
2015-02-27,0.02534354743908973,CN_CHINEXT_TR,,False,0.3283684717802496,0.9321235059227867,0.9321235059227867,1.500022631190412e-05,0.023607961710042202,3.624843630941114
2015-03-02,0.030571096743956527,CN_CHINEXT_TR,,False,0.3222856197349292,0.9136078088543339,0.9136078088543339,1.8515697068452796e-05,0.02791095987016723,3.7260164960599425
2015-03-03,-0.012704246411570974,CN_CHINEXT_TR,,False,0.3237163742692218,0.9308513369189153,0.9308513369189153,1.7243528064581405e-05,-0.011842804366916315,3.6818900116292017
2015-03-04,0.02451104924235037,CN_CHINEXT_TR,,False,0.32959810398479217,0.9267371805866766,0.9267371805866766,4.114156332238661e-06,0.022711093057446563,3.7655097583105954
2015-03-05,0.0024673418779184164,CN_CHINEXT_TR,,False,0.323615800228039,0.9101994106551115,0.9101994106551115,1.6537769931565193e-05,0.002229198213155259,3.7739038259354403
2015-03-06,-0.031461450104578015,CN_CHINEXT_TR,,False,0.3333621365751516,0.927025194037504,0.927025194037504,1.68257833823926e-05,-0.029181891937937632,3.6637741723028228
2015-03-09,0.0220313248209576,CN_CHINEXT_TR,,False,0.3336360183549579,0.8999222379664865,0.8999222379664865,2.7102956071017537e-05,0.01979883882597866,3.73631264663503
2015-03-10,0.025537588158589752,CN_CHINEXT_TR,,False,0.33903761918312303,0.8991834918759513,0.8991834918759513,7.387460905352584e-07,0.02296222198463016,3.8221066870310443
2015-03-11,-0.004641122047513546,CN_CHINEXT_TR,,False,0.339218113590081,0.8848575586473848,0.8848575586473848,1.4325933228566457e-05,-0.004120999024808669,3.8063557891010746
2015-03-12,-0.008692873281103242,CN_CHINEXT_TR,,False,0.33260871209979426,0.8843867352040253,0.8843867352040253,4.7082344335946937e-07,-0.007688329024434948,3.7770912734104027
2015-03-13,0.025241247840417147,CN_CHINEXT_TR,,False,0.33784093004187293,0.9019607397114405,0.9019607397114405,1.7574004507415198e-05,0.02274864046828795,3.863014964805124
2015-03-16,0.03557135863810146,CN_CHINEXT_TR,,False,0.2701903487766335,0.8879918722779302,0.8879918722779302,1.3968867433510335e-05,0.03157266725338759,3.984980650883773
2015-03-17,-0.0024315038554422186,CN_CHINEXT_TR,,False,0.27038986735392356,1.1103283346660549,1.1103283346660549,0.00022233646238812465,-0.0029215038321519504,3.9733385146411644
2015-03-18,0.021266816255660626,CN_CHINEXT_TR,,False,0.2698356347333052,1.1095090320352818,1.1095090320352818,8.193026307730111e-07,0.023594886083620148,4.067088984265784
2015-03-19,0.0004392882879598048,CN_CHINEXT_TR,,False,0.26994988404984616,1.1117879234019927,1.1117879234019927,2.278891366710889e-06,0.0004861154090787245,4.06906605889113
2015-03-20,0.01374740259381868,CN_CHINEXT_TR,,False,0.2688202690145944,1.111317387877096,1.111317387877096,4.705355248966203e-07,0.015277249816419092,4.131230197592322
2015-03-23,0.03608429794434387,CN_CHINEXT_TR,,False,0.2766302925514232,1.1159872769255834,1.1159872769255834,4.669889048487308e-06,0.040264759458986,4.297573187768076
2015-03-24,0.02804269464270126,CN_CHINEXT_TR,,False,0.28164790010522245,1.0844799289081204,1.0844799289081204,3.150734801746302e-05,0.03037927395123119,4.428130340964748
2015-03-25,0.011469770506070232,CN_CHINEXT_TR,,False,0.2792713007331229,1.0651597256287773,1.0651597256287773,1.932020327934314e-05,0.012197581364409515,4.482142821090877
2015-03-26,-0.03908397653386664,CN_CHINEXT_TR,,False,0.2940772049813659,1.0742242371932298,1.0742242371932298,9.064511564452539e-06,-0.041993638817026446,4.293921334335659
2015-03-27,0.013975518085419525,CN_CHINEXT_TR,,False,0.2920094992547152,1.0201402724125095,1.0201402724125095,5.4083964780720304e-05,0.014202133787503568,4.354904179598909
2015-03-30,-0.014348107493857176,CN_CHINEXT_TR,,False,0.2943907089854855,1.027363838387719,1.027363838387719,7.2235659752095675e-06,-0.014747843873851418,4.2906787326726015
2015-03-31,0.019513307778257216,CN_CHINEXT_TR,,False,0.29164553125934145,1.0190538996079221,1.0190538996079221,8.30993877979691e-06,0.019876637202836278,4.3759629971958605
2015-04-01,0.029864492740924842,CN_CHINEXT_TR,,False,0.29687235030425707,1.0286459686338532,1.0286459686338532,9.592069025931017e-06,0.03071010332595625,4.5103492729903065
2015-04-02,0.02928013386090922,CN_CHINEXT_TR,,False,0.3016160489985662,1.010535335111328,1.010535335111328,1.811063352252518e-05,0.029569963381246067,4.64372013582926
2015-04-03,0.014072890589978515,CN_CHINEXT_TR,,False,0.2896702604946455,0.9946420324650102,0.9946420324650102,1.5893302646317833e-05,0.013981372730106578,4.70864571790259
2015-04-06,0.0,CN_CHINEXT_TR,,False,0.2850586306020521,1.0356603383713443,1.0356603383713443,4.101830590633415e-05,-4.1018305906304064e-05,4.708452577232128
2015-04-07,0.016510879634725306,CN_DIVLOWVOL_TR,CN_DIVLOWVOL_TR,True,0.2836645104917142,1.0524150746335632,1.0524150746335632,0.0,0.01737629862304524,4.79026805526656
2015-04-08,0.0016034277830969668,CN_DIVLOWVOL_TR,,False,0.28410143878442173,1.057587357262173,1.057587357262173,5.172282628609803e-06,0.0016905838980820764,4.798366405308291
2015-04-09,-0.01349678795394671,CN_DIVLOWVOL_TR,,False,0.2898304905300066,1.0559608613163067,1.0559608613163067,1.6264959458662799e-06,-0.014253683147848917,4.729972010939743
2015-04-10,0.022245889226109483,CN_DIVLOWVOL_TR,,False,0.29031823176456995,1.0350877833846834,1.0350877833846834,2.0873077931623297e-05,0.02300509445769605,4.838785463833671
2015-04-13,0.025755694280005237,CN_DIVLOWVOL_TR,,False,0.2832606182274775,1.0333488123587131,1.0333488123587131,1.738971025970315e-06,0.026612830842645208,4.9675592428665265
2015-04-14,0.01321556936148438,CN_DIVLOWVOL_TR,,False,0.28237712113074914,1.0590953372808063,1.0590953372808063,2.5746524922093172e-05,0.013970441002868261,5.036958236197246
2015-04-15,-0.013402448945534884,CN_DIVLOWVOL_TR,,False,0.2870575857500448,1.0624090181197468,1.0624090181197468,3.3136808389404584e-06,-0.014242149122352221,4.9652211258742645
2015-04-16,0.028644355877871952,CN_DIVLOWVOL_TR,,False,0.2905470658153497,1.045086473559437,1.045086473559437,1.7322544560309793e-05,0.029917987762496878,5.113770550756262
2015-04-17,0.012847669868211842,CN_DIVLOWVOL_TR,,False,0.28969661593912766,1.0325349497442795,1.0325349497442795,1.255152381515745e-05,0.013252950133540109,5.181543096859801
2015-04-20,-0.01974916964871576,CN_DIVLOWVOL_TR,,False,0.2980274216367331,1.0355661181179876,1.0355661181179876,3.031168373708093e-06,-0.02045454012539283,5.075557015673629
2015-04-21,0.017007166541876284,CN_DIVLOWVOL_TR,,False,0.29774268110455143,1.0066187814276744,1.0066187814276744,2.8947336690313243e-05,0.017090290352548054,5.162299758772404
2015-04-22,0.02864141571783363,CN_DIVLOWVOL_TR,,False,0.2975151686908867,1.0075814420931337,1.0075814420931337,9.626606654593583e-07,0.028857568510898934,5.311271177734976
2015-04-23,-0.00026166210407130297,CN_DIVLOWVOL_TR,,False,0.29797256291344704,1.0083519483058527,1.0083519483058527,7.705062127190132e-07,-0.00026461779535469354,5.3098657208653925
2015-04-24,-0.011223623495049018,CN_DIVLOWVOL_TR,,False,0.30023477026555384,1.006804106615487,1.006804106615487,1.5478416903658143e-06,-0.011301520577015833,5.249856164159842
2015-04-27,0.026570247106634692,CN_DIVLOWVOL_TR,,False,0.2985809548164162,0.9992180443812481,0.9992180443812481,7.586062234238855e-06,0.026541682884449358,5.389196181657944
2015-04-28,-0.008515562027093804,CN_DIVLOWVOL_TR,,False,0.2967598579542764,1.0047526312736734,1.0047526312736734,5.534586892425364e-06,-0.008561520586279014,5.343056467605183
2015-04-29,0.0009288033952681296,CN_DIVLOWVOL_TR,,False,0.2949347918204484,1.0109183973467961,1.0109183973467961,6.165766073122691e-06,0.0009327728844097383,5.348040325798035
2015-04-30,0.005175730289976199,CN_DIVLOWVOL_TR,,False,0.2946323758103233,1.017173993438642,1.017173993438642,6.255596091845783e-06,0.005258329718599297,5.3761620851794465
