date,close_raw
2014-11-04,21.43
2014-11-05,23.57
2014-11-06,25.93
2014-11-07,28.52
2014-11-10,31.37
2014-11-11,34.51
2014-11-12,37.96
2014-11-13,41.76
2014-11-14,45.94
2014-11-17,50.53
2014-11-18,47.75
2014-11-19,47.77
2014-11-20,52.55
2014-11-21,50.67
2014-11-24,49.98
2014-11-25,47.56
2014-11-26,48.02
2014-11-27,47.66
2014-11-28,46.94
2014-12-01,48.59
2014-12-02,49.68
2014-12-03,47.86
2014-12-04,47.64
2014-12-05,44.8
2014-12-08,43.24
2014-12-09,39.16
2014-12-10,40.22
2014-12-11,41.91
2014-12-12,41.15
2014-12-15,41.17
2014-12-16,40.4
2014-12-17,38.81
2014-12-18,38.39
2014-12-19,35.97
2014-12-22,32.58
2014-12-23,34.97
2014-12-24,38.47
2014-12-25,37.8
2014-12-26,37.58
2014-12-29,37.09
2014-12-30,38.18
2014-12-31,37.32
2015-01-05,35.95
2015-01-06,37.08
2015-01-07,35.95
2015-01-08,35.72
2015-01-09,35.55
2015-01-12,33.83
2015-01-13,34.82
2015-01-14,34.02
2015-01-15,34.35
2015-01-16,34.8
2015-01-19,35.8
2015-01-20,39.38
2015-01-21,38.82
2015-01-22,40.08
2015-01-23,39.51
2015-01-26,39.01
2015-01-27,39.19
2015-01-28,38.62
2015-01-29,38.15
2015-01-30,36.91
2015-02-02,36.53
2015-02-03,37.89
2015-02-04,37.38
2015-02-05,36.75
2015-02-06,35.53
2015-02-09,35.14
2015-02-10,35.69
2015-02-11,35.69
2015-02-12,36.39
2015-02-13,36.87
2015-02-16,37.1
2015-02-17,36.96
2015-02-25,36.54
2015-02-26,36.88
2015-02-27,37.5
2015-03-02,37.66
2015-03-03,36.86
2015-03-04,37.14
2015-03-05,39.3
2015-03-06,38.52
2015-03-09,37.92
2015-03-10,38.43
2015-03-11,37.67
2015-03-12,37.1
2015-03-13,37.61
2015-03-16,38.76
2015-03-17,39.94
2015-03-18,40.2
2015-03-19,40.76
2015-03-20,42.25
2015-03-23,42.3
2015-03-24,41.46
2015-03-25,43.08
2015-03-26,42.15
2015-03-27,43.56
2015-03-30,43.02
2015-03-31,41.12
2015-04-01,41.3
2015-04-02,41.5
2015-04-03,42.54
2015-04-07,44.68
2015-04-08,48.34
2015-04-09,53.12
2015-04-10,52.86
2015-04-13,55.48
2015-04-14,51.85
2015-04-15,48.7
2015-04-16,50.25
2015-04-17,49.83
2015-04-20,46.41
2015-04-21,48.3
2015-04-22,52.0
2015-04-23,50.75
2015-04-24,49.3
2015-04-27,49.66
2015-04-28,47.84
2015-04-29,50.26
2015-04-30,49.87
2015-05-04,49.35
2015-05-05,47.58
2015-05-06,46.69
2015-05-07,47.0
2015-05-08,49.5
2015-05-11,51.64
2015-05-12,51.37
2015-05-13,53.2
2015-05-14,56.85
2015-05-15,55.34
2015-05-18,60.87
2015-05-19,59.43
2015-05-20,58.15
2015-05-21,59.74
2015-05-22,58.41
2015-05-25,60.95
2015-05-26,67.05
2015-05-27,73.75
2015-05-28,70.0
2015-05-29,67.89
2015-06-01,68.41
2015-06-02,68.55
2015-06-03,69.65
2015-06-04,65.17
2015-06-05,65.88
2015-06-08,63.54
2015-06-09,63.84
2015-06-10,65.47
2015-06-11,69.41
2015-06-12,68.09
2015-06-15,63.25
2015-06-16,64.96
2015-06-17,71.46
2015-06-18,66.14
2015-06-19,59.53
2015-06-23,54.93
2015-06-24,59.21
2015-06-25,56.6
2015-06-26,50.94
2015-06-29,55.97
2015-06-30,57.64
2015-07-01,58.38
2015-07-02,63.53
2015-07-03,59.12
2015-07-06,60.5
2015-07-07,54.45
2015-07-08,49.01
2015-07-09,53.91
2015-07-10,59.3
2015-07-13,63.25
2015-07-14,56.93
2015-07-15,51.24
2015-07-16,48.42
2015-07-17,51.16
2015-07-20,49.63
2015-07-21,51.27
2015-07-22,51.24
2015-07-23,56.36
2015-07-24,57.09
2015-07-27,51.38
2015-07-28,49.0
2015-07-29,51.72
2015-07-30,48.66
2015-07-31,48.08
2015-08-03,49.1
2015-08-04,52.15
2015-08-05,51.2
2015-08-06,50.3
2015-08-07,51.62
2015-08-10,54.03
2015-08-11,52.8
2015-08-12,50.55
2015-08-13,50.82
2015-08-14,50.45
2015-08-17,50.32
2015-08-18,45.31
2015-08-19,44.96
2015-08-20,41.39
2015-08-21,37.84
2015-08-24,34.06
2015-08-25,30.65
2015-08-26,32.0
2015-08-27,32.99
2015-08-28,34.85
2015-08-31,34.07
2015-09-01,35.44
2015-09-02,37.11
2015-09-07,38.21
2015-09-08,37.38
2015-09-09,38.04
2015-09-10,35.21
2015-09-11,34.27
2015-09-14,30.84
2015-09-15,27.76
2015-09-16,30.54
2015-09-17,29.41
2015-09-18,32.35
2015-09-21,34.61
2015-09-22,33.99
2015-09-23,33.15
2015-09-24,34.05
2015-09-25,33.5
2015-09-28,33.54
2015-09-29,32.62
2015-09-30,33.1
2015-10-08,36.4
2015-10-09,37.49
2015-10-12,38.54
2015-10-13,37.89
2015-10-14,36.69
2015-10-15,37.74
2015-10-16,37.92
2015-10-19,38.94
2015-10-20,39.12
2015-10-21,35.26
2015-10-22,37.05
2015-10-23,39.43
2015-10-26,41.19
2015-10-27,42.09
2015-10-28,41.91
2015-10-29,42.42
2015-10-30,46.1
2015-11-02,50.29
2015-11-03,47.95
2015-11-04,48.53
2015-11-05,47.21
2015-11-06,47.83
2015-11-09,48.27
2015-11-10,50.53
2015-11-11,52.13
2015-11-12,52.91
2015-11-13,48.1
2015-11-16,48.3
2015-11-17,46.91
2015-11-18,47.08
2015-11-19,48.46
2015-11-20,47.5
2015-11-23,47.79
2015-11-24,50.25
2015-11-25,50.55
2015-11-26,49.27
2015-11-27,48.41
2015-11-30,51.75
2015-12-01,50.53
2015-12-02,49.63
2015-12-03,51.71
2015-12-04,52.01
2015-12-07,52.19
2015-12-08,50.57
2015-12-09,48.95
2015-12-10,47.88
2015-12-11,48.3
2015-12-14,49.35
2015-12-15,48.91
2015-12-16,49.99
2015-12-17,53.95
2015-12-18,56.29
2015-12-21,53.9
2015-12-22,54.01
2015-12-23,55.0
2015-12-24,55.09
2015-12-25,57.23
2015-12-28,53.96
2015-12-29,58.02
2015-12-30,59.02
2015-12-31,58.61
2016-01-04,52.75
2016-01-05,54.5
2016-01-06,59.26
2016-01-07,53.33
2016-01-08,55.51
2016-01-11,56.22
2016-01-12,58.06
2016-01-13,57.88
2016-01-14,57.94
2016-01-15,56.92
2016-01-18,56.83
2016-01-19,59.06
2016-01-20,58.05
2016-01-21,63.86
2016-01-22,60.23
2016-01-25,60.48
2016-01-26,59.56
2016-01-27,58.98
2016-01-28,61.01
2016-01-29,59.32
2016-02-01,57.55
2016-02-02,57.5
2016-02-03,59.47
2016-02-04,60.21
2016-02-05,61.64
2016-02-15,67.35
2016-02-16,63.37
2016-02-17,61.89
2016-02-18,62.27
2016-02-19,62.47
2016-02-22,62.53
2016-02-23,61.48
2016-02-24,61.47
2016-02-25,56.96
2016-02-26,58.17
2016-02-29,58.41
2016-03-01,57.54
2016-03-02,57.83
2016-03-03,53.64
2016-03-04,48.28
2016-03-07,47.33
2016-03-08,47.28
2016-03-09,44.54
2016-03-10,45.05
2016-03-11,45.97
2016-03-14,46.84
2016-03-15,46.58
2016-03-16,45.89
2016-03-17,46.35
2016-03-18,48.86
2016-03-21,49.83
2016-03-22,48.43
2016-03-23,48.07
2016-03-24,47.75
2016-03-25,48.21
2016-03-28,49.05
2016-03-29,49.3
2016-03-30,51.38
2016-03-31,49.58
2016-04-01,50.79
2016-04-05,52.8
2016-04-06,54.74
2016-04-07,53.48
2016-04-08,52.59
2016-04-11,53.76
2016-04-12,54.91
2016-04-13,55.17
2016-04-14,53.64
2016-04-15,57.78
2016-04-18,63.34
2016-04-19,59.97
2016-04-20,59.08
2016-04-21,59.41
2016-04-22,58.93
2016-04-25,59.46
2016-04-26,64.83
2016-04-27,60.68
2016-04-28,57.8
2016-04-29,59.92
2016-05-03,62.26
2016-05-04,60.53
2016-05-05,60.42
2016-05-06,60.35
2016-05-09,61.26
2016-05-10,60.63
2016-05-11,60.55
2016-05-12,54.5
2016-05-13,49.05
2016-05-16,49.97
2016-05-17,48.8
2016-05-18,46.79
2016-05-19,46.83
2016-05-20,46.45
2016-05-23,46.55
2016-05-24,46.58
2016-05-25,47.31
2016-05-26,47.27
2016-05-27,46.53
2016-05-30,46.85
2016-05-31,48.67
2016-06-01,48.81
2016-06-02,49.29
2016-06-03,51.83
2016-06-06,52.16
2016-06-07,54.29
2016-06-08,53.9
2016-06-13,48.51
2016-06-14,49.17
2016-06-15,50.18
2016-06-16,50.39
2016-06-17,51.31
2016-06-20,51.76
2016-06-21,52.66
2016-06-22,52.99
2016-06-23,51.29
2016-06-24,50.94
2016-06-27,51.87
2016-06-28,52.43
2016-06-29,52.36
2016-06-30,52.0
2016-07-01,52.97
2016-07-04,53.96
2016-07-05,55.99
2016-07-06,56.39
2016-07-07,55.87
2016-07-08,57.06
2016-07-11,54.65
2016-07-12,55.45
2016-07-13,56.58
2016-07-14,56.47
2016-07-15,55.92
2016-07-18,55.37
2016-07-19,55.12
2016-07-20,56.06
2016-07-21,55.33
2016-07-22,54.23
2016-07-25,53.15
2016-07-26,53.81
2016-07-27,50.18
2016-07-28,49.3
2016-07-29,48.99
2016-08-01,48.01
2016-08-02,48.45
2016-08-03,48.66
2016-08-04,48.86
2016-08-05,48.41
2016-08-08,49.13
2016-08-09,49.58
2016-08-10,50.16
2016-08-11,48.73
2016-08-12,49.35
2016-08-15,50.25
2016-08-16,51.0
2016-08-17,52.16
2016-08-18,51.46
2016-08-19,51.26
2016-08-22,49.1
2016-08-23,49.3
2016-08-24,50.02
2016-08-25,49.95
2016-08-26,54.95
2016-08-29,60.45
2016-08-30,58.77
2016-08-31,64.65
2016-09-01,71.12
2016-09-02,74.4
2016-09-05,81.65
2016-09-06,73.49
2016-09-07,68.28
2016-09-08,66.62
2016-09-09,65.37
2016-09-12,63.91
2016-09-13,64.12
2016-09-14,62.19
2016-09-19,63.39
2016-09-20,66.22
2016-09-21,62.94
2016-09-22,62.37
2016-09-23,62.9
2016-09-26,58.54
2016-09-27,59.21
2016-09-28,58.68
2016-09-29,58.48
2016-09-30,57.69
2016-10-10,59.95
2016-10-11,59.96
2016-10-12,62.16
2016-10-13,66.88
2016-10-14,65.94
2016-10-17,63.22
2016-10-18,64.16
2016-10-19,63.45
2016-10-20,65.0
2016-10-21,66.25
2016-10-24,65.44
2016-10-25,64.05
2016-10-26,62.5
2016-10-27,62.94
2016-10-28,63.68
2016-10-31,62.01
2016-11-01,63.93
2016-11-02,64.29
2016-11-03,64.41
2016-11-04,64.22
2016-11-07,66.94
2016-11-08,66.22
2016-11-09,64.43
2016-11-10,66.13
2016-11-11,66.99
2016-11-14,67.1
2016-11-15,70.01
2016-11-16,68.93
2016-11-17,71.24
2016-11-18,76.0
2016-11-21,75.88
2016-11-22,83.24
2016-11-23,79.89
2016-11-24,76.11
2016-11-25,76.72
2016-11-28,73.76
2016-11-29,71.37
2016-11-30,72.01
2016-12-01,74.64
2016-12-02,71.12
2016-12-05,69.68
2016-12-06,70.95
2016-12-07,71.85
2016-12-08,70.99
2016-12-09,72.9
2016-12-12,70.71
2016-12-13,68.57
2016-12-14,65.72
2016-12-15,66.65
2016-12-16,68.83
2016-12-19,70.75
2016-12-20,70.44
2016-12-21,71.97
2016-12-22,72.07
2016-12-23,69.98
2016-12-26,70.55
2016-12-27,70.05
2016-12-28,68.8
2016-12-29,68.27
2016-12-30,67.95
2017-01-03,71.16
2017-01-04,78.28
2017-01-05,77.69
2017-01-06,75.74
2017-01-09,80.81
2017-01-10,80.97
2017-01-11,81.63
2017-01-12,84.22
2017-01-13,81.29
2017-01-16,80.26
2017-01-17,72.23
2017-01-18,68.05
2017-01-19,69.91
2017-01-20,70.0
2017-01-23,70.21
2017-01-24,69.88
2017-01-25,70.07
2017-01-26,70.31
2017-02-03,69.69
2017-02-06,70.04
2017-02-07,69.09
2017-02-08,70.6
2017-02-09,70.65
2017-02-10,70.34
2017-02-13,75.15
2017-02-14,75.39
2017-02-15,73.36
2017-02-16,73.61
2017-02-17,71.07
2017-02-20,71.79
2017-02-21,73.05
2017-02-22,73.77
2017-02-23,72.99
2017-02-24,72.86
2017-02-27,73.15
2017-02-28,73.6
2017-03-01,73.5
2017-03-02,72.37
2017-03-03,71.29
2017-03-06,72.59
2017-03-07,72.98
2017-03-08,72.31
2017-03-09,71.05
2017-03-10,71.74
2017-03-13,72.16
2017-03-14,72.24
2017-03-15,72.05
2017-03-16,73.29
2017-03-17,74.19
2017-03-20,74.29
2017-03-21,73.75
2017-03-22,72.68
2017-03-23,72.11
2017-03-24,72.28
2017-03-27,72.02
2017-03-28,71.79
2017-03-29,69.69
2017-03-30,68.86
2017-03-31,69.04
2017-04-05,70.82
2017-04-06,70.89
2017-04-07,70.66
2017-04-10,69.76
2017-04-11,69.49
2017-04-12,68.47
2017-04-13,68.16
2017-04-14,67.48
2017-04-17,65.11
2017-04-18,64.47
2017-04-19,62.34
2017-04-20,62.4
2017-04-21,62.4
2017-04-24,61.88
2017-04-25,62.15
2017-04-26,62.69
2017-04-27,62.68
2017-04-28,63.06
2017-05-02,63.04
2017-05-03,62.71
2017-05-04,62.74
2017-05-05,62.13
2017-05-08,61.24
2017-05-09,61.89
2017-05-10,61.39
2017-05-11,61.2
2017-05-12,64.6
2017-05-15,64.51
2017-05-16,64.99
2017-05-17,65.12
2017-05-18,65.06
2017-05-19,64.9
2017-05-22,64.78
2017-05-23,62.9
2017-05-24,62.51
2017-05-25,63.0
2017-05-26,62.65
