date,close_raw
2021-04-26,39.27
2021-04-27,43.2
2021-04-28,40.31
2021-04-29,36.28
2021-04-30,32.65
2021-05-06,30.22
2021-05-07,30.76
2021-05-10,29.5
2021-05-11,30.13
2021-05-12,30.89
2021-05-13,31.41
2021-05-14,31.02
2021-05-17,29.86
2021-05-18,30.95
2021-05-19,30.57
2021-05-20,29.94
2021-05-21,29.83
2021-05-24,29.42
2021-05-25,28.71
2021-05-26,29.03
2021-05-27,29.15
2021-05-28,28.71
2021-05-31,29.02
2021-06-01,29.21
2021-06-02,29.65
2021-06-03,30.3
2021-06-04,29.6
2021-06-07,29.05
2021-06-08,28.94
2021-06-09,28.99
2021-06-10,28.7
2021-06-11,28.76
2021-06-15,27.59
2021-06-16,27.1
2021-06-17,27.02
2021-06-18,27.14
2021-06-21,27.51
2021-06-22,27.56
2021-06-23,27.51
2021-06-24,27.13
2021-06-25,27.17
2021-06-28,29.89
2021-06-29,28.68
2021-06-30,28.84
2021-07-01,28.4
2021-07-02,27.4
2021-07-05,27.31
2021-07-06,27.55
2021-07-07,27.57
2021-07-08,27.19
2021-07-09,27.35
2021-07-12,27.37
2021-07-13,27.57
2021-07-14,27.29
2021-07-15,26.56
2021-07-16,26.62
2021-07-19,26.31
2021-07-20,26.15
2021-07-21,26.2
2021-07-22,25.67
2021-07-23,24.62
2021-07-26,23.99
2021-07-27,23.8
2021-07-28,23.29
2021-07-29,23.76
2021-07-30,24.26
2021-08-02,24.87
2021-08-03,24.65
2021-08-04,24.64
2021-08-05,24.85
2021-08-06,24.53
2021-08-09,24.89
2021-08-10,24.94
2021-08-11,25.14
2021-08-12,24.96
2021-08-13,24.93
2021-08-16,25.71
2021-08-17,25.05
2021-08-18,25.32
2021-08-19,25.44
2021-08-20,24.84
2021-08-23,25.35
2021-08-24,25.36
2021-08-25,25.4
2021-08-26,25.67
2021-08-27,25.12
2021-08-30,24.65
2021-08-31,24.83
2021-09-01,24.83
2021-09-02,24.98
2021-09-03,25.06
2021-09-06,25.36
2021-09-07,25.53
2021-09-08,25.64
2021-09-09,25.72
2021-09-10,25.3
2021-09-13,25.52
2021-09-14,25.06
2021-09-15,25.01
2021-09-16,25.25
2021-09-17,24.91
2021-09-22,25.01
2021-09-23,25.19
2021-09-24,25.08
2021-09-27,24.08
2021-09-28,24.03
2021-09-29,23.5
2021-09-30,23.95
2021-10-08,24.3
2021-10-11,24.26
2021-10-12,23.93
2021-10-13,24.25
2021-10-14,24.25
2021-10-15,24.23
2021-10-18,24.15
2021-10-19,24.15
2021-10-20,23.65
2021-10-21,23.7
2021-10-22,23.48
2021-10-25,23.5
2021-10-26,23.61
2021-10-27,25.04
2021-10-28,25.18
2021-10-29,25.66
