date,close_raw
2019-11-05,79.06
2019-11-06,88.51
2019-11-07,114.44
2019-11-08,120.0
2019-11-11,120.4
2019-11-12,110.06
2019-11-13,125.2
2019-11-14,120.13
2019-11-15,119.24
2019-11-18,114.59
2019-11-19,115.1
2019-11-20,118.25
2019-11-21,117.77
2019-11-22,118.01
2019-11-25,117.0
2019-11-26,104.0
2019-11-27,103.6
2019-11-28,103.85
2019-11-29,102.0
2019-12-02,105.81
2019-12-03,104.33
2019-12-04,104.7
2019-12-05,105.13
2019-12-06,103.3
2019-12-09,109.1
2019-12-10,116.31
2019-12-11,118.38
2019-12-12,115.5
2019-12-13,114.21
2019-12-16,117.6
2019-12-17,121.3
2019-12-18,145.56
2019-12-19,137.43
2019-12-20,151.5
2019-12-23,148.1
2019-12-24,149.87
2019-12-25,155.34
2019-12-26,154.0
2019-12-27,148.18
2019-12-30,138.41
2019-12-31,140.0
2020-01-02,138.5
2020-01-03,142.99
2020-01-06,142.0
2020-01-07,167.48
2020-01-08,164.95
2020-01-09,165.22
2020-01-10,169.26
2020-01-13,171.18
2020-01-14,165.1
2020-01-15,165.82
2020-01-16,169.0
2020-01-17,180.88
2020-01-20,177.0
2020-01-21,184.43
2020-01-22,189.0
2020-01-23,179.43
2020-02-03,166.2
2020-02-04,199.2
2020-02-05,193.6
2020-02-06,209.8
2020-02-07,218.7
2020-02-10,210.8
2020-02-11,223.5
2020-02-12,268.2
2020-02-13,271.0
2020-02-14,253.1
2020-02-17,255.1
2020-02-18,248.78
2020-02-19,231.25
2020-02-20,228.0
2020-02-21,248.0
2020-02-24,238.31
2020-02-25,231.32
2020-02-26,214.11
2020-02-27,230.0
2020-02-28,223.3
2020-03-02,229.4
2020-03-03,241.0
2020-03-04,223.5
2020-03-05,213.37
2020-03-06,213.5
2020-03-09,188.98
2020-03-10,203.6
2020-03-11,193.0
2020-03-12,194.6
2020-03-13,209.75
2020-03-16,195.9
2020-03-17,216.01
2020-03-18,218.75
2020-03-19,232.38
2020-03-20,229.98
2020-03-23,213.5
2020-03-24,215.51
2020-03-25,237.02
2020-03-26,240.0
2020-03-27,224.0
2020-03-30,208.0
2020-03-31,198.0
