date,close_raw
2020-11-27,103.0
2020-11-30,104.99
2020-12-01,107.56
2020-12-02,94.0
2020-12-03,87.91
2020-12-04,87.0
2020-12-07,88.95
2020-12-08,90.78
2020-12-09,84.78
2020-12-10,81.31
2020-12-11,75.75
2020-12-14,76.44
2020-12-15,75.24
2020-12-16,72.5
2020-12-17,72.96
2020-12-18,70.4
2020-12-21,69.9
2020-12-22,67.0
2020-12-23,64.45
2020-12-24,66.2
2020-12-25,69.27
2020-12-28,69.7
2020-12-29,62.0
2020-12-30,63.15
2020-12-31,63.5
2021-01-04,76.0
2021-01-05,71.81
2021-01-06,72.34
2021-01-07,77.24
2021-01-08,79.67
2021-01-11,71.49
2021-01-12,70.8
2021-01-13,66.75
2021-01-14,68.68
2021-01-15,68.59
2021-01-18,71.3
2021-01-19,70.6
2021-01-20,69.42
2021-01-21,68.18
2021-01-22,68.45
2021-01-25,69.61
2021-01-26,70.75
2021-01-27,74.27
2021-01-28,68.05
2021-01-29,65.5
2021-02-01,69.03
2021-02-02,69.77
2021-02-03,66.36
2021-02-04,67.89
2021-02-05,63.71
2021-02-08,64.8
2021-02-09,64.93
2021-02-10,65.48
2021-02-18,67.71
2021-02-19,69.88
2021-02-22,70.09
2021-02-23,66.66
2021-02-24,67.52
2021-02-25,72.0
2021-02-26,70.5
2021-03-01,72.1
2021-03-02,69.38
2021-03-03,71.43
2021-03-04,72.64
2021-03-05,73.8
2021-03-08,72.03
2021-03-09,66.2
2021-03-10,64.62
2021-03-11,65.55
2021-03-12,67.16
2021-03-15,65.45
2021-03-16,66.25
2021-03-17,67.58
2021-03-18,67.61
2021-03-19,68.77
2021-03-22,70.86
2021-03-23,70.87
2021-03-24,69.51
2021-03-25,70.49
2021-03-26,70.3
2021-03-29,74.04
2021-03-30,73.87
2021-03-31,74.09
2021-04-01,73.96
2021-04-02,80.92
2021-04-06,82.27
2021-04-07,85.9
2021-04-08,86.22
2021-04-09,83.16
2021-04-12,76.3
2021-04-13,76.28
2021-04-14,77.4
2021-04-15,75.2
2021-04-16,75.8
2021-04-19,79.02
2021-04-20,87.7
2021-04-21,88.8
2021-04-22,94.95
2021-04-23,94.72
2021-04-26,92.48
2021-04-27,92.77
2021-04-28,91.41
2021-04-29,89.5
2021-04-30,90.35
2021-05-06,91.68
2021-05-07,91.07
2021-05-10,90.77
2021-05-11,91.55
2021-05-12,96.99
2021-05-13,95.7
2021-05-14,98.04
2021-05-17,105.1
2021-05-18,104.02
2021-05-19,102.68
2021-05-20,107.3
2021-05-21,108.18
2021-05-24,107.5
2021-05-25,107.58
2021-05-26,110.26
2021-05-27,107.2
2021-05-28,108.0
2021-05-31,115.9
2021-06-01,113.13
2021-06-02,114.2
2021-06-03,115.0
2021-06-04,115.74
2021-06-07,120.67
2021-06-08,121.08
2021-06-09,117.8
2021-06-10,113.85
2021-06-11,115.19
2021-06-15,112.23
2021-06-16,101.94
2021-06-17,105.46
2021-06-18,102.27
2021-06-21,102.71
2021-06-22,110.83
2021-06-23,111.45
2021-06-24,107.1
2021-06-25,108.75
2021-06-28,107.36
2021-06-29,104.01
2021-06-30,104.55
2021-07-01,103.31
2021-07-02,99.42
2021-07-05,101.33
2021-07-06,104.5
2021-07-07,102.4
2021-07-08,96.5
2021-07-09,91.5
2021-07-12,87.5
2021-07-13,86.04
2021-07-14,84.9
2021-07-15,81.13
2021-07-16,81.89
2021-07-19,82.95
2021-07-20,80.08
2021-07-21,82.2
2021-07-22,79.96
2021-07-23,79.72
2021-07-26,81.7
2021-07-27,76.75
2021-07-28,77.24
2021-07-29,80.0
2021-07-30,79.74
2021-08-02,82.81
2021-08-03,83.34
2021-08-04,90.99
2021-08-05,88.08
2021-08-06,88.96
2021-08-09,92.24
2021-08-10,91.95
2021-08-11,90.77
2021-08-12,88.66
2021-08-13,87.81
2021-08-16,87.81
2021-08-17,83.48
2021-08-18,85.76
2021-08-19,86.69
2021-08-20,86.7
2021-08-23,90.56
2021-08-24,99.0
2021-08-25,98.71
2021-08-26,94.72
2021-08-27,96.83
2021-08-30,96.05
2021-08-31,86.01
2021-09-01,86.9
2021-09-02,89.86
2021-09-03,87.64
2021-09-06,88.92
2021-09-07,91.64
2021-09-08,91.23
2021-09-09,89.58
2021-09-10,86.28
2021-09-13,85.9
2021-09-14,85.42
2021-09-15,82.3
2021-09-16,79.31
2021-09-17,77.11
2021-09-22,78.64
2021-09-23,78.18
2021-09-24,75.76
2021-09-27,76.21
2021-09-28,74.4
2021-09-29,73.11
2021-09-30,74.3
2021-10-08,76.42
2021-10-11,77.1
2021-10-12,76.18
2021-10-13,78.75
2021-10-14,80.0
2021-10-15,79.13
2021-10-18,82.1
2021-10-19,82.51
2021-10-20,84.1
2021-10-21,82.65
2021-10-22,82.0
2021-10-25,78.45
2021-10-26,77.88
2021-10-27,75.77
2021-10-28,76.19
2021-10-29,78.55
2021-11-01,78.63
2021-11-02,75.86
2021-11-03,77.34
2021-11-04,77.0
2021-11-05,76.84
2021-11-08,75.51
2021-11-09,75.2
2021-11-10,73.01
2021-11-11,75.56
2021-11-12,77.21
2021-11-15,76.55
2021-11-16,77.5
2021-11-17,78.21
2021-11-18,80.11
2021-11-19,80.34
2021-11-22,77.72
2021-11-23,77.31
2021-11-24,77.76
2021-11-25,78.13
2021-11-26,80.08
2021-11-29,79.37
2021-11-30,84.19
2021-12-01,83.68
2021-12-02,84.0
2021-12-03,82.1
2021-12-06,80.04
2021-12-07,75.99
2021-12-08,79.57
2021-12-09,85.08
2021-12-10,78.61
2021-12-13,81.34
2021-12-14,79.31
2021-12-15,77.97
2021-12-16,78.08
2021-12-17,79.8
2021-12-20,77.62
2021-12-21,77.63
2021-12-22,77.52
2021-12-23,76.14
2021-12-24,76.8
2021-12-27,77.31
2021-12-28,78.6
2021-12-29,76.3
2021-12-30,77.16
2021-12-31,79.85
2022-01-04,81.84
2022-01-05,81.1
2022-01-06,79.8
2022-01-07,79.31
2022-01-10,83.0
2022-01-11,83.24
2022-01-12,86.3
2022-01-13,81.68
2022-01-14,80.36
2022-01-17,83.36
2022-01-18,83.12
2022-01-19,81.33
2022-01-20,79.02
2022-01-21,77.2
2022-01-24,77.24
2022-01-25,76.69
2022-01-26,75.73
2022-01-27,73.68
2022-01-28,72.0
2022-02-07,70.4
2022-02-08,70.36
2022-02-09,70.88
2022-02-10,64.43
2022-02-11,65.77
2022-02-14,66.09
2022-02-15,68.45
2022-02-16,67.08
2022-02-17,66.96
2022-02-18,65.06
2022-02-21,63.63
2022-02-22,60.9
2022-02-23,61.88
2022-02-24,60.97
2022-02-25,62.91
2022-02-28,62.9
2022-03-01,61.98
2022-03-02,61.14
2022-03-03,58.18
2022-03-04,56.91
2022-03-07,54.59
2022-03-08,52.73
2022-03-09,52.05
2022-03-10,50.96
2022-03-11,52.24
2022-03-14,50.81
2022-03-15,48.05
2022-03-16,49.7
2022-03-17,51.92
2022-03-18,51.82
2022-03-21,51.5
2022-03-22,50.76
2022-03-23,51.62
2022-03-24,51.09
2022-03-25,50.4
2022-03-28,51.03
2022-03-29,49.67
2022-03-30,51.17
2022-03-31,50.47
2022-04-01,50.34
2022-04-06,49.48
2022-04-07,48.8
2022-04-08,51.0
2022-04-11,45.0
2022-04-12,52.25
2022-04-13,49.71
2022-04-14,48.24
2022-04-15,54.13
2022-04-18,58.87
2022-04-19,55.43
2022-04-20,56.16
2022-04-21,52.69
2022-04-22,48.91
2022-04-25,44.21
2022-04-26,40.8
2022-04-27,41.76
2022-04-28,39.64
2022-04-29,42.42
2022-05-05,43.3
2022-05-06,42.8
2022-05-09,43.37
2022-05-10,43.45
2022-05-11,44.67
2022-05-12,44.46
2022-05-13,44.82
2022-05-16,44.02
2022-05-17,44.57
2022-05-18,44.45
2022-05-19,44.2
2022-05-20,45.15
2022-05-23,45.3
2022-05-24,43.29
2022-05-25,42.59
2022-05-26,42.23
2022-05-27,42.04
2022-05-30,42.16
2022-05-31,43.18
2022-06-01,43.56
2022-06-02,49.11
2022-06-06,49.59
2022-06-07,48.64
2022-06-08,48.81
2022-06-09,47.36
2022-06-10,49.7
2022-06-13,50.0
2022-06-14,49.73
2022-06-15,49.29
2022-06-16,49.47
2022-06-17,50.4
2022-06-20,50.9
2022-06-21,50.23
2022-06-22,49.73
2022-06-23,52.15
2022-06-24,55.69
2022-06-27,61.5
2022-06-28,61.5
2022-06-29,60.83
2022-06-30,63.22
2022-07-01,62.12
2022-07-04,62.5
2022-07-05,61.5
2022-07-06,62.98
2022-07-07,65.37
2022-07-08,66.32
2022-07-11,65.0
2022-07-12,61.99
2022-07-13,62.82
2022-07-14,64.58
2022-07-15,64.87
2022-07-18,65.42
2022-07-19,67.14
2022-07-20,69.99
2022-07-21,69.62
2022-07-22,69.93
2022-07-25,70.09
