date,close_raw
2021-09-24,250.0
2021-09-27,220.0
2021-09-28,215.03
2021-09-29,208.65
2021-09-30,202.88
2021-10-08,203.15
2021-10-11,239.99
2021-10-12,236.0
2021-10-13,250.0
2021-10-14,277.97
2021-10-15,276.0
2021-10-18,313.0
2021-10-19,296.0
2021-10-20,301.49
2021-10-21,318.91
2021-10-22,301.5
2021-10-25,314.16
2021-10-26,277.85
2021-10-27,275.33
2021-10-28,267.09
2021-10-29,288.3
2021-11-01,286.85
2021-11-02,296.0
2021-11-03,282.02
2021-11-04,302.0
2021-11-05,314.2
2021-11-08,327.22
2021-11-09,320.85
2021-11-10,323.0
2021-11-11,339.0
2021-11-12,333.5
2021-11-15,314.46
2021-11-16,312.1
2021-11-17,316.48
2021-11-18,310.2
2021-11-19,306.8
2021-11-22,327.01
2021-11-23,353.0
2021-11-24,340.0
2021-11-25,334.53
2021-11-26,337.4
2021-11-29,335.52
2021-11-30,340.85
2021-12-01,320.87
2021-12-02,308.5
2021-12-03,310.48
2021-12-06,274.9
2021-12-07,280.0
2021-12-08,281.62
2021-12-09,278.19
2021-12-10,293.13
2021-12-13,286.17
2021-12-14,282.18
2021-12-15,277.21
2021-12-16,272.4
2021-12-17,258.87
2021-12-20,266.23
2021-12-21,282.15
2021-12-22,277.62
2021-12-23,273.89
2021-12-24,286.13
2021-12-27,288.88
2021-12-28,277.84
2021-12-29,291.5
2021-12-30,292.38
2021-12-31,286.7
2022-01-04,271.05
2022-01-05,274.29
2022-01-06,271.1
2022-01-07,266.72
2022-01-10,272.0
2022-01-11,263.7
2022-01-12,256.0
2022-01-13,243.28
2022-01-14,241.78
2022-01-17,243.0
2022-01-18,244.04
2022-01-19,229.9
2022-01-20,216.38
2022-01-21,224.52
2022-01-24,232.6
2022-01-25,227.5
2022-01-26,226.79
2022-01-27,221.4
2022-01-28,231.0
2022-02-07,231.0
2022-02-08,230.0
2022-02-09,236.25
2022-02-10,235.45
2022-02-11,232.12
2022-02-14,238.0
2022-02-15,253.36
2022-02-16,254.59
2022-02-17,258.18
2022-02-18,251.9
2022-02-21,257.05
2022-02-22,268.01
2022-02-23,281.73
2022-02-24,284.6
2022-02-25,286.25
2022-02-28,281.82
2022-03-01,276.88
2022-03-02,291.0
2022-03-03,294.5
2022-03-04,276.8
2022-03-07,285.4
2022-03-08,274.87
2022-03-09,279.8
2022-03-10,283.66
2022-03-11,289.99
2022-03-14,275.35
2022-03-15,271.21
2022-03-16,280.06
2022-03-17,298.29
2022-03-18,286.0
2022-03-21,289.8
2022-03-22,284.2
2022-03-23,284.99
2022-03-24,294.9
2022-03-25,287.5
2022-03-28,265.0
2022-03-29,275.2
2022-03-30,303.05
2022-03-31,299.92
2022-04-01,308.0
2022-04-06,293.2
2022-04-07,288.46
2022-04-08,274.7
2022-04-11,268.97
2022-04-12,273.59
2022-04-13,251.31
2022-04-14,248.45
2022-04-15,247.3
2022-04-18,253.0
2022-04-19,251.85
2022-04-20,248.14
2022-04-21,239.6
2022-04-22,241.5
2022-04-25,221.89
2022-04-26,230.17
2022-04-27,258.17
2022-04-28,259.03
2022-04-29,262.0
2022-05-05,129.13
2022-05-06,123.39
2022-05-09,121.48
2022-05-10,124.74
2022-05-11,125.59
2022-05-12,129.3
2022-05-13,129.05
2022-05-16,126.0
2022-05-17,126.9
2022-05-18,125.63
2022-05-19,121.09
2022-05-20,125.6
2022-05-23,136.44
2022-05-24,132.01
2022-05-25,130.66
2022-05-26,136.5
2022-05-27,131.28
2022-05-30,138.68
2022-05-31,140.69
2022-06-01,139.82
2022-06-02,140.74
2022-06-06,147.38
2022-06-07,146.9
2022-06-08,143.15
2022-06-09,142.82
2022-06-10,151.5
2022-06-13,154.0
2022-06-14,157.9
2022-06-15,155.0
2022-06-16,164.45
2022-06-17,165.9
2022-06-20,177.67
2022-06-21,167.73
2022-06-22,166.75
2022-06-23,168.5
2022-06-24,166.11
2022-06-27,167.48
2022-06-28,156.61
2022-06-29,148.0
2022-06-30,155.13
2022-07-01,165.31
2022-07-04,174.15
2022-07-05,160.15
2022-07-06,160.59
2022-07-07,168.35
2022-07-08,164.39
2022-07-11,162.48
2022-07-12,157.9
2022-07-13,157.64
2022-07-14,161.75
2022-07-15,159.62
2022-07-18,159.91
2022-07-19,156.18
2022-07-20,166.8
2022-07-21,164.45
2022-07-22,170.0
2022-07-25,174.98
2022-07-26,194.44
2022-07-27,211.98
2022-07-28,215.0
2022-07-29,212.55
2022-08-01,208.22
2022-08-02,207.55
2022-08-03,201.72
2022-08-04,195.41
2022-08-05,200.0
2022-08-08,206.0
2022-08-09,212.41
2022-08-10,211.58
2022-08-11,217.0
2022-08-12,233.98
2022-08-15,230.9
2022-08-16,224.77
2022-08-17,221.4
2022-08-18,220.8
2022-08-19,213.0
2022-08-22,207.0
2022-08-23,219.3
2022-08-24,211.35
2022-08-25,213.13
2022-08-26,214.13
2022-08-29,212.5
2022-08-30,206.5
2022-08-31,191.9
2022-09-01,196.69
2022-09-02,192.67
2022-09-05,194.57
2022-09-06,196.99
2022-09-07,200.9
2022-09-08,200.5
2022-09-09,193.82
2022-09-13,187.8
2022-09-14,186.55
2022-09-15,178.98
2022-09-16,178.16
2022-09-19,170.03
2022-09-20,168.86
2022-09-21,166.36
2022-09-22,169.05
2022-09-23,160.83
2022-09-26,161.48
2022-09-27,163.59
2022-09-28,154.6
2022-09-29,155.45
2022-09-30,149.37
2022-10-10,141.28
2022-10-11,139.46
2022-10-12,142.0
2022-10-13,139.16
2022-10-14,145.31
2022-10-17,141.51
2022-10-18,135.75
2022-10-19,135.26
2022-10-20,134.0
2022-10-21,130.2
2022-10-24,130.52
2022-10-25,129.88
2022-10-26,128.67
2022-10-27,125.51
2022-10-28,120.03
2022-10-31,121.57
2022-11-01,128.54
2022-11-02,129.3
2022-11-03,131.39
2022-11-04,135.85
2022-11-07,136.7
2022-11-08,134.88
2022-11-09,133.35
2022-11-10,130.05
2022-11-11,138.28
2022-11-14,133.18
2022-11-15,135.69
2022-11-16,127.23
2022-11-17,127.58
2022-11-18,123.0
2022-11-21,124.45
2022-11-22,120.68
2022-11-23,121.96
2022-11-24,123.4
2022-11-25,119.3
