date,close_raw
2011-06-29,15.8
2011-06-30,15.58
2011-07-01,16.2
2011-07-04,16.38
2011-07-05,15.99
2011-07-06,16.71
2011-07-07,17.15
2011-07-08,16.9
2011-07-11,17.17
2011-07-12,16.52
2011-07-13,17.19
2011-07-14,17.4
2011-07-15,17.17
2011-07-18,17.02
2011-07-19,16.72
2011-07-20,16.72
2011-07-21,16.28
2011-07-22,16.53
2011-07-25,16.18
2011-07-26,17.8
2011-07-27,17.99
2011-07-28,18.42
2011-07-29,18.18
2011-08-01,18.71
2011-08-02,18.54
2011-08-03,17.9
2011-08-04,18.07
2011-08-05,17.47
2011-08-08,16.61
2011-08-09,16.73
2011-08-10,16.83
2011-08-11,17.3
2011-08-12,18.12
2011-08-15,18.25
2011-08-16,18.06
2011-08-17,18.26
2011-08-18,17.86
2011-08-19,17.35
2011-08-22,18.66
2011-08-23,20.1
2011-08-24,20.0
2011-08-25,20.17
2011-08-26,20.4
2011-08-29,21.0
2011-08-30,19.71
2011-08-31,20.03
2011-09-02,19.5
2011-09-05,19.44
2011-09-06,18.37
2011-09-07,19.28
2011-09-08,18.71
2011-09-09,18.3
2011-09-13,17.87
2011-09-14,18.33
2011-09-15,18.23
2011-09-16,17.72
2011-09-19,17.05
2011-09-20,17.18
2011-09-21,17.75
2011-09-22,16.84
2011-09-23,16.59
2011-09-26,16.36
2011-09-27,16.53
2011-09-28,15.92
2011-09-29,14.83
2011-09-30,14.9
2011-10-10,15.08
2011-10-11,15.03
2011-10-12,15.76
2011-10-13,16.0
2011-10-14,16.0
2011-10-17,16.45
2011-10-18,15.5
2011-10-19,15.72
2011-10-20,16.03
2011-10-21,15.5
2011-10-24,15.98
2011-10-25,16.43
2011-10-26,16.5
2011-10-27,16.5
2011-10-28,16.79
2011-10-31,16.61
2011-11-01,16.63
2011-11-02,17.15
2011-11-03,16.86
2011-11-04,17.13
2011-11-07,17.4
2011-11-08,17.0
2011-11-09,17.85
2011-11-10,17.47
2011-11-11,17.18
2011-11-14,18.12
2011-11-15,17.8
2011-11-16,17.82
2011-11-17,17.9
2011-11-18,16.9
2011-11-21,16.58
2011-11-22,16.74
2011-11-23,16.7
2011-11-24,16.71
2011-11-25,16.52
2011-11-28,16.69
2011-11-29,16.92
2011-11-30,15.89
2011-12-01,16.57
2011-12-02,16.02
2011-12-05,15.41
2011-12-06,15.68
2011-12-07,15.68
2011-12-08,15.87
2011-12-09,15.6
2011-12-12,15.54
2011-12-13,15.22
2011-12-14,15.13
2011-12-15,14.88
2011-12-16,15.36
2011-12-19,15.98
2011-12-20,15.82
2011-12-21,15.65
2011-12-22,15.98
2011-12-23,15.98
2011-12-26,15.6
2011-12-27,14.15
2011-12-28,13.6
2011-12-29,13.26
2011-12-30,13.4
2012-01-04,12.67
2012-01-05,11.95
2012-01-06,12.28
2012-01-09,12.93
2012-01-10,13.26
2012-01-11,13.19
2012-01-12,13.17
2012-01-13,12.18
2012-01-16,11.94
2012-01-17,12.79
2012-01-18,12.34
2012-01-19,12.55
2012-01-20,12.78
2012-01-30,12.75
2012-01-31,12.67
2012-02-01,12.6
2012-02-02,12.8
2012-02-03,13.02
2012-02-06,13.14
2012-02-07,12.97
2012-02-08,13.32
2012-02-09,13.45
2012-02-10,13.37
2012-02-13,13.68
2012-02-14,13.72
2012-02-15,13.88
2012-02-16,13.77
2012-02-17,13.62
2012-02-20,13.62
2012-02-21,13.98
2012-02-22,14.42
2012-02-23,14.49
2012-02-27,14.42
2012-02-28,14.23
2012-02-29,14.28
2012-03-01,14.36
2012-03-02,14.65
2012-03-05,14.62
2012-03-06,14.63
2012-03-07,14.65
2012-03-08,14.82
2012-03-09,15.1
2012-03-12,15.37
2012-03-13,15.47
2012-03-14,14.55
2012-03-15,14.48
2012-03-16,14.75
2012-03-19,14.93
2012-03-20,14.34
2012-03-21,14.17
2012-03-22,14.21
2012-03-23,14.0
2012-03-26,14.26
2012-03-27,14.09
2012-03-28,13.17
2012-03-29,13.03
2012-03-30,12.61
2012-04-05,12.97
2012-04-06,13.25
2012-04-09,13.15
2012-04-10,13.36
2012-04-11,13.39
2012-04-12,13.76
