date,close_raw
2018-07-30,26.58
2018-07-31,29.24
2018-08-01,32.16
2018-08-02,35.38
2018-08-03,38.92
2018-08-06,42.81
2018-08-07,47.09
2018-08-08,51.8
2018-08-09,56.47
2018-08-10,56.48
2018-08-13,57.48
2018-08-14,56.32
2018-08-15,56.52
2018-08-16,55.69
2018-08-17,50.12
2018-08-20,49.5
2018-08-21,51.25
2018-08-22,48.11
2018-08-23,50.35
2018-08-24,51.82
2018-08-27,57.0
2018-08-28,51.3
2018-08-29,48.42
2018-08-30,47.74
2018-08-31,47.42
2018-09-03,45.4
2018-09-04,45.85
2018-09-05,46.09
2018-09-06,47.1
2018-09-07,44.57
2018-09-10,43.71
2018-09-11,41.5
2018-09-12,41.31
2018-09-13,41.72
2018-09-14,38.3
2018-09-17,37.2
2018-09-18,37.84
2018-09-19,39.29
2018-09-20,37.86
2018-09-21,37.4
2018-09-25,37.57
2018-09-26,38.0
2018-09-27,34.25
2018-09-28,34.63
2018-10-08,34.56
2018-10-09,35.06
2018-10-10,36.0
2018-10-11,32.4
2018-10-12,31.49
2018-10-15,32.61
2018-10-16,35.87
2018-10-17,39.46
2018-10-18,36.32
2018-10-19,34.08
2018-10-22,37.49
2018-10-23,36.03
2018-10-24,34.5
2018-10-25,33.22
2018-10-26,33.64
2018-10-29,32.97
2018-10-30,32.57
2018-10-31,33.62
2018-11-01,33.61
2018-11-02,34.5
2018-11-05,34.91
2018-11-06,32.58
2018-11-07,32.47
2018-11-08,31.87
2018-11-09,31.66
2018-11-12,33.1
2018-11-13,33.3
2018-11-14,34.56
2018-11-15,36.05
2018-11-16,35.7
2018-11-19,36.02
2018-11-20,34.78
2018-11-21,35.05
2018-11-22,34.59
2018-11-23,32.46
2018-11-26,31.19
2018-11-27,31.36
2018-11-28,31.4
2018-11-29,29.63
2018-11-30,29.81
2018-12-03,30.87
2018-12-04,31.2
2018-12-05,30.27
2018-12-06,29.88
2018-12-07,29.86
2018-12-10,29.04
2018-12-11,29.6
2018-12-12,29.95
2018-12-13,29.94
2018-12-14,30.11
2018-12-17,31.39
2018-12-18,30.52
2018-12-19,29.45
2018-12-20,30.29
2018-12-21,30.74
2018-12-24,31.2
2018-12-25,31.21
2018-12-26,31.22
2018-12-27,29.86
2018-12-28,28.84
2019-01-02,29.04
2019-01-03,28.03
2019-01-04,28.48
2019-01-07,29.05
2019-01-08,28.58
2019-01-09,29.4
2019-01-10,28.81
2019-01-11,30.23
2019-01-14,28.95
2019-01-15,29.22
2019-01-16,29.51
2019-01-17,29.29
2019-01-18,30.16
2019-01-21,30.37
2019-01-22,31.18
2019-01-23,32.26
2019-01-24,31.36
2019-01-25,30.24
2019-01-28,30.03
2019-01-29,28.59
2019-01-30,28.37
2019-01-31,27.18
2019-02-01,27.93
2019-02-11,28.65
2019-02-12,29.43
2019-02-13,29.57
2019-02-14,29.59
2019-02-15,29.63
2019-02-18,30.41
2019-02-19,30.04
2019-02-20,29.92
2019-02-21,29.69
2019-02-22,29.94
2019-02-25,31.16
2019-02-26,31.07
2019-02-27,30.88
2019-02-28,32.07
2019-03-01,31.76
2019-03-04,31.98
2019-03-05,32.27
2019-03-06,33.3
2019-03-07,35.04
2019-03-08,34.01
2019-03-11,35.33
2019-03-12,35.55
2019-03-13,34.24
2019-03-14,32.83
2019-03-15,33.48
2019-03-18,35.83
2019-03-19,36.46
2019-03-20,34.34
2019-03-21,33.86
2019-03-22,33.37
2019-03-25,32.67
2019-03-26,32.31
2019-03-27,32.86
2019-03-28,32.02
2019-03-29,32.67
2019-04-01,33.48
2019-04-02,34.07
2019-04-03,33.74
2019-04-04,33.62
2019-04-08,32.92
2019-04-09,32.95
2019-04-10,32.74
2019-04-11,32.19
2019-04-12,32.36
2019-04-15,32.25
2019-04-16,32.77
2019-04-17,32.63
2019-04-18,32.31
2019-04-19,31.78
2019-04-22,31.68
2019-04-23,30.41
2019-04-24,30.6
2019-04-25,29.32
2019-04-26,29.32
2019-04-29,28.12
2019-04-30,28.91
2019-05-06,27.3
2019-05-07,28.03
2019-05-08,28.55
2019-05-09,28.55
2019-05-10,27.8
2019-05-13,27.35
2019-05-14,27.0
2019-05-15,27.3
2019-05-16,27.44
2019-05-17,26.1
2019-05-20,25.64
2019-05-21,25.94
2019-05-22,25.63
2019-05-23,24.8
2019-05-24,25.23
2019-05-27,25.89
2019-05-28,25.78
2019-05-29,26.3
2019-05-30,26.67
2019-05-31,27.43
2019-06-03,26.2
2019-06-04,25.27
2019-06-05,25.05
2019-06-06,24.45
2019-06-10,24.77
2019-06-11,25.84
2019-06-12,25.49
2019-06-13,25.51
2019-06-14,24.82
2019-06-17,24.86
2019-06-18,25.29
2019-06-19,26.02
2019-06-20,26.2
2019-06-21,26.99
2019-06-24,26.49
2019-06-25,25.9
2019-06-26,26.02
2019-06-27,25.97
2019-06-28,25.33
2019-07-01,25.93
2019-07-02,26.27
2019-07-03,25.88
2019-07-04,26.09
2019-07-05,26.35
2019-07-08,25.26
2019-07-09,25.85
2019-07-10,25.88
2019-07-11,26.04
2019-07-12,26.25
2019-07-15,26.84
2019-07-16,26.67
2019-07-17,26.26
2019-07-18,25.43
2019-07-19,25.28
2019-07-22,24.0
2019-07-23,24.25
2019-07-24,24.36
2019-07-25,24.26
2019-07-26,24.52
2019-07-29,24.49
2019-07-30,24.74
2019-07-31,24.81
2019-08-01,24.75
2019-08-02,24.29
2019-08-05,24.28
2019-08-06,23.34
2019-08-07,23.35
2019-08-08,24.27
2019-08-09,23.99
2019-08-12,25.05
2019-08-13,25.1
2019-08-14,24.7
2019-08-15,24.29
2019-08-16,24.24
2019-08-19,24.88
2019-08-20,25.41
2019-08-21,25.03
2019-08-22,24.97
2019-08-23,24.63
2019-08-26,24.18
2019-08-27,24.51
2019-08-28,24.75
2019-08-29,24.85
2019-08-30,24.25
2019-09-02,24.6
2019-09-03,24.7
2019-09-04,24.88
2019-09-05,24.85
2019-09-06,24.85
2019-09-09,25.28
2019-09-10,25.75
2019-09-11,25.29
2019-09-12,25.48
2019-09-16,25.65
2019-09-17,24.86
2019-09-18,25.06
2019-09-19,25.38
2019-09-20,25.53
2019-09-23,25.91
2019-09-24,25.53
2019-09-25,26.06
2019-09-26,27.83
2019-09-27,27.21
2019-09-30,26.26
2019-10-08,27.62
2019-10-09,27.9
2019-10-10,27.49
2019-10-11,27.3
2019-10-14,28.3
2019-10-15,27.33
2019-10-16,26.38
2019-10-17,26.09
2019-10-18,25.61
2019-10-21,25.88
2019-10-22,25.82
2019-10-23,24.62
2019-10-24,24.26
2019-10-25,24.29
2019-10-28,24.5
2019-10-29,24.39
2019-10-30,24.41
2019-10-31,23.65
2019-11-01,24.22
2019-11-04,24.26
2019-11-05,24.26
2019-11-06,24.18
2019-11-07,24.19
2019-11-08,24.38
2019-11-11,25.08
2019-11-12,25.02
2019-11-13,24.67
