date,close_raw
2017-04-06,30.77
2017-04-07,33.85
2017-04-10,37.24
2017-04-11,40.96
2017-04-12,45.06
2017-04-13,49.57
2017-04-14,46.49
2017-04-17,41.84
2017-04-18,40.83
2017-04-19,42.74
2017-04-20,41.13
2017-04-21,39.63
2017-04-24,37.88
2017-04-25,38.3
2017-04-26,38.92
2017-04-27,40.43
2017-04-28,40.18
2017-05-02,39.68
2017-05-03,41.13
2017-05-04,40.0
2017-05-05,38.78
2017-05-08,37.18
2017-05-09,37.91
2017-05-10,36.16
2017-05-11,36.55
2017-05-12,36.28
2017-05-15,35.9
2017-05-16,36.55
2017-05-17,36.58
2017-05-18,35.66
2017-05-19,35.39
2017-05-22,33.67
2017-05-23,32.33
2017-05-24,32.99
2017-05-25,33.02
2017-05-26,34.86
2017-05-31,35.09
2017-06-01,33.27
2017-06-02,35.4
2017-06-05,35.58
2017-06-06,35.78
2017-06-07,36.44
2017-06-08,35.55
2017-06-09,35.21
2017-06-12,33.8
2017-06-13,34.44
2017-06-14,33.92
2017-06-15,36.0
2017-06-16,35.88
2017-06-19,35.84
2017-06-20,35.51
2017-06-21,35.45
2017-06-22,34.33
2017-06-23,33.67
2017-06-26,33.89
2017-06-27,34.04
2017-06-28,33.3
2017-06-29,33.52
2017-06-30,34.05
2017-07-03,34.46
2017-07-04,34.1
2017-07-05,34.56
2017-07-06,34.05
2017-07-07,34.86
2017-07-10,33.78
2017-07-11,33.09
2017-07-12,33.3
2017-07-13,33.07
2017-07-14,32.92
2017-07-17,29.97
2017-07-18,30.16
2017-07-19,30.35
2017-07-20,30.1
2017-07-21,29.77
2017-07-24,30.14
2017-07-25,30.02
2017-07-26,29.48
2017-07-27,30.07
2017-07-28,29.72
2017-07-31,29.72
2017-08-01,29.79
2017-08-02,29.5
2017-08-03,29.84
2017-08-04,29.56
2017-08-07,29.75
2017-08-08,29.71
2017-08-09,29.75
2017-08-10,29.3
2017-08-11,28.88
2017-08-14,29.22
2017-08-15,29.36
2017-08-16,29.66
2017-08-17,29.74
2017-08-18,29.91
2017-08-21,30.11
2017-08-22,30.54
2017-08-23,30.2
2017-08-24,29.6
2017-08-25,30.69
2017-08-28,31.52
2017-08-29,31.59
2017-08-30,30.94
2017-08-31,31.55
2017-09-01,31.3
2017-09-04,31.04
2017-09-05,31.07
2017-09-06,31.09
2017-09-07,31.27
2017-09-08,31.91
2017-09-11,32.45
2017-09-12,33.39
2017-09-13,33.32
2017-09-14,32.97
2017-09-15,32.56
2017-09-18,34.06
2017-09-19,33.17
2017-09-20,33.24
2017-09-21,32.02
2017-09-22,31.53
2017-09-25,31.75
2017-09-26,30.96
2017-09-27,31.15
2017-09-28,30.77
2017-09-29,30.84
2017-10-09,31.38
2017-10-10,31.78
2017-10-11,31.47
2017-10-12,31.17
2017-10-13,31.5
2017-10-16,30.38
2017-10-17,30.58
2017-10-18,30.15
2017-10-19,29.86
2017-10-20,30.16
2017-10-23,30.32
2017-10-24,30.19
2017-10-25,30.59
2017-10-26,30.64
2017-10-27,30.85
2017-10-30,29.68
2017-10-31,30.03
2017-11-01,30.43
2017-11-02,29.98
2017-11-03,29.69
