date,close_raw
2017-11-15,24.06
2017-11-16,26.47
2017-11-17,29.12
2017-11-20,32.03
2017-11-21,35.23
2017-11-22,38.75
2017-11-23,42.63
2017-11-24,38.37
2017-11-27,34.53
2017-11-28,34.69
2017-11-29,36.35
2017-11-30,39.68
2017-12-01,37.59
2017-12-04,33.83
2017-12-05,34.8
2017-12-06,35.61
2017-12-07,34.0
2017-12-08,36.18
2017-12-11,36.71
2017-12-12,34.09
2017-12-13,37.5
2017-12-14,38.96
2017-12-15,38.3
2017-12-18,39.1
2017-12-19,41.0
2017-12-20,39.67
2017-12-21,43.01
2017-12-22,43.03
2017-12-25,42.34
2017-12-26,42.33
2017-12-27,40.61
2017-12-28,39.76
2017-12-29,38.25
2018-01-02,39.58
2018-01-03,38.42
2018-01-04,38.84
2018-01-05,38.32
2018-01-08,37.8
2018-01-09,37.94
2018-01-10,36.45
2018-01-11,36.6
2018-01-12,36.55
2018-01-15,36.88
2018-01-16,37.69
2018-01-17,38.68
2018-01-18,37.65
2018-01-19,36.26
2018-01-22,35.5
2018-01-23,35.56
2018-01-24,35.88
2018-01-25,35.56
2018-01-26,35.65
2018-01-29,36.37
2018-01-30,35.65
2018-01-31,32.28
2018-02-01,30.06
2018-02-02,29.5
2018-02-05,28.49
2018-02-06,26.25
2018-02-07,27.11
2018-02-08,27.48
2018-02-09,26.49
2018-02-12,27.39
2018-02-13,27.04
2018-02-14,26.67
2018-02-22,27.25
2018-02-23,27.55
2018-02-26,28.87
2018-02-27,29.06
2018-02-28,28.45
2018-03-01,28.89
2018-03-02,28.19
2018-03-05,28.87
2018-03-06,29.13
2018-03-07,29.01
2018-03-08,30.1
2018-03-09,30.61
2018-03-12,30.97
2018-03-13,29.95
2018-03-14,30.99
2018-03-15,31.84
2018-03-16,31.02
2018-03-19,31.3
2018-03-20,31.21
2018-03-21,30.72
2018-03-22,30.96
2018-03-23,27.86
2018-03-26,28.75
2018-03-27,29.57
2018-03-28,29.4
2018-03-29,30.1
2018-03-30,31.0
2018-04-02,31.28
2018-04-03,33.08
2018-04-04,34.3
2018-04-09,35.09
2018-04-10,32.88
2018-04-11,32.71
2018-04-12,32.22
2018-04-13,32.36
2018-04-16,32.0
2018-04-17,32.2
2018-04-18,32.78
2018-04-19,34.15
2018-04-20,30.9
2018-04-23,30.22
2018-04-24,31.3
2018-04-25,32.24
2018-04-26,31.65
2018-04-27,31.61
2018-05-02,30.1
2018-05-03,30.83
2018-05-04,29.79
2018-05-07,31.14
2018-05-08,31.2
2018-05-09,32.01
2018-05-10,32.56
2018-05-11,31.41
2018-05-14,31.27
2018-05-15,32.2
2018-05-16,31.77
2018-05-17,34.95
2018-05-18,34.55
2018-05-21,35.24
2018-05-22,36.3
2018-05-23,35.3
2018-05-24,35.83
2018-05-25,35.72
2018-05-28,34.25
2018-05-29,37.68
2018-05-30,33.98
2018-05-31,35.96
2018-06-01,39.56
2018-06-04,37.31
2018-06-05,38.19
2018-06-06,42.01
2018-06-07,39.4
2018-06-08,38.84
2018-06-11,38.45
2018-06-12,37.5
2018-06-13,36.51
2018-06-14,38.33
2018-06-15,37.35
2018-06-19,36.67
2018-06-20,39.38
2018-06-21,39.21
2018-06-22,36.65
2018-06-25,38.7
2018-06-26,40.65
2018-06-27,40.63
2018-06-28,39.37
2018-06-29,40.33
2018-07-02,37.71
2018-07-03,40.03
2018-07-04,38.81
2018-07-05,36.12
2018-07-06,36.8
2018-07-09,38.15
2018-07-10,40.2
2018-07-11,39.75
2018-07-12,41.85
2018-07-13,37.67
2018-07-16,33.9
2018-07-17,34.06
2018-07-18,32.6
2018-07-19,31.48
2018-07-20,31.49
2018-07-23,30.95
2018-07-24,31.8
2018-07-25,31.38
2018-07-26,30.37
2018-07-27,30.63
2018-07-30,29.05
2018-07-31,29.33
2018-08-01,28.55
2018-08-02,27.35
2018-08-03,26.84
2018-08-06,27.3
2018-08-07,28.11
2018-08-08,26.98
2018-08-09,27.66
2018-08-10,28.38
2018-08-13,28.34
2018-08-14,28.2
2018-08-15,27.0
2018-08-16,27.12
2018-08-17,26.61
2018-08-20,26.73
2018-08-21,26.76
2018-08-22,26.35
2018-08-23,26.9
2018-08-24,25.93
2018-08-27,26.43
2018-08-28,26.92
2018-08-29,26.23
2018-08-30,25.78
2018-08-31,24.49
2018-09-03,24.06
2018-09-04,24.49
2018-09-05,24.3
2018-09-06,24.05
2018-09-07,24.66
2018-09-10,23.5
2018-09-11,23.8
2018-09-12,23.9
2018-09-13,24.0
2018-09-14,23.03
2018-09-17,22.1
2018-09-18,22.48
2018-09-19,22.65
2018-09-20,22.47
2018-09-21,22.77
2018-09-25,23.02
2018-09-26,23.04
2018-09-27,22.25
2018-09-28,23.86
2018-10-08,24.25
2018-10-09,25.8
2018-10-10,25.68
2018-10-11,25.0
2018-10-12,25.73
2018-10-15,26.08
2018-10-16,25.55
2018-10-17,25.25
2018-10-18,22.73
2018-10-19,22.4
2018-10-22,23.0
2018-10-23,22.11
2018-10-24,22.14
2018-10-25,21.63
2018-10-26,22.02
2018-10-29,21.67
2018-10-30,21.74
2018-10-31,22.28
2018-11-01,22.29
2018-11-02,22.73
2018-11-05,22.51
2018-11-06,21.53
2018-11-07,22.77
2018-11-08,23.09
2018-11-09,23.62
2018-11-12,24.2
2018-11-13,24.11
2018-11-14,23.7
2018-11-15,24.89
2018-11-16,24.5
2018-11-19,23.83
2018-11-20,23.44
2018-11-21,23.52
2018-11-22,23.43
2018-11-23,21.75
2018-11-26,21.18
2018-11-27,21.24
2018-11-28,21.41
2018-11-29,20.7
2018-11-30,20.8
2018-12-03,21.41
2018-12-04,21.43
2018-12-05,21.09
2018-12-06,20.55
2018-12-07,20.59
2018-12-10,20.17
2018-12-11,20.4
2018-12-12,20.64
2018-12-13,20.64
2018-12-14,20.78
2018-12-17,21.13
2018-12-18,21.07
2018-12-19,20.73
2018-12-20,20.88
2018-12-21,20.7
