date,close_raw
2015-05-13,27.48
2015-05-14,30.23
2015-05-15,33.25
2015-05-18,36.58
2015-05-19,40.24
2015-05-20,44.26
2015-05-21,48.69
2015-05-22,53.56
2015-05-25,58.92
2015-05-26,64.81
2015-05-27,71.29
2015-05-28,78.42
2015-05-29,86.26
2015-06-01,94.89
2015-06-02,104.38
2015-06-03,114.82
2015-06-04,103.34
2015-06-05,93.01
2015-06-08,83.71
2015-06-09,79.1
2015-06-10,80.39
2015-06-11,88.43
2015-06-12,81.6
2015-06-15,73.44
2015-06-16,66.51
2015-06-17,69.33
2015-06-18,62.4
2015-06-19,57.78
2015-06-23,61.97
2015-06-24,60.97
2015-06-25,56.82
2015-06-26,51.14
2015-06-29,46.03
2015-06-30,49.06
2015-07-01,44.15
2015-07-02,40.02
2015-07-03,38.03
2015-07-06,40.59
2015-07-07,36.53
2015-07-08,32.88
2015-07-09,36.17
2015-07-10,39.79
2015-07-13,43.77
2015-07-14,48.07
2015-07-15,43.26
2015-07-16,42.16
2015-07-17,44.54
2015-07-20,48.99
2015-07-21,50.02
2015-07-22,54.67
2015-07-23,60.14
2015-07-24,58.17
2015-07-27,57.68
2015-07-28,59.17
2015-07-29,62.09
2015-07-30,57.4
2015-07-31,58.16
2015-08-03,57.54
2015-08-04,61.61
2015-08-05,60.93
2015-08-06,57.52
2015-08-07,56.18
2015-08-10,58.01
2015-08-11,57.32
2015-08-12,52.2
2015-08-13,52.17
2015-08-14,52.18
2015-08-17,49.92
2015-08-18,44.93
2015-08-19,45.4
2015-08-20,42.38
2015-08-21,38.5
2015-08-24,34.65
2015-08-25,31.85
2015-08-26,34.44
2015-08-27,36.88
2015-08-28,38.44
2015-08-31,34.7
2015-09-01,31.23
2015-09-02,29.72
2015-09-07,30.62
2015-09-08,33.58
2015-09-09,35.29
2015-09-10,33.37
2015-09-11,34.27
2015-09-14,30.84
2015-09-15,28.18
2015-09-16,31.0
2015-09-17,30.36
2015-09-18,31.08
2015-09-21,33.15
2015-09-22,33.34
2015-09-23,32.82
2015-09-24,33.62
2015-09-25,31.29
2015-09-28,32.17
2015-09-29,31.79
2015-09-30,32.94
2015-10-08,34.84
2015-10-09,34.89
2015-10-12,38.0
2015-10-13,37.56
2015-10-14,36.25
2015-10-15,37.73
2015-10-16,38.35
2015-10-19,37.5
2015-10-20,38.95
2015-10-21,35.5
2015-10-22,37.1
2015-10-23,38.21
2015-10-26,39.26
2015-10-27,41.97
2015-10-28,39.78
2015-10-29,39.58
2015-10-30,40.43
2015-11-02,41.18
2015-11-03,43.24
2015-11-04,44.98
2015-11-05,43.4
2015-11-06,44.9
2015-11-09,47.29
2015-11-10,47.15
2015-11-11,50.22
2015-11-12,54.63
2015-11-13,49.32
2015-11-16,49.3
2015-11-17,47.83
2015-11-18,45.62
2015-11-19,47.2
2015-11-20,47.89
2015-11-23,48.13
2015-11-24,51.14
2015-11-25,50.87
2015-11-26,53.12
2015-11-27,50.44
2015-11-30,52.66
2015-12-01,52.61
2015-12-02,52.03
2015-12-03,53.26
2015-12-04,52.12
2015-12-07,53.23
2015-12-08,51.72
2015-12-09,49.08
2015-12-10,49.32
2015-12-11,47.93
2015-12-14,49.2
2015-12-15,51.24
2015-12-16,51.0
2015-12-17,52.28
2015-12-18,50.45
2015-12-21,49.71
2015-12-22,50.2
2015-12-23,50.32
2015-12-24,51.78
2015-12-25,50.87
2015-12-28,48.04
2015-12-29,48.47
2015-12-30,48.49
2015-12-31,46.7
2016-01-04,42.03
2016-01-05,39.48
2016-01-06,40.62
2016-01-07,36.58
2016-01-08,37.17
2016-01-11,33.75
2016-01-12,34.54
2016-01-13,33.51
2016-01-14,35.02
2016-01-15,33.89
2016-01-18,34.79
2016-01-19,36.02
2016-01-20,35.54
2016-01-21,33.73
2016-01-22,34.48
2016-01-25,35.18
2016-01-26,32.3
2016-01-27,32.65
2016-01-28,31.09
2016-01-29,32.18
2016-02-01,31.36
2016-02-02,32.41
2016-02-03,32.39
2016-02-04,33.27
2016-02-05,32.65
2016-02-15,31.85
2016-02-16,33.42
2016-02-17,34.17
2016-02-18,34.06
2016-02-19,34.19
2016-02-22,36.08
2016-02-23,35.27
2016-02-24,35.55
2016-02-25,32.18
2016-02-26,32.37
2016-02-29,30.45
2016-03-01,31.32
2016-03-02,32.67
2016-03-03,32.51
2016-03-04,31.38
2016-03-07,32.08
2016-03-08,32.42
2016-03-09,31.55
2016-03-10,31.18
2016-03-11,32.36
2016-03-14,33.23
2016-03-15,32.5
2016-03-16,31.66
2016-03-17,32.89
2016-03-18,34.35
2016-03-21,34.78
2016-03-22,34.99
2016-03-23,37.42
2016-03-24,36.13
2016-03-25,35.91
2016-03-28,35.68
2016-03-29,34.43
2016-03-30,35.93
2016-03-31,35.94
2016-04-01,35.38
2016-04-05,36.51
2016-04-06,36.96
2016-04-07,36.01
2016-04-08,35.76
2016-04-11,36.58
2016-04-12,36.92
2016-04-13,37.23
2016-04-14,37.97
2016-04-15,38.15
2016-04-18,37.05
2016-04-19,36.83
2016-04-20,35.28
2016-04-21,35.27
2016-04-22,35.86
2016-04-25,35.18
2016-04-26,35.73
2016-04-27,35.13
2016-04-28,35.14
2016-04-29,35.09
2016-05-03,36.49
2016-05-04,36.83
2016-05-05,36.95
2016-05-06,35.5
2016-05-09,33.53
2016-05-10,33.7
2016-05-11,33.96
2016-05-12,33.44
2016-05-13,33.72
2016-05-16,34.43
2016-05-17,34.39
2016-05-18,33.19
2016-05-19,33.32
2016-05-20,34.5
2016-05-23,35.41
2016-05-24,34.42
2016-05-25,34.24
2016-05-26,34.56
2016-05-27,35.23
2016-05-30,35.8
2016-05-31,37.04
2016-06-01,36.87
2016-06-02,37.05
2016-06-03,37.88
2016-06-06,37.44
2016-06-07,37.93
2016-06-08,37.23
2016-06-13,34.3
2016-06-14,34.52
2016-06-15,35.55
2016-06-16,35.73
2016-06-17,36.17
2016-06-20,37.27
2016-06-21,36.99
2016-06-22,37.49
2016-06-23,36.83
2016-06-24,36.31
2016-06-27,37.46
2016-06-28,37.94
2016-06-29,38.47
2016-06-30,38.1
2016-07-01,39.29
2016-07-04,41.04
2016-07-05,40.74
2016-07-06,41.59
2016-07-07,40.71
2016-07-08,40.18
2016-07-11,40.02
2016-07-12,40.36
2016-07-13,40.54
2016-07-14,40.04
2016-07-15,40.19
2016-07-18,39.6
2016-07-19,40.27
2016-07-20,40.27
2016-07-21,39.96
2016-07-22,39.64
2016-07-25,39.19
2016-07-26,39.53
2016-07-27,37.24
2016-07-28,37.18
2016-07-29,37.23
2016-08-01,36.81
2016-08-02,37.27
2016-08-03,37.27
2016-08-04,37.18
2016-08-05,36.83
2016-08-08,37.13
2016-08-09,37.43
2016-08-10,37.29
2016-08-11,36.7
2016-08-12,36.94
2016-08-15,37.76
2016-08-16,37.87
2016-08-17,37.8
2016-08-18,38.11
2016-08-19,38.01
2016-08-22,37.44
2016-08-23,37.53
2016-08-24,37.92
2016-08-25,37.57
2016-08-26,37.94
2016-08-29,38.67
2016-08-30,38.62
2016-08-31,38.5
2016-09-01,38.71
2016-09-02,39.99
2016-09-05,40.88
2016-09-06,41.28
2016-09-07,40.38
2016-09-08,40.56
2016-09-09,39.64
2016-09-12,38.34
2016-09-13,38.57
2016-09-14,38.31
2016-09-19,39.28
2016-09-20,38.79
2016-09-21,39.07
2016-09-22,42.98
2016-09-23,43.7
2016-09-26,41.83
2016-09-27,42.96
2016-09-28,42.09
2016-09-29,42.21
2016-09-30,42.17
2016-10-10,43.49
2016-10-11,43.13
2016-10-12,42.01
2016-10-13,42.31
2016-10-14,41.88
2016-10-17,41.33
2016-10-18,42.2
2016-10-19,42.48
2016-10-20,42.34
2016-10-21,41.35
2016-10-24,41.16
2016-10-25,41.4
2016-10-26,40.91
2016-10-27,41.28
2016-10-28,41.09
2016-10-31,42.02
2016-11-01,46.22
2016-11-02,44.76
2016-11-03,47.47
2016-11-04,47.1
2016-11-07,47.36
2016-11-08,48.72
2016-11-09,46.8
2016-11-10,47.58
2016-11-11,47.84
2016-11-14,47.44
2016-11-15,46.89
2016-11-16,47.06
2016-11-17,46.48
2016-11-18,46.7
2016-11-21,47.61
2016-11-22,46.9
2016-11-23,46.39
2016-11-24,45.23
2016-11-25,45.67
2016-11-28,45.69
2016-11-29,45.05
2016-11-30,44.7
2016-12-01,45.02
2016-12-02,44.57
2016-12-05,46.11
2016-12-06,46.13
2016-12-07,46.97
2016-12-08,47.14
2016-12-09,46.79
2016-12-12,44.81
2016-12-13,45.74
2016-12-14,47.13
2016-12-15,47.49
2016-12-16,47.76
2016-12-19,47.02
2016-12-20,46.4
2016-12-21,48.53
2016-12-22,48.48
2016-12-23,49.06
2016-12-26,48.26
2016-12-27,47.34
2016-12-28,47.45
2016-12-29,45.95
2016-12-30,46.17
2017-01-03,46.66
2017-01-04,46.88
2017-01-05,46.25
2017-01-06,45.26
2017-01-09,45.52
2017-01-10,43.88
2017-01-11,43.22
2017-01-12,43.32
2017-01-13,44.55
2017-01-16,45.43
2017-01-17,45.18
2017-01-18,44.56
2017-01-19,44.3
2017-01-20,43.99
2017-01-23,43.92
2017-01-24,44.11
2017-01-25,44.95
2017-01-26,45.09
2017-02-03,44.51
2017-02-06,44.98
2017-02-07,44.01
2017-02-08,43.72
2017-02-09,44.69
2017-02-10,44.38
2017-02-13,45.02
