date,close_raw
2021-05-24,34.74
2021-05-25,28.76
2021-05-26,28.55
2021-05-27,27.27
2021-05-28,26.47
2021-05-31,25.73
2021-06-01,25.98
2021-06-02,25.92
2021-06-03,27.02
2021-06-04,25.83
2021-06-07,24.82
2021-06-08,25.08
2021-06-09,25.37
2021-06-10,24.81
2021-06-11,25.08
2021-06-15,24.45
2021-06-16,24.69
2021-06-17,24.41
2021-06-18,24.78
2021-06-21,25.1
2021-06-22,25.09
2021-06-23,24.46
2021-06-24,27.66
2021-06-25,25.58
2021-06-28,25.22
2021-06-29,24.55
2021-06-30,24.95
2021-07-01,24.55
2021-07-02,25.0
2021-07-05,25.79
2021-07-06,26.48
2021-07-07,27.06
2021-07-08,25.89
2021-07-09,25.88
2021-07-12,26.17
2021-07-13,25.67
2021-07-14,25.7
2021-07-15,24.86
2021-07-16,24.46
2021-07-19,23.71
2021-07-20,23.87
2021-07-21,24.26
2021-07-22,24.23
2021-07-23,23.75
2021-07-26,22.77
2021-07-27,22.09
2021-07-28,22.56
2021-07-29,22.51
2021-07-30,22.03
2021-08-02,22.58
2021-08-03,22.57
2021-08-04,22.79
2021-08-05,22.54
2021-08-06,22.36
2021-08-09,22.83
2021-08-10,22.98
2021-08-11,22.81
2021-08-12,23.32
2021-08-13,23.32
2021-08-16,23.83
2021-08-17,23.38
2021-08-18,24.14
2021-08-19,24.29
2021-08-20,23.01
2021-08-23,23.27
2021-08-24,23.32
2021-08-25,24.05
2021-08-26,23.68
2021-08-27,23.02
2021-08-30,23.43
2021-08-31,22.83
2021-09-01,22.93
2021-09-02,23.24
2021-09-03,23.37
2021-09-06,23.72
2021-09-07,23.71
2021-09-08,23.64
2021-09-09,23.4
2021-09-10,23.09
2021-09-13,23.21
2021-09-14,22.52
2021-09-15,22.77
2021-09-16,22.55
2021-09-17,22.35
2021-09-22,22.12
2021-09-23,22.89
2021-09-24,22.3
2021-09-27,21.45
2021-09-28,21.21
2021-09-29,20.29
2021-09-30,20.58
2021-10-08,20.97
2021-10-11,20.94
2021-10-12,20.64
2021-10-13,21.05
2021-10-14,21.11
