date,close_raw
2019-10-25,28.64
2019-10-28,31.5
2019-10-29,34.65
2019-10-30,38.12
2019-10-31,34.79
2019-11-01,33.0
2019-11-04,35.58
2019-11-05,34.24
2019-11-06,35.57
2019-11-07,36.7
2019-11-08,36.68
2019-11-11,34.98
2019-11-12,36.84
2019-11-13,37.52
2019-11-14,36.58
2019-11-15,33.77
2019-11-18,34.15
2019-11-19,37.57
2019-11-20,37.9
2019-11-21,37.84
2019-11-22,37.54
2019-11-25,35.65
2019-11-26,34.25
2019-11-27,35.01
2019-11-28,33.71
2019-11-29,34.0
2019-12-02,34.0
2019-12-03,33.75
2019-12-04,33.95
2019-12-05,34.77
2019-12-06,33.84
2019-12-09,34.21
2019-12-10,34.54
2019-12-11,33.63
2019-12-12,32.05
2019-12-13,31.86
2019-12-16,32.56
2019-12-17,32.75
2019-12-18,32.95
2019-12-19,32.65
2019-12-20,32.82
2019-12-23,33.23
2019-12-24,34.0
2019-12-25,34.43
2019-12-26,34.82
2019-12-27,34.83
2019-12-30,35.21
2019-12-31,36.99
2020-01-02,36.62
2020-01-03,35.7
2020-01-06,37.45
2020-01-07,36.85
2020-01-08,36.85
2020-01-09,36.33
2020-01-10,35.23
2020-01-13,36.18
2020-01-14,39.8
2020-01-15,37.92
2020-01-16,38.2
2020-01-17,37.25
2020-01-20,37.65
2020-01-21,35.89
2020-01-22,36.92
2020-01-23,34.25
2020-02-03,30.83
2020-02-04,33.1
2020-02-05,33.63
2020-02-06,33.85
2020-02-07,34.2
2020-02-10,35.37
2020-02-11,34.59
2020-02-12,34.94
2020-02-13,34.66
2020-02-14,36.41
2020-02-17,37.22
2020-02-18,37.45
2020-02-19,36.98
2020-02-20,38.53
2020-02-21,38.22
2020-02-24,39.52
2020-02-25,43.47
2020-02-26,45.99
2020-02-27,41.39
2020-02-28,41.5
2020-03-02,44.56
2020-03-03,42.88
2020-03-04,41.24
2020-03-05,42.0
2020-03-06,41.06
2020-03-09,38.6
2020-03-10,40.02
2020-03-11,38.9
2020-03-12,38.2
2020-03-13,37.23
2020-03-16,35.42
2020-03-17,35.89
2020-03-18,35.87
2020-03-19,36.98
2020-03-20,39.44
2020-03-23,35.5
2020-03-24,34.77
2020-03-25,35.09
2020-03-26,33.89
2020-03-27,33.3
2020-03-30,31.71
2020-03-31,31.73
2020-04-01,32.57
2020-04-02,33.4
2020-04-03,33.0
2020-04-07,34.09
2020-04-08,34.18
2020-04-09,35.04
2020-04-10,32.98
2020-04-13,31.87
2020-04-14,32.99
2020-04-15,33.16
2020-04-16,33.44
2020-04-17,33.51
2020-04-20,33.62
2020-04-21,32.73
2020-04-22,32.61
2020-04-23,32.09
2020-04-24,33.03
2020-04-27,33.8
2020-04-28,34.7
2020-04-29,35.84
2020-04-30,35.9
2020-05-06,36.3
2020-05-07,38.5
2020-05-08,37.69
2020-05-11,38.63
2020-05-12,37.12
2020-05-13,37.41
2020-05-14,36.69
2020-05-15,36.77
2020-05-18,35.71
2020-05-19,36.4
2020-05-20,37.29
2020-05-21,36.0
2020-05-22,34.57
2020-05-25,35.1
2020-05-26,35.53
2020-05-27,34.82
2020-05-28,37.2
2020-05-29,36.4
2020-06-01,37.42
2020-06-02,37.63
2020-06-03,37.35
2020-06-04,37.36
2020-06-05,37.95
2020-06-08,37.33
2020-06-09,37.26
2020-06-10,36.13
2020-06-11,36.94
2020-06-12,36.5
2020-06-15,35.67
2020-06-16,36.95
2020-06-17,37.23
2020-06-18,37.52
2020-06-19,37.32
2020-06-22,37.15
2020-06-23,36.57
2020-06-24,37.41
2020-06-29,37.98
2020-06-30,39.05
2020-07-01,38.45
2020-07-02,38.45
2020-07-03,38.4
2020-07-06,39.88
2020-07-07,40.66
2020-07-08,40.85
2020-07-09,41.44
2020-07-10,42.4
2020-07-13,42.77
2020-07-14,41.29
2020-07-15,39.7
2020-07-16,38.28
2020-07-17,38.49
2020-07-20,39.31
2020-07-21,38.78
2020-07-22,38.88
2020-07-23,38.0
2020-07-24,36.02
2020-07-27,35.12
2020-07-28,35.96
2020-07-29,36.4
2020-07-30,35.7
2020-07-31,37.63
2020-08-03,41.39
2020-08-04,45.53
2020-08-05,50.08
2020-08-06,49.47
2020-08-07,44.52
2020-08-10,41.65
2020-08-11,40.4
2020-08-12,38.82
2020-08-13,39.97
2020-08-14,39.7
2020-08-17,40.18
2020-08-18,40.94
2020-08-19,41.3
2020-08-20,42.51
2020-08-21,41.66
2020-08-24,40.37
2020-08-25,38.63
2020-08-26,38.64
2020-08-27,38.85
2020-08-28,39.02
2020-08-31,39.26
2020-09-01,38.54
2020-09-02,39.45
2020-09-03,38.0
2020-09-04,37.58
2020-09-07,37.1
2020-09-08,36.88
2020-09-09,36.81
2020-09-10,35.51
2020-09-11,35.74
2020-09-14,35.88
2020-09-15,36.25
2020-09-16,35.9
2020-09-17,36.47
2020-09-18,38.12
2020-09-21,37.56
2020-09-22,36.21
2020-09-23,36.43
2020-09-24,35.47
2020-09-25,35.67
2020-09-28,35.5
2020-09-29,36.04
2020-09-30,35.87
2020-10-09,36.67
2020-10-12,37.35
2020-10-13,37.85
2020-10-14,37.59
2020-10-15,36.86
