date,close_raw
2025-03-25,27.46
2025-03-26,24.49
2025-03-27,24.37
2025-03-28,22.97
2025-03-31,23.79
2025-04-01,24.61
2025-04-02,24.26
2025-04-03,25.09
2025-04-07,20.44
2025-04-08,21.87
2025-04-09,22.42
2025-04-10,22.61
2025-04-11,24.85
2025-04-14,24.9
2025-04-15,25.06
2025-04-16,23.96
2025-04-17,24.11
2025-04-18,23.41
2025-04-21,25.9
2025-04-22,25.85
2025-04-23,25.18
2025-04-24,23.9
2025-04-25,23.54
2025-04-28,23.98
2025-04-29,23.23
2025-04-30,23.68
2025-05-06,24.92
2025-05-07,25.1
2025-05-08,25.33
2025-05-09,24.01
2025-05-12,25.09
2025-05-13,24.85
2025-05-14,24.95
2025-05-15,24.45
2025-05-16,24.13
2025-05-19,24.4
2025-05-20,24.42
2025-05-21,23.72
2025-05-22,23.59
2025-05-23,23.15
2025-05-26,23.36
2025-05-27,23.0
2025-05-28,22.77
2025-05-29,23.45
2025-05-30,22.93
2025-06-03,23.41
2025-06-04,23.33
2025-06-05,23.34
2025-06-06,23.11
2025-06-09,23.58
2025-06-10,22.93
2025-06-11,23.22
2025-06-12,23.4
2025-06-13,22.9
2025-06-16,23.17
2025-06-17,23.03
2025-06-18,23.46
2025-06-19,22.99
2025-06-20,23.0
2025-06-23,23.37
2025-06-24,24.34
2025-06-25,24.3
2025-06-26,24.76
2025-06-27,29.71
2025-06-30,28.26
2025-07-01,28.64
2025-07-02,26.56
2025-07-03,26.69
2025-07-04,26.5
2025-07-07,26.51
2025-07-08,26.52
2025-07-09,26.32
2025-07-10,25.9
2025-07-11,26.39
2025-07-14,26.36
2025-07-15,26.28
2025-07-16,26.4
2025-07-17,26.52
2025-07-18,26.45
2025-07-21,27.13
2025-07-22,26.72
2025-07-23,25.89
2025-07-24,26.14
2025-07-25,26.93
2025-07-28,27.16
2025-07-29,27.82
2025-07-30,28.46
2025-07-31,27.9
2025-08-01,27.53
2025-08-04,29.58
2025-08-05,29.23
2025-08-06,29.49
2025-08-07,29.73
2025-08-08,28.88
2025-08-11,28.81
2025-08-12,29.48
2025-08-13,29.61
2025-08-14,30.52
2025-08-15,31.85
2025-08-18,32.47
2025-08-19,31.85
2025-08-20,35.8
2025-08-21,33.19
2025-08-22,34.02
2025-08-25,33.72
2025-08-26,33.18
2025-08-27,31.71
2025-08-28,32.59
2025-08-29,31.25
2025-09-01,32.07
2025-09-02,30.3
2025-09-03,30.28
2025-09-04,28.88
2025-09-05,29.81
2025-09-08,30.4
2025-09-09,29.42
2025-09-10,29.27
2025-09-11,30.39
2025-09-12,30.4
2025-09-15,30.58
2025-09-16,30.5
2025-09-17,30.93
2025-09-18,30.85
2025-09-19,31.42
2025-09-22,30.5
2025-09-23,31.53
2025-09-24,33.13
2025-09-25,33.0
2025-09-26,31.75
2025-09-29,31.61
2025-09-30,32.19
2025-10-09,32.53
2025-10-10,30.73
2025-10-13,30.76
2025-10-14,29.28
2025-10-15,29.13
2025-10-16,28.19
2025-10-17,26.86
2025-10-20,27.16
2025-10-21,27.94
2025-10-22,28.3
2025-10-23,28.19
2025-10-24,29.1
2025-10-27,31.05
2025-10-28,30.64
2025-10-29,30.8
2025-10-30,30.32
2025-10-31,29.65
2025-11-03,29.0
2025-11-04,28.52
2025-11-05,28.73
2025-11-06,28.66
2025-11-07,28.08
2025-11-10,28.41
2025-11-11,28.46
2025-11-12,28.11
2025-11-13,28.01
2025-11-14,27.46
2025-11-17,27.4
2025-11-18,27.22
2025-11-19,26.82
2025-11-20,26.49
2025-11-21,25.5
2025-11-24,25.9
2025-11-25,26.2
2025-11-26,26.0
2025-11-27,26.34
2025-11-28,26.46
2025-12-01,26.88
2025-12-02,26.42
2025-12-03,26.17
2025-12-04,26.09
2025-12-05,26.28
2025-12-08,26.6
2025-12-09,26.33
2025-12-10,26.4
2025-12-11,26.95
2025-12-12,26.72
2025-12-15,26.38
2025-12-16,25.73
2025-12-17,25.69
2025-12-18,25.81
2025-12-19,25.85
2025-12-22,26.54
2025-12-23,26.47
2025-12-24,26.9
2025-12-25,26.99
2025-12-26,26.95
2025-12-29,26.78
2025-12-30,26.5
2025-12-31,26.31
2026-01-05,27.39
2026-01-06,27.28
2026-01-07,28.61
2026-01-08,28.47
2026-01-09,29.05
2026-01-12,28.92
2026-01-13,29.08
2026-01-14,29.53
2026-01-15,29.6
2026-01-16,30.82
2026-01-19,29.98
2026-01-20,30.68
2026-01-21,30.74
2026-01-22,32.8
2026-01-23,33.7
2026-01-26,35.0
2026-01-27,34.42
2026-01-28,33.63
2026-01-29,32.0
2026-01-30,32.37
2026-02-02,30.85
2026-02-03,31.62
2026-02-04,30.5
2026-02-05,30.7
2026-02-06,30.24
2026-02-09,31.25
2026-02-10,30.51
2026-02-11,30.09
2026-02-12,30.27
2026-02-13,30.5
2026-02-24,30.16
2026-02-25,30.75
2026-02-26,31.16
2026-02-27,30.33
2026-03-02,29.72
2026-03-03,27.62
2026-03-04,27.13
2026-03-05,27.5
2026-03-06,27.91
2026-03-09,28.05
2026-03-10,28.67
2026-03-11,28.0
2026-03-12,27.82
2026-03-13,27.0
2026-03-16,27.5
2026-03-17,26.76
2026-03-18,30.2
2026-03-19,29.29
2026-03-20,27.87
2026-03-23,26.0
2026-03-24,26.4
2026-03-25,24.51
2026-03-26,23.3
2026-03-27,23.72
