rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,direction,ma,days,scale,trigger_days,score_3_5_10,robust_pass
zz2000_and_cyb_below_ma52_days13:scale0.25,38.424606484196254,13.555928666732491,2.834524098558722,-17.60868647176206,17562.041099978996,-1.317184506646889,0.024059927169181705,1.0658141036401503e-14,34.539454095376556,15.082039195876854,2.290105047918122,-17.608686471762013,1837.5901260627502,-0.5514951875574567,0.06420539061903474,2.1316282072803006e-14,37.42258126579871,17.446031070227335,2.145048413312901,-17.60868647176207,387.4478044185731,0.32826304802492956,0.11970300824739066,1.0658141036401503e-14,48.33519714608361,17.101810385494147,2.826320492190803,-14.766054859709431,225.0681991515214,-1.5890453543286895,0.04692556182805463,1.0277670643590984,36.0793977246729,18.31548026405522,1.9698854304945523,-14.76605485970942,35.36393825139932,4.599162448966453,0.33300856863737494,1.027767064359109,zz2000_and_cyb,below,52.0,13.0,0.25,310.0,0.07530008528706733,False
zz2000_and_cyb_below_ma60_days13:scale0.25,38.15987060471677,13.495678103412326,2.8275622990050575,-17.60868647176209,17032.141520496243,-1.5819203861263702,0.0170981276155171,-2.1316282072803006e-14,34.86239386399967,15.013513636925449,2.322067619018661,-17.60868647176209,1884.5587809244844,-0.2285554189343415,0.09616796171957365,-5.684341886080802e-14,36.94733533586727,17.34612976225605,2.1300045510014605,-17.608686471762024,379.1056427392165,-0.14698288190651,0.10465914593595027,5.684341886080802e-14,48.089682540302746,16.942800832513207,2.838354945896474,-14.766054859709431,223.4622762341069,-1.8345599601095515,0.05896001553372532,1.0277670643590984,35.38696738169498,18.273350967940058,1.9365341060750243,-14.766054859709444,34.6869052211644,3.9067321059885316,0.2996572442178469,1.027767064359086,zz2000_and_cyb,below,60.0,13.0,0.25,346.0,0.0742382408432142,False
zz2000_and_cyb_below_ma59_days13:scale0.50,38.526952422406694,13.616747853375507,2.8293798811039963,-17.60868647176205,17770.98485034861,-1.2148385684364484,0.018915709714455886,2.1316282072803006e-14,34.6879417891506,15.15562629659466,2.2887831297967995,-17.60868647176205,1859.0606172986754,-0.40300749378341294,0.06288347249771231,-1.4210854715202004e-14,37.14446853995561,17.548820398549783,2.1166362009736672,-17.608686471762102,382.5520262993993,0.050150322181828244,0.09129079590815703,-2.1316282072803006e-14,48.638601517440506,17.14665058539748,2.8366240552462396,-14.76605485970942,227.06010112252275,-1.2856409829717919,0.05722912488349108,1.027767064359109,33.842360372135104,18.46112885615489,1.8331685259242505,-14.76605485970941,33.17643108240607,2.362125096428656,0.1962916640670731,1.0277670643591197,zz2000_and_cyb,below,59.0,13.0,0.5,350.0,0.07092463999071057,False
zz2000_and_cyb_below_ma60_days13:scale0.75,39.22970504822132,13.839928980881641,2.8345308059320895,-17.60868647176205,19269.47821269348,-0.5120859426218232,0.024066634542549092,2.1316282072803006e-14,35.035846077172074,15.417587148349767,2.272459739650128,-17.60868647176208,1910.2065025491854,-0.05510320576193806,0.04656008235104059,-4.618527782440651e-14,37.07703815188819,17.8691051421901,2.0749241697809997,-17.60868647176206,381.3709514154705,-0.017280065885593388,0.0495787647154895,2.1316282072803006e-14,49.345388811183845,17.49431740141743,2.8206524255233743,-14.923984645330979,231.73174756497042,-0.5788536892284526,0.04125749516062571,0.8698372787375508,32.80063911382063,18.797906054556133,1.7449091945999269,-14.923984645330924,32.157561652170855,1.3204038381141814,0.10803233274274948,0.8698372787376059,zz2000_and_cyb,below,60.0,13.0,0.75,346.0,0.06357713908647868,False
zz2000_and_cyb_below_ma52_days13:scale0.75,39.31663954073883,13.869606207782367,2.834733658023967,-17.60868647176206,19462.824830603604,-0.4251514501043161,0.024269486634426407,1.0658141036401503e-14,34.92581095692271,15.450219354835088,2.2605381939766964,-17.608686471762024,1893.901671561519,-0.16513832601130218,0.03463853667760919,1.0658141036401503e-14,37.231131388689654,17.91902241235469,2.07774344670833,-17.60868647176208,384.07336703021235,0.13681317091587175,0.052398041642820026,0.0,49.42104625291537,17.571934980106526,2.8124988118192866,-14.7660548597094,232.23443513598548,-0.5031962474969305,0.03310388145653809,1.0277670643591303,33.02387825067407,18.822916655698204,1.7544506441129493,-14.76605485970942,32.37591515739764,1.543642974967625,0.11757378225577186,1.027767064359109,zz2000_and_cyb,below,52.0,13.0,0.75,310.0,0.06284801371499035,False
zz2000_and_cyb_below_ma60_days18:scale0.50,38.688384820893674,13.862177252927518,2.790931331708601,-17.60868647176206,18105.27062727915,-1.0534061699494686,-0.01953283968093933,1.0658141036401503e-14,34.806744739065756,15.418514007151598,2.2574642876039337,-17.608686471762013,1876.392775722985,-0.2842045438682561,0.031564630304846464,2.1316282072803006e-14,36.872690859677746,17.923290635763895,2.0572500669102847,-17.60868647176208,377.80581700866264,-0.22162735809603618,0.03190466184477447,0.0,49.6408563378802,17.45945821859477,2.843207144023027,-14.76605485970941,233.69778557981954,-0.28338616253209636,0.06381221366027834,1.0277670643591197,34.10570173642393,18.998624537252283,1.7951668906109424,-14.76605485970942,33.43397410262643,2.625466460717483,0.15829002875376497,1.027767064359109,zz2000_and_cyb,below,60.0,18.0,0.5,235.0,0.057994484654100134,False
zz2000_and_cyb_below_ma59_days18:scale0.50,38.688384820893674,13.862177252927518,2.790931331708601,-17.60868647176206,18105.27062727915,-1.0534061699494686,-0.01953283968093933,1.0658141036401503e-14,34.806744739065756,15.418514007151598,2.2574642876039337,-17.608686471762013,1876.392775722985,-0.2842045438682561,0.031564630304846464,2.1316282072803006e-14,36.872690859677746,17.923290635763895,2.0572500669102847,-17.60868647176208,377.80581700866264,-0.22162735809603618,0.03190466184477447,0.0,49.6408563378802,17.45945821859477,2.843207144023027,-14.76605485970941,233.69778557981954,-0.28338616253209636,0.06381221366027834,1.0277670643591197,34.10570173642393,18.998624537252283,1.7951668906109424,-14.76605485970942,33.43397410262643,2.625466460717483,0.15829002875376497,1.027767064359109,zz2000_and_cyb,below,59.0,18.0,0.5,234.0,0.057994484654100134,False
zz2000_and_cyb_below_ma59_days13:scale0.75,39.14176079294083,13.836012173813907,2.8289770420280984,-17.60868647176206,19075.70905283886,-0.6000301979023135,0.018512870638558,1.0658141036401503e-14,34.900016275695656,15.411912121296181,2.26448321279167,-17.60868647176207,1890.0967184416238,-0.19093300723835682,0.03858355549258263,-3.552713678800501e-14,37.13501146225888,17.872645716281315,2.0777568162966644,-17.608686471762034,382.3862416446751,0.040693244485098035,0.052411411231154226,4.618527782440651e-14,49.297639431678775,17.491661774729515,2.8183508271866926,-14.92398464533099,231.41474905877791,-0.6266030687335231,0.03895589682394407,0.8698372787375401,32.67152833330875,18.790212798618363,1.7387524390203328,-14.923984645330979,32.031273619947974,1.1912930576023015,0.10187557716315543,0.8698372787375508,zz2000_and_cyb,below,59.0,13.0,0.75,350.0,0.0561373432827459,False
zz2000_and_cyb_below_ma59_days13:scale0.25,37.89761225377342,13.487021843810412,2.8099318509790754,-17.60868647176206,16521.920580249513,-1.8441787370697256,-0.0005323204104650259,1.0658141036401503e-14,34.454877034518994,15.000935371551286,2.2968485751802774,-17.608686471762113,1825.4556357650251,-0.6360722484150187,0.07094891788119018,-7.815970093361102e-14,37.12277694759245,17.35022307428859,2.1396138129546554,-17.60868647176206,382.1718354569013,0.028458729818666484,0.11426840788914516,2.1316282072803006e-14,47.94759679383753,16.934914576609465,2.8312866047793848,-14.766054859709431,222.5353030974721,-1.9766457065747645,0.051891674416636224,1.0277670643590984,34.99223268467344,18.250729483700503,1.9173059748611454,-14.766054859709444,34.30092159287212,3.511997408966991,0.280429113003968,1.027767064359086,zz2000_and_cyb,below,59.0,13.0,0.25,350.0,0.051841129741752624,False
zz2000_and_cyb_below_ma55_days13:scale0.50,38.77286199085419,13.690405844291512,2.832119254304014,-17.608686471762034,18282.52840666122,-0.9689289999889539,0.02165508291447349,3.552713678800501e-14,34.76921761243843,15.251822063532172,2.2796763211376083,-17.60868647176209,1870.9030936944607,-0.3217316704955806,0.05377666383852109,-5.684341886080802e-14,37.330158950870285,17.724846423338416,2.10609209576662,-17.60868647176207,385.81645737903455,0.23584073309650222,0.08074669070110962,1.0658141036401503e-14,48.87249950496078,17.448432865567145,2.8009678508954288,-15.221090837728624,228.60121444268123,-1.0517429954515194,0.02157292053268023,0.5727310863399051,32.007463758596685,18.773233891910603,1.7049520579610271,-15.221090837728612,31.38169421487156,0.5272284828902372,0.06807519610384971,0.5727310863399175,zz2000_and_cyb,below,55.0,13.0,0.5,317.0,0.05129422996565963,False
zz2000_and_cyb_below_ma60_days18:scale0.25,38.150619355448235,13.795014782280601,2.7655366781086657,-17.60868647176207,17013.896318234227,-1.5911716353949075,-0.04492749328087475,0.0,34.64650417702513,15.331829723381354,2.259776217328353,-17.60868647176206,1853.0475374108348,-0.4444451059088834,0.03387656002926587,-2.4868995751603507e-14,36.737625647212965,17.82494871943427,2.0610227959398553,-17.608686471762102,375.4610168023869,-0.35669257056081705,0.03567739087434507,-2.1316282072803006e-14,49.46570105732102,17.333827575021253,2.853709075115244,-14.766054859709444,232.53137095767124,-0.45854144309127776,0.07431414475249554,1.027767064359086,35.42382063281095,18.934186834183468,1.8708921034230725,-14.76605485970942,34.72294047061166,3.943585357104503,0.23401524156589515,1.027767064359109,zz2000_and_cyb,below,60.0,18.0,0.25,235.0,0.050622845460144214,False
zz2000_and_cyb_below_ma59_days18:scale0.25,38.150619355448235,13.795014782280601,2.7655366781086657,-17.60868647176207,17013.896318234227,-1.5911716353949075,-0.04492749328087475,0.0,34.64650417702513,15.331829723381354,2.259776217328353,-17.60868647176206,1853.0475374108348,-0.4444451059088834,0.03387656002926587,-2.4868995751603507e-14,36.737625647212965,17.82494871943427,2.0610227959398553,-17.608686471762102,375.4610168023869,-0.35669257056081705,0.03567739087434507,-2.1316282072803006e-14,49.46570105732102,17.333827575021253,2.853709075115244,-14.766054859709444,232.53137095767124,-0.45854144309127776,0.07431414475249554,1.027767064359086,35.42382063281095,18.934186834183468,1.8708921034230725,-14.76605485970942,34.72294047061166,3.943585357104503,0.23401524156589515,1.027767064359109,zz2000_and_cyb,below,59.0,18.0,0.25,234.0,0.050622845460144214,False
zz2000_and_cyb_below_ma55_days13:scale0.25,38.26864980926066,13.578700260502567,2.8182851874693555,-17.60868647176207,17248.046361602796,-1.4731411815824842,0.007821016079815113,0.0,34.58160569475843,15.12179379186065,2.2868719260920014,-17.60868647176208,1843.6633832338607,-0.5093435881755823,0.060972268792914175,-4.618527782440651e-14,37.41222802943904,17.57142314102457,2.129151846676067,-17.60868647176207,387.2648418912997,0.31790981166525967,0.10380644161055663,1.0658141036401503e-14,48.31657198304116,17.31452101565907,2.7905231648824795,-14.934332709011699,224.94618547392596,-1.6076705173711403,0.011128234519730995,0.859489215056831,32.243732372130474,18.651708593638407,1.7287280792671154,-14.934332709011711,31.612815519924563,0.7634970964240253,0.09185121740993796,0.8594892150568185,zz2000_and_cyb,below,55.0,13.0,0.25,317.0,0.04472132441776352,False
zz2000_and_cyb_below_ma57_days13:scale0.50,38.55585976913891,13.677385353892484,2.818949585138814,-17.60868647176207,17830.418675353518,-1.1859312217042302,0.008485413749273807,0.0,34.73271118864771,15.242319783176638,2.278702433928932,-17.608686471762102,1865.5758970595527,-0.3582380942862997,0.05280277662984467,-6.750155989720952e-14,37.23588109611391,17.69885845358897,2.1038577823398112,-17.60868647176207,384.15685742242084,0.1415628783401246,0.07851237727430105,1.0658141036401503e-14,48.803466539908904,17.402758171930653,2.8043523938995625,-15.221090837728612,228.14586662578532,-1.1207759605033942,0.02495746353681394,0.5727310863399175,31.987439989948975,18.648909508265714,1.7152445281463378,-15.221090837728624,31.36210635550323,0.5072047142425262,0.07836766628916036,0.5727310863399051,zz2000_and_cyb,below,57.0,13.0,0.5,330.0,0.04457132974297362,False
zz2000_and_cyb_below_ma52_days13:scale0.00,37.958065071264315,13.518596149273368,2.8078407441222795,-17.60868647176206,16638.251867741197,-1.7837259195788278,-0.002623427267260947,1.0658141036401503e-14,34.31848660861392,15.034872755893952,2.2825924213532454,-17.608686471762002,1806.0313539815115,-0.7724626743200957,0.05669276405415813,3.197442310920451e-14,37.477273419418864,17.377762084421782,2.1566225407709547,-17.60868647176208,388.4152363363561,0.3829552016450819,0.13127713570544453,0.0,47.75315122738824,17.030595608525665,2.8039624875763356,-14.766054859709431,221.26960007012744,-2.171091273024061,0.024567557213587055,1.0277670643590984,37.590203833869396,18.225664145920884,2.062487464539531,-14.766054859709431,36.84094492627348,6.109968558162947,0.4256106026823534,1.0277670643590984,zz2000_and_cyb,below,52.0,13.0,0.0,310.0,0.04106542704591034,False
zz2000_and_cyb_below_ma60_days18:scale0.75,39.218808597219265,13.97778514001631,2.8057956396068557,-17.60868647176206,19245.3706636041,-0.5229823936238773,-0.004668531782684671,1.0658141036401503e-14,34.95490983805685,15.563385046302985,2.2459708947675385,-17.60868647176207,1898.201881907423,-0.1360394448771629,0.020071237468451297,-3.552713678800501e-14,36.991604642832975,18.08724769993816,2.0451759856730134,-17.60868647176206,379.87786294838867,-0.10271357494080746,0.0198305806075032,2.1316282072803006e-14,49.7937238836422,17.6699331559623,2.8179916383464354,-15.270118926003839,234.71800163291115,-0.13051861677009668,0.03859670798368686,0.5237029980646906,32.791162095393965,19.098039634644195,1.7169909960763823,-15.270118926003839,32.14829190121811,1.3109268196875163,0.08011413421920488,0.5237029980646906,zz2000_and_cyb,below,60.0,18.0,0.75,235.0,0.03747901293491768,False
zz2000_and_cyb_below_ma59_days18:scale0.75,39.218808597219265,13.97778514001631,2.8057956396068557,-17.60868647176206,19245.3706636041,-0.5229823936238773,-0.004668531782684671,1.0658141036401503e-14,34.95490983805685,15.563385046302985,2.2459708947675385,-17.60868647176207,1898.201881907423,-0.1360394448771629,0.020071237468451297,-3.552713678800501e-14,36.991604642832975,18.08724769993816,2.0451759856730134,-17.60868647176206,379.87786294838867,-0.10271357494080746,0.0198305806075032,2.1316282072803006e-14,49.7937238836422,17.6699331559623,2.8179916383464354,-15.270118926003839,234.71800163291115,-0.13051861677009668,0.03859670798368686,0.5237029980646906,32.791162095393965,19.098039634644195,1.7169909960763823,-15.270118926003839,32.14829190121811,1.3109268196875163,0.08011413421920488,0.5237029980646906,zz2000_and_cyb,below,59.0,18.0,0.75,234.0,0.03747901293491768,False
zz2000_and_cyb_below_ma55_days13:scale0.75,39.26396914947752,13.878743054393658,2.8290724163992316,-17.60868647176207,19345.468455472932,-0.4778218413656248,0.01860824500969116,0.0,34.939037608372956,15.46733896191603,2.258891312487591,-17.608686471762102,1895.8552625028601,-0.15191167456105603,0.03299165518850389,-6.750155989720952e-14,37.22419973470454,17.974027319782802,2.0709993966535465,-17.60868647176208,383.95154301801824,0.12988151693075878,0.04565399158803629,0.0,49.40846750418273,17.665351568720023,2.796913908674772,-15.507587783672161,232.1508235708098,-0.5157749962295668,0.017518978312023314,0.28623414039636863,31.752964616184222,18.967360391189324,1.6740845305461711,-15.50758778367214,31.132731628927203,0.272729340477774,0.03720766868899372,0.28623414039638995,zz2000_and_cyb,below,55.0,13.0,0.75,317.0,0.03574337333991781,False
zz2000_and_cyb_below_ma57_days13:scale0.75,39.15532107458144,13.870867506845954,2.8228458714104483,-17.60868647176206,19105.46773108771,-0.5864699162617057,0.012381700020907882,1.0658141036401503e-14,34.92095679768023,15.461718031972643,2.25854311438539,-17.608686471762024,1893.1851386802205,-0.16999248525377908,0.032643457086302785,1.0658141036401503e-14,37.17769497924748,17.95877180920892,2.0701691281685233,-17.60868647176209,383.1348542209945,0.08337676147369422,0.04482372310301308,-1.0658141036401503e-14,49.374948209424055,17.638560855189578,2.7992617206577295,-15.50758778367215,231.92808754176545,-0.549294290988243,0.01986679029498095,0.2862341403963793,31.74564131767159,18.8954189920044,1.680070779647954,-15.507587783672161,31.125567524962715,0.26540604196514295,0.043193917790776526,0.28623414039636863,zz2000_and_cyb,below,57.0,13.0,0.75,330.0,0.03298477995945341,False
zz2000_and_cyb_below_ma57_days13:scale0.25,37.94362297552176,13.56346949379741,2.797486512788887,-17.60868647176206,16610.391320101793,-1.7981680153213802,-0.012977658600653363,1.0658141036401503e-14,34.52633876773974,15.110291394152592,2.284955191605425,-17.60868647176207,1835.7039391320573,-0.5646105151942749,0.0590555343063377,-3.552713678800501e-14,37.26893576756771,17.539602626053245,2.1248449330436148,-17.60868647176209,384.7382115151255,0.17461754979392907,0.09949952797810457,-1.0658141036401503e-14,48.21007768584713,17.25846565004968,2.79341620879886,-14.934332709011711,224.24912531523512,-1.7141648145651658,0.014021278436111562,0.8594892150568185,32.205632336506525,18.49595855047484,1.7412253735657148,-14.934332709011755,31.57554600346668,0.725397060800077,0.10434851170853743,0.8594892150567741,zz2000_and_cyb,below,57.0,13.0,0.25,330.0,0.03265548493859083,False
zz2000_and_cyb_below_ma62_days18:scale0.50,38.760624656024504,13.88167010914127,2.792216235602667,-17.60868647176208,18256.75110840483,-0.9811663348186386,-0.018247935786873448,-1.0658141036401503e-14,34.819706773713264,15.45053925374954,2.253624045210151,-17.608686471762013,1878.2921308523364,-0.2712425092207482,0.027724387911063797,2.1316282072803006e-14,36.899078576762136,17.978554085740413,2.0523941136083033,-17.60868647176208,378.2649984732571,-0.19523964101164637,0.027048708542793065,0.0,49.68894158540411,17.553851287555762,2.8306575446853355,-15.793821924068506,234.01847618771944,-0.23530091500818884,0.05126261432258694,2.3092638912203256e-14,32.43123964489636,19.15821023170734,1.6928115545585676,-15.793821924068485,31.796232761166543,0.9510043691899099,0.055934692701390176,4.440892098500626e-14,zz2000_and_cyb,below,62.0,18.0,0.5,229.0,0.029811660650906114,False
