rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,direction,ma,days,scale,trigger_days,score_3_5_10,robust_pass,dd_all_pos,dd_min_10_5_3,ann_min_10_5_3,ann_avg_10_5_3,utility_dd_first
cyb_below_ma49_days16:scale0.75,38.74342158473327,13.809790732926386,2.8055038873513247,-17.109014031383452,18220.571027837897,-0.9983694061098732,-0.0049602840382156,0.4996724403786174,34.43719430755687,15.418781553790092,2.2334575652050703,-17.109014031383396,1822.9273095791475,-0.6537549753771401,0.007557907905983,0.4996724403786388,36.81431285277306,17.935547607700784,2.0525892857024624,-17.109014031383484,376.7912139336052,-0.2800053650007257,0.0272438806369521,0.4996724403785961,48.62578387486964,17.780351690873054,2.734804390839471,-15.438125768861577,226.97578720519388,-1.2984586255426578,-0.0445905395232775,0.3556961552069531,30.8745812394315,19.050561434849808,1.6206651622850143,-15.438125768861577,30.27339391540551,-0.6056540362749487,-0.016211699572163,0.3556961552069531,cyb,below,49.0,16.0,0.75,483.0,-0.0526524437012199,False,True,0.3556961552069531,-1.2984586255426578,-0.7440729886401746,0.06984096743592211
cyb_below_ma45_days16:scale0.75,38.78117196157807,13.83179342571686,2.8037703259415294,-17.014945171868423,18300.05225534153,-0.9606190292650753,-0.0066938454480109,0.5937412998936473,34.59393135826336,15.44392736417022,2.2399698303762414,-17.01494517186839,1845.4425149287,-0.4970179246706507,0.0140701730771541,0.5937412998936438,36.99385544997209,17.91043433985665,2.065491810416262,-17.01494517186839,379.91715189824174,-0.1004627678016945,0.0401464053507516,0.59374129989369,48.63399218766023,17.77870468233529,2.7355194350003678,-15.4381257688616,227.02977947794696,-1.2902503127520717,-0.0438754953623812,0.35569615520693,30.8745812394315,19.050561434849808,1.6206651622850143,-15.438125768861577,30.27339391540551,-0.6056540362749487,-0.016211699572163,0.3556961552069531,cyb,below,45.0,16.0,0.75,440.0,-0.0275513789268537,False,True,0.35569615520693,-1.2902503127520717,-0.629243668408139,0.10232333517838772
cyb_below_ma44_days16:scale0.75,38.746408101852616,13.843921481268175,2.798802937034806,-17.014945171868423,18226.84722675709,-0.9953828889905268,-0.0116612343547344,0.5937412998936473,34.5343168069695,15.450886395232391,2.235102629298057,-17.01494517186838,1836.851107590329,-0.5566324759645127,0.0092029719989699,0.5937412998936544,36.92304406284528,17.913463939556777,2.0611895157424724,-17.014945171868412,378.6823354667901,-0.1712741549285041,0.0358441106769622,0.5937412998936686,48.60820894815241,17.779385973896392,2.7339644360901296,-15.4381257688616,226.86020358844524,-1.3160335522598885,-0.0454304942726189,0.35569615520693,30.8745812394315,19.050561434849808,1.6206651622850143,-15.438125768861577,30.27339391540551,-0.6056540362749487,-0.016211699572163,0.3556961552069531,cyb,below,44.0,16.0,0.75,426.0,-0.0380828747289874,False,True,0.35569615520693,-1.3160335522598885,-0.6813133943843018,0.08582951771180183
cyb_below_ma47_days18:scale0.75,38.78264313781348,13.862897506993772,2.79758565034819,-17.37798867015472,18303.15626393556,-0.9591478530296628,-0.0128785210413497,0.2306978016073486,34.77678266614177,15.470430396306536,2.247951852357288,-17.377988670154764,1872.008647304039,-0.3141666167922423,0.0220521950582006,0.2306978016072705,36.973929497609895,17.99591991479889,2.054572907229071,-17.37798867015472,379.5694239185527,-0.1203887201638878,0.0292275021635606,0.2306978016073593,49.21162728730744,17.83915742494762,2.75862957622013,-15.707573600481153,230.8442405341184,-0.7126152131048613,-0.0207653541426187,0.0862483235873785,31.413929686753583,19.143342668349632,1.640984556928574,-15.707573600481217,30.80105952183541,-0.0663055889528649,0.0041076950713965,0.0862483235873128,cyb,below,47.0,18.0,0.75,398.0,-0.012370086092562,False,True,0.0862483235873785,-0.7126152131048613,-0.3823901833536638,-0.10526400755400374
cyb_below_ma46_days18:scale0.75,38.77973148276064,13.864024406441889,2.7971482410793884,-17.377988670154743,18297.013490082703,-0.962059508082504,-0.0133159303101519,0.2306978016073273,34.76879807598938,15.472105904956578,2.2471923531011377,-17.37798867015471,1870.841799149748,-0.3221512069446319,0.0212926958020505,0.2306978016073237,36.973929497609895,17.99591991479889,2.054572907229071,-17.37798867015472,379.5694239185527,-0.1203887201638878,0.0292275021635606,0.2306978016073593,49.21162728730744,17.83915742494762,2.75862957622013,-15.707573600481153,230.8442405341184,-0.7126152131048613,-0.0207653541426187,0.0862483235873785,31.413929686753583,19.143342668349632,1.640984556928574,-15.707573600481217,30.80105952183541,-0.0663055889528649,0.0041076950713965,0.0862483235873128,cyb,below,46.0,18.0,0.75,386.0,-0.0129893734252077,False,True,0.0862483235873785,-0.7126152131048613,-0.38505171340446037,-0.106220555571987
